"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PRG193011010","huntb106","PRG","1","1","value","8","0","0","0","0","0","0","19301101","0","LOS02","KLK","L","exhibition","y"
"PRG193011010","huntb106","PRG","1","1","lower","8","0","0","0","0","0","0","19301101","0","LOS02","KLK","L","exhibition","y"
"PRG193011010","huntb106","PRG","1","1","upper","8","0","0","0","0","0","0","19301101","0","LOS02","KLK","L","exhibition","y"
"ASW193309100","huntb106","ASE","1","1","value","2","0","0","0","0","0","0","19330910","0","CHI10","ASW","L","allstar","y"
"ASW193309100","huntb106","ASE","1","1","lower","2","0","0","0","0","0","0","19330910","0","CHI10","ASW","L","allstar","y"
"ASW193309100","huntb106","ASE","1","1","upper","2","0","0","0","0","0","0","19330910","0","CHI10","ASW","L","allstar","y"
"NNS193410230","huntb106","NNS","1","1","value","6","0","1","0","0","0","0","19341023","0","PIT06","ASD","W","exhibition","y"
"NNS193410230","huntb106","NNS","1","1","lower","6","0","1","0","0","0","0","19341023","0","PIT06","ASD","W","exhibition","y"
"NNS193410230","huntb106","NNS","1","1","upper","6","0","1","0","0","0","0","19341023","0","PIT06","ASD","W","exhibition","y"
"PTC193509200","huntb106","PTC","1","1","value","20","0","4","0","0","0","0","19350920","0","PHI17","NY6","W","lcs","y"
"PTC193509200","huntb106","PTC","1","1","lower","20","0","4","0","0","0","0","19350920","0","PHI17","NY6","W","lcs","y"
"PTC193509200","huntb106","PTC","1","1","upper","20","0","4","0","0","0","0","19350920","0","PHI17","NY6","W","lcs","y"
"SHR193510090","huntb106","PTC","1","1","value","1","0","0","0","0","0","0","19351009","0","DAY03","SHR","W","exhibition","y"
"SHR193510090","huntb106","PTC","1","1","lower","1","0","0","0","0","0","0","19351009","0","DAY03","SHR","W","exhibition","y"
"SHR193510090","huntb106","PTC","1","1","upper","1","0","0","0","0","0","0","19351009","0","DAY03","SHR","W","exhibition","y"
"ALM193510270","huntb106","PTC","1","1","value","24","0","1","0","0","0","0","19351027","0","MEX01","ALM","L","exhibition","y"
"ALM193510270","huntb106","PTC","1","1","lower","24","0","1","0","0","0","0","19351027","0","MEX01","ALM","L","exhibition","y"
"ALM193510270","huntb106","PTC","1","1","upper","24","0","1","0","0","0","0","19351027","0","MEX01","ALM","L","exhibition","y"
"PH5193609170","huntb106","PH5","1","1","value","15","0","2","0","0","0","0","19360917","0","PHI17","WEG","L","championship","y"
"PH5193609170","huntb106","PH5","1","1","lower","15","0","2","0","0","0","0","19360917","0","PHI17","WEG","L","championship","y"
"PH5193609170","huntb106","PH5","1","1","upper","18","0","2","0","0","0","0","19360917","0","PHI17","WEG","L","championship","y"
"PH5193609201","huntb106","PH5","1","1","value","9","0","0","0","0","0","0","19360920","1","NYC14","WEG","L","exhibition","y"
"PH5193609201","huntb106","PH5","1","1","lower","9","0","0","0","0","0","0","19360920","1","NYC14","WEG","L","exhibition","y"
"PH5193609201","huntb106","PH5","1","1","upper","9","0","0","0","0","0","0","19360920","1","NYC14","WEG","L","exhibition","y"
