"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"WBS193806191","clarb101","PTC","1","5","value","27","2","","0","","","","","0","","","19380619","1","WAS09","WBS","w","regular","y"
"WBS193806192","clarb101","PTC","1","5","value","18","","","0","0","","","","","","","19380619","2","WAS09","WBS","l","regular","y"
"PTC193807041","clarb101","PTC","1","5","value","27","0","2","0","0","","","","","","","19380704","1","PIT09","HOM","l","regular","y"
"TLC193905130","clarb101","TLC","1","6","value","27","4","0","0","0","0","","","","","1","19390513","0","TOL05","NY5","l","regular","y"
"TLC193905141","clarb101","TLC","1","6","value","27","2","4","0","0","0","","","","","1","19390514","1","TOL05","NY5","l","regular","y"
"TLC193905142","clarb101","TLC","1","6","value","21","3","3","0","0","0","","","","","1","19390514","2","TOL05","NY5","t","regular","y"
"TLC193905160","clarb101","TLC","1","6","value","27","0","0","0","0","0","","","","","1","19390516","0","CHA01","NY5","w","exhibition","y"
"NW2193905270","clarb101","TLC","1","6","value","24","2","4","0","1","0","","","","","1","19390527","0","TRE01","NW2","l","regular","y"
"PH5193905301","clarb101","TLC","1","6","value","24","2","4","0","0","0","","","","","1","19390530","1","PHI17","PH5","l","regular","y"
"PH5193905302","clarb101","TLC","1","6","value","24","0","3","0","0","0","","","","","1","19390530","2","PHI17","PH5","l","regular","y"
"TLC193906181","clarb101","TLC","1","7","value","30","2","0","0","0","0","","","","","1","19390618","1","TOL05","NY6","w","regular","y"
"CAG193907091","clarb101","TLC","1","7","value","28","2","0","0","0","0","","","","","1","19390709","1","CHI09","CAG","l","exhibition","y"
"CV9193907161","clarb101","TLC","1","4","value","24","4","4","2","0","0","","","","","1","19390716","1","KAN05","CV9","l","regular","y"
"CV9193907162","clarb101","TLC","1","4","value","24","3","1","0","1","0","","","","","1","19390716","2","KAN05","CV9","w","regular","y"
"TLC193908010","clarb101","TLC","1","4","value","27","1","5","1","1","0","","","","","1","19390801","0","DCT02","KCM","l","regular","y"
"TLC193908020","clarb101","TLC","1","4","value","27","1","2","0","1","0","","","","","1","19390802","0","SPR03","KCM","w","regular","y"
"KCM193908061","clarb101","TLC","1","4","value","27","2","2","0","0","0","","","","","1","19390806","1","KAN05","KCM","w","exhibition","y"
"KCM193908062","clarb101","TLC","1","4","value","21","3","1","0","0","0","","","","","1","19390806","2","KAN05","KCM","w","exhibition","y"
"KCM193908070","clarb101","TLC","1","4","value","24","2","4","0","1","0","","","","","1","19390807","0","MUS01","KCM","l","regular","y"
"CV9193908201","clarb101","TLC","1","4","value","27","2","6","1","0","0","","","","","1","19390820","1","CLE06","CV9","w","regular","y"
"CV9193908202","clarb101","TLC","1","4","value","18","2","0","0","0","0","","","","","1","19390820","2","CLE06","CV9","l","regular","y"
"CV9193908210","clarb101","TLC","1","4","value","24","3","5","1","0","0","","","","","1","19390821","0","AKR01","CV9","l","regular","y"
"KCM194004210","clarb101","IN8","1","6","value","24","","","0","0","0","","","","","1","19400421","0","ATL04","KCM","l","exhibition","y"
"KCM194004300","clarb101","IN8","1","6","value","27","","","0","","0","0","","","","","19400430","0","GAL01","KCM","w","exhibition",""
"BLG194005051","clarb101","IN8","1","6","value","25","2","","0","0","0","","","","","1","19400505","1","NSH02","BLG","l","exhibition","y"
"IN8194006021","clarb101","IN8","1","6","value","30","2","","0","1","0","","","","","1","19400602","1","IND10","SNO","w","regular","y"
"IN8194006022","clarb101","IN8","1","6","value","18","","","1","0","0","","","","","1","19400602","2","IND10","SNO","l","regular","y"
"CV9194006091","clarb101","IN8","1","6","value","24","4","4","0","0","0","","","","","1","19400609","1","CLE06","CV9","l","regular","y"
"CV9194006092","clarb101","IN8","1","6","value","18","0","2","1","0","0","","","","","1","19400609","2","CLE06","CV9","l","regular","y"
