"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"ASW195308160","cartm102","ASE","2","value","9","","10","0","","0","0","0","0","1","","1","0","0","0","0","","","","","","","","19530816","0","CHI10","ASW","L","allstar","y"
"ASW195308160","cartm102","ASE","2","lower","9","","","0","","0","0","0","0","1","","1","0","0","0","","","","","","","","","19530816","0","CHI10","ASW","L","allstar","y"
"ASW195308160","cartm102","ASE","2","upper","9","","","0","","0","0","0","0","1","","1","0","0","0","","","","","","","","","19530816","0","CHI10","ASW","L","allstar","y"
"ASW195507310","cartm102","ASE","3","value","6","","9","1","","0","0","2","1","0","","1","1","1","0","","","","1","","","1","","19550731","0","CHI10","ASW","L","allstar","y"
"ASW195507310","cartm102","ASE","3","lower","6","","","1","","0","0","2","1","0","","1","1","1","0","","","","","","","","","19550731","0","CHI10","ASW","L","allstar","y"
"ASW195507310","cartm102","ASE","3","upper","6","","","1","","0","0","2","1","0","","1","1","1","0","","","","","","","","","19550731","0","CHI10","ASW","L","allstar","y"
