"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"ATN193804240","kempg101","ATN","1","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19380424","0","ATL04","HOM","l","exhibition","y"
"CAG193806051","kempg101","JAX","","","value","","","","","","","","","","","","1","","","2","","","","","","","","19380605","1","CHI09","CAG","w","regular",""
"CAG193806052","kempg101","JAX","1","","value","","","0","1","","","","1","","","","","","","","","","","","","","","19380605","2","CHI09","CAG","l","regular",""
"CAG193806052","kempg101","JAX","1","","lower","1","1","0","1","","","","1","","","","","","","","","","","","","","","19380605","2","CHI09","CAG","l","regular",""
"BIR193806261","kempg101","JAX","","","value","","","","1","1","","","1","","","","","","","","","","","","","","","19380626","1","BIR01","BIR","l","regular",""
"BIR193806261","kempg101","JAX","","","lower","1","1","","1","1","","","1","","","","","","","","","","","","","","","19380626","1","BIR01","BIR","l","regular",""
"CAG193808130","kempg101","ATN","","","value","","","","","","","","","","","","","","","","","","","","","","","19380813","0","CHI09","CAG","l","regular",""
"CAG193808150","kempg101","ATN","","1","value","","","","","","","","","","","","","","","","","","","","","","","19380815","0","CHI09","CAG","w","regular",""
"MEM193809180","kempg101","ATN","1","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","1","","","","19380918","0","MEM02","MEM","l","lcs","y"
"MEM193809190","kempg101","ATN","7","1","value","4","4","1","3","0","0","0","1","0","0","0","0","0","","1","0","0","0","0","","","","19380919","0","MEM02","MEM","l","lcs","y"
"ATN193904090","kempg101","ATN","","","value","6","5","0","1","1","0","0","2","0","","","1","","","2","","","","","","","","19390409","0","ATL04","BLG","l","exhibition",""
"ATN193904100","kempg101","ATN","","","value","5","5","1","2","0","0","0","0","0","","","0","","","","","","","","","","","19390410","0","ATL04","BLG","l","exhibition",""
"ATN193904210","kempg101","ATN","7","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390421","0","ATL04","HOM","l","exhibition","y"
"ATN193904230","kempg101","ATN","7","1","value","4","3","0","1","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","","","","19390423","0","ATL04","NW2","l","exhibition","y"
"ATN193904240","kempg101","ATN","6","1","value","4","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","19390424","0","BIR01","NW2","l","exhibition","y"
"NW2193904270","kempg101","ATN","6","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","1","0","0","","","","19390427","0","MAC01","NW2","l","exhibition","y"
"ATN193904280","kempg101","ATN","","","value","","","","","","","","","","","","","","","","","","","","","","","19390428","0","SEL01","HOM","w","exhibition",""
"ATN193904280","kempg101","ATN","","","lower","","1","","","","","","","","","","","","","","","","","","","","","19390428","0","SEL01","HOM","w","exhibition",""
"SSA193905140","kempg101","ATN","6","1","value","4","2","1","1","0","0","0","1","0","1","0","1","0","","0","0","0","0","0","","","","19390514","0","STL13","SSA","w","regular","y"
"CV9193905211","kempg101","ATN","2","1","value","5","4","0","1","0","0","0","0","0","0","0","1","0","","0","0","0","0","1","","","","19390521","1","CLE06","CV9","l","regular","y"
"CV9193905212","kempg101","ATN","2","1","value","3","3","1","2","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","","","","19390521","2","CLE07","CV9","l","regular","y"
"KCM193905260","kempg101","ATN","2","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19390526","0","DES01","KCM","l","regular","y"
"KCM193905281","kempg101","ATN","8","1","value","3","2","0","0","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390528","1","KAN05","KCM","l","regular","y"
"KCM193905282","kempg101","ATN","8","1","value","3","3","1","2","0","0","0","2","0","0","0","0","0","","0","0","0","0","0","","","","19390528","2","KAN05","KCM","l","regular","y"
"SSA193905300","kempg101","ATN","6","1","value","5","4","0","2","0","0","0","","0","","0","1","","","0","","","0","","","","","19390530","0","STL13","SSA","l","regular","y"
"MEM193906040","kempg101","ATN","8","1","value","3","3","0","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390604","0","MEM02","MEM","l","regular","y"
"ATN193906140","kempg101","ATN","2","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390614","0","ATL04","CV9","w","regular","y"
"ATN193906150","kempg101","ATN","2","1","value","3","1","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","","","","19390615","0","ATL04","CV9","l","regular","y"
"ATN193906180","kempg101","ATN","2","1","value","4","4","1","3","1","0","0","1","0","0","0","0","0","","0","0","0","0","0","","","","19390618","0","ATL04","MEM","w","regular","y"
"ATN193906200","kempg101","ATN","2","1","value","4","3","1","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19390620","0","ATL04","MEM","w","regular","y"
"CV9194006301","kempg101","CV9","6","1","value","5","4","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19400630","1","ATL04","BIR","l","regular","y"
"CV9194006302","kempg101","CV9","6","1","value","3","3","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400630","2","ATL04","BIR","w","regular","y"
"JAX194107140","kempg101","JAX","6","1","value","4","4","0","0","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19410714","0","DAV01","BIR","l","regular","y"
"BIR194107210","kempg101","JAX","","","value","","","","","","","","","","","","","","","","","","","","","","","19410721","0","WIN01","BIR","l","regular",""
"KCM194107300","kempg101","JAX","5","1","value","","","0","","","","","0","","","","","","","","","","","","","","","19410730","0","CHA01","KCM","l","regular",""
"KCM194107300","kempg101","JAX","5","1","lower","","1","0","","","","","0","","","","","","","","","","","","","","","19410730","0","CHA01","KCM","l","regular",""
"PH5194108140","kempg101","JAX","1","1","value","4","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","","19410814","0","PHI17","PH5","l","exhibition","y"
