"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"PH5194009060","jonec108","MEM","1","7","value","6","0","0","0","0","0","","","","","","19400906","0","CHE01","PH5","l","exhibition","y"
"HOM194009081","jonec108","MEM","1","8","value","3","1","0","0","0","0","","","","","","19400908","1","NYC16","HOM","l","exhibition","y"
"HOM194009130","jonec108","MEM","1","7","value","","0","0","0","0","0","","","","","","19400913","0","BEL02","HOM","l","exhibition","y"
"CVB194308011","jonec108","MEM","1","2","value","24","2","0","0","0","0","1","","","","1","19430801","1","CLE06","CVB","l","exhibition","y"
"CVB194308012","jonec108","MEM","1","2","value","18","4","0","1","0","0","1","","","","1","19430801","2","CLE06","CVB","l","exhibition","y"
"CVB194308040","jonec108","MEM","1","2","value","27","2","1","0","0","0","0","","","","1","19430804","0","ERI01","CVB","w","regular","y"
"MEM194308082","jonec108","MEM","1","2","value","21","","","0","","0","","","","","","19430808","2","MEM03","CVB","l","regular",""
"CAG194309080","jonec108","MEM","1","2","value","21","9","0","0","0","0","0","","","","1","19430908","0","MIL03","CAG","l","regular","y"
"MEM194309150","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19430915","0","DAL01","HSL","w","exhibition",""
"MEM194309190","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19430919","0","MEM03","NY5","l","exhibition",""
"MEM194309210","jonec108","MEM","1","2","value","27","10","0","0","0","0","0","","","","1","19430921","0","MUS01","NY5","w","exhibition","y"
"MEM194309230","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19430923","0","WAC01","NY5","l","exhibition",""
"MEM194310100","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19431010","0","MEM03","NY5","w","exhibition",""
"MEM194310170","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19431017","0","MEM03","BIR","w","exhibition",""
"MEM194404070","jonec108","MEM","1","2","value","","","","0","","0","","","","","","19440407","0","MEM02","CVB","w","exhibition",""
"MEM194404090","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19440409","0","MEM03","CAG","l","exhibition",""
"MEM194405071","jonec108","MEM","1","2","value","","","","0","0","0","0","","","","1","19440507","1","MEM03","KCM","l","regular","y"
"KCM194405110","jonec108","MEM","1","2","value","","","","0","","0","","","","","1","19440511","0","DAL01","KCM","w","regular",""
"KCM194405220","jonec108","MEM","1","2","value","","0","0","0","0","0","0","","","","","19440522","0","KAN05","KCM","l","regular","y"
"CIA194405240","jonec108","MEM","1","2","value","21","","","0","0","0","0","","","","1","19440524","0","SPR03","CIA","l","regular","y"
"CIA194405250","jonec108","MEM","1","2","value","","","","0","0","0","0","","","","1","19440525","0","DAV01","CIA","w","regular","y"
"MEM194406010","jonec108","MEM","1","2","value","3","","","0","","0","","","","","","19440601","0","COL05","BIR","w","regular",""
"MEM194406041","jonec108","MEM","1","2","value","","2","","0","0","0","0","","","","","19440604","1","MEM03","CVB","l","regular","y"
"MEM194406090","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19440609","0","MEM02","CVB","l","regular",""
"MEM194406130","jonec108","MEM","1","2","value","","1","0","0","0","0","0","","","","","19440613","0","DAV01","NW2","l","exhibition","y"
"MEM194406251","jonec108","MEM","1","2","value","27","","","0","0","0","0","","","","1","19440625","1","MEM03","CIA","w","regular","y"
"MEM194406260","jonec108","MEM","1","2","value","","1","1","0","0","0","0","","","","","19440626","0","NOL01","CIA","l","regular","y"
"MEM194407161","jonec108","MEM","1","2","value","27","3","","0","0","0","0","","","","1","19440716","1","MEM03","CVB","w","regular","y"
"MEM194407180","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19440718","0","NOL01","CVB","l","regular",""
"MEM194407190","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19440719","0","LRK02","CVB","l","regular",""
"MEM194407200","jonec108","MEM","1","2","value","27","6","0","0","1","0","0","","","","1","19440720","0","OKC02","CVB","w","regular","y"
"MEM194407210","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19440721","0","MUS01","CVB","w","regular",""
"MEM194407231","jonec108","MEM","1","2","value","27","","","0","1","0","1","","","","1","19440723","1","MEM03","CAG","l","regular","y"
"MEM194407240","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19440724","0","DAL01","CAG","w","regular",""
"MEM194407260","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19440726","0","FTW01","CAG","l","regular",""
"BIR194408062","jonec108","MEM","1","2","value","18","","","0","","0","","","","","1","19440806","2","BIR01","BIR","l","regular",""
"BIR194408090","jonec108","MEM","1","2","value","24","","","0","","0","","","","","1","19440809","0","NOL01","BIR","l","regular",""
"MEM194408150","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19440815","0","LRK02","CIA","l","regular",""
"CIA194408190","jonec108","MEM","1","2","value","24","","","0","","0","","","","","1","19440819","0","IND10","CIA","l","regular",""
"KCM194408220","jonec108","MEM","1","2","value","27","8","2","2","1","0","1","","","","1","19440822","0","DAV01","KCM","w","regular","y"
"CVB194408240","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19440824","0","DAY03","CVB","w","regular",""
"CIA194408260","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19440826","0","IND10","CIA","l","regular",""
"KCM194409031","jonec108","MEM","1","2","value","","0","0","0","0","0","0","","","","","19440903","1","KAN05","KCM","l","regular","y"
"KCM194409032","jonec108","MEM","1","2","value","","2","0","1","1","0","0","","","","1","19440903","2","KAN05","KCM","w","regular","y"
"KCM194409040","jonec108","MEM","1","2","value","24","6","0","0","0","0","0","","","","1","19440904","0","KAN05","KCM","l","regular","y"
"KCM194409050","jonec108","MEM","1","2","value","24","6","1","0","0","0","1","","","","1","19440905","0","STJ01","KCM","l","exhibition","y"
"KCM194409060","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19440906","0","MUS01","KCM","w","exhibition",""
"KCM194409070","jonec108","MEM","1","2","value","","7","0","0","0","0","0","","","","1","19440907","0","OKC02","KCM","w","exhibition","y"
"MEM194409080","jonec108","MEM","1","2","value","30","","","0","","0","","","","","1","19440908","0","MEM02","CAG","l","exhibition",""
"MEM194409101","jonec108","MEM","1","2","value","","","","0","","0","","","","","","19440910","1","MEM03","CAG","l","exhibition",""
"MEM194409102","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19440910","2","MEM03","CAG","w","exhibition",""
"MEM194409110","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19440911","0","MEM02","CAG","w","exhibition",""
"MEM194409120","jonec108","MEM","1","2","value","","","","0","","0","","","","","1","19440912","0","LRK02","CAG","l","exhibition",""
"MEM194409130","jonec108","MEM","1","2","value","33","","","0","","0","","","","","1","19440913","0","MUS01","CAG","w","exhibition",""
"MEM194409140","jonec108","MEM","1","2","value","27","3","0","0","0","0","0","","","","1","19440914","0","OKC02","CAG","w","exhibition","y"
"CAG194409170","jonec108","MEM","1","2","value","15","","","0","","0","","","","","1","19440917","0","CHI10","CAG","l","exhibition",""
"CAG194409190","jonec108","MEM","1","2","value","24","","","0","","0","","","","","1","19440919","0","DAY03","CAG","l","exhibition",""
"CAG194409200","jonec108","MEM","1","2","value","27","","","0","","0","","","","","","19440920","0","COL05","CAG","w","exhibition",""
"MEM194409241","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19440924","1","NOL01","BLG","l","exhibition",""
"MEM194409242","jonec108","MEM","1","2","value","21","","","0","","0","","","","","1","19440924","2","NOL01","BLG","l","exhibition",""
"MEM194410050","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19441005","0","OKC02","BLG","w","exhibition",""
"MEM194504080","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19450408","0","MEM03","CAG","w","exhibition",""
"MEM194504130","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19450413","0","LRK02","KCM","l","exhibition",""
"MEM194504150","jonec108","MEM","1","2","value","27","","","0","0","0","1","","","","1","19450415","0","MEM02","KCM","w","exhibition","y"
"MEM194504290","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19450429","0","MEM03","BIR","l","exhibition",""
"MEM194504300","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19450430","0","LRK02","BIR","l","exhibition",""
"MEM194505061","jonec108","MEM","1","2","value","","1","","0","0","0","0","","","","1","19450506","1","MEM03","CIA","w","regular","y"
"CIA194505131","jonec108","MEM","1","2","value","27","","","0","","0","","","","","1","19450513","1","CIN07","CIA","w","regular",""
"CIA194505132","jonec108","MEM","1","2","value","24","","","0","","0","","","","","1","19450513","2","CIN07","CIA","l","regular",""
