"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CAG194205310","westo102","CAG","1","1","value","1","","","0","0","0","","","","","","19420531","0","CHI10","MEM","l","regular","y"
"CCB194206090","westo102","CAG","1","1","value","15","0","4","0","0","0","","","","","1","19420609","0","YOU01","CCB","w","regular","y"
"CAG194206142","westo102","CAG","1","1","value","","","","0","","0","0","","","","","19420614","2","CHI10","BIR","l","regular",""
"KCM194206300","westo102","CAG","1","1","value","20","","","0","","0","0","","","","1","19420630","0","BEL01","KCM","l","regular",""
"KCM194207022","westo102","CAG","1","1","value","8","0","1","0","0","0","","","","","","19420702","2","KAN05","KCM","l","regular","y"
"CCB194207051","westo102","CAG","1","1","value","24","0","4","0","0","0","","","","","","19420705","1","CLE06","CCB","l","regular","y"
"NY5194207261","westo102","CAG","1","1","value","6","0","1","0","0","0","","","","","","19420726","1","NYC16","NY5","l","exhibition","y"
"PH5194207300","westo102","CAG","1","1","value","9","0","1","0","0","0","","","","","1","19420730","0","PHI17","PH5","l","exhibition","y"
"HOM194208030","westo102","CAG","1","1","value","15","","","0","","0","0","","","","1","19420803","0","NPN01","HOM","l","exhibition",""
"BLG194208100","westo102","CAG","1","1","value","12","0","1","0","0","0","","","","","1","19420810","0","YOR03","BLG","l","exhibition","y"
"NW2194208160","westo102","CAG","1","1","value","24","","","0","0","0","","","","","1","19420816","0","NWK04","NW2","l","exhibition","y"
"HOM194208182","westo102","CAG","1","1","value","8","0","0","0","0","0","","","","","","19420818","2","CAN03","HOM","l","exhibition","y"
"CAG194208201","westo102","CAG","1","1","value","27","","","0","0","0","","","","","1","19420820","1","RCI01","CCB","l","regular","y"
"KCM194208232","westo102","CAG","1","1","value","7","0","0","0","0","0","","","","","1","19420823","2","KAN05","KCM","l","regular","y"
"HOM194305040","westo102","HOM","1","1","value","","","","0","","0","0","","","","","19430504","0","DAY03","BLG","l","exhibition",""
"BLG194305190","westo102","HOM","1","1","value","20","","","0","","0","0","","","","1","19430519","0","POR01","BLG","t","regular",""
"BLG194305301","westo102","HOM","1","1","value","18","","","0","0","0","","","","","","19430530","1","BAL14","BLG","l","regular","y"
"NY6194306030","westo102","HOM","1","1","value","21","","","0","","0","0","","","","1","19430603","0","NPN01","NY6","w","regular",""
"PH5194306050","westo102","HOM","1","1","value","3","0","0","0","0","0","","","","","","19430605","0","PHI17","PH5","l","regular","y"
"HOM194306080","westo102","HOM","1","1","value","1","","","0","","0","0","","","","","19430608","0","COL05","NY6","l","regular",""
"KCM194307200","westo102","CAG","1","1","value","9","0","1","0","0","0","","","","","1","19430720","0","OKC02","KCM","l","regular","y"
"CAG194308180","westo102","CAG","1","1","value","","","","0","","0","0","","","","1","19430818","0","IND10","BLG","w","exhibition",""
"MEM194308240","westo102","CAG","1","1","value","9","","","0","","0","0","","","","1","19430824","0","WAC01","MEM","l","regular",""
"CAG194309030","westo102","CAG","1","1","value","15","1","2","0","0","0","","","","","1","19430903","0","DAV01","NY6","l","exhibition","y"
"CAG194309080","westo102","CAG","1","1","value","21","0","1","0","0","0","","","","","1","19430908","0","MIL03","MEM","w","regular","y"
"BIR194404022","westo102","CAG","1","1","value","","","","0","","0","0","","","","","19440402","2","BIR01","BIR","l","exhibition",""
"MEM194404090","westo102","CAG","1","1","value","","","","0","","0","0","","","","1","19440409","0","MEM03","MEM","w","exhibition",""
"MEM194404161","westo102","CAG","1","1","value","","","","0","","0","0","","","","","19440416","1","DAL01","MEM","l","exhibition",""
"MEM194404170","westo102","CAG","1","1","value","24","","","0","","0","0","","","","1","19440417","0","FTW01","MEM","l","exhibition",""
"MEM194404230","westo102","CAG","1","1","value","","","","0","","0","0","","","","1","19440423","0","HOU04","MEM","l","exhibition",""
"MEM194404280","westo102","CAG","1","1","value","","","","0","","0","0","","","","","19440428","0","MUS01","MEM","l","exhibition",""
"MEM194404302","westo102","CAG","1","1","value","","","","0","","0","0","","","","1","19440430","2","LRK02","MEM","l","exhibition",""
"CAG194405072","westo102","CAG","1","1","value","3","","","0","","0","0","","","","","19440507","2","CHI10","BIR","l","regular",""
"CIA194405110","westo102","CAG","1","1","value","24","","","0","","0","0","","","","1","19440511","0","FOR05","CIA","l","regular",""
"CAG194405141","westo102","CAG","1","1","value","6","0","0","0","0","0","","","","","","19440514","1","CHI10","MEM","l","regular","y"
"KCM194405290","westo102","CAG","1","1","value","","","","0","","0","0","","","","","19440529","0","STJ01","KCM","l","regular",""
"CAG194407130","westo102","CIA","1","1","value","","","","0","","0","0","","","","1","19440713","0","TER01","CAG","l","regular",""
"CIA194407240","westo102","CIA","1","1","value","6","","","0","","0","0","","","","1","19440724","0","DAY03","BIR","w","regular",""
"MEM194504080","westo102","CAG","1","1","value","","","","0","","0","0","","","","","19450408","0","MEM03","MEM","l","exhibition",""
"CAG194504160","westo102","CAG","1","1","value","6","","","0","","0","0","","","","","19450416","0","FTW01","CVB","l","exhibition",""
"CAG194504180","westo102","CAG","1","1","value","","","","0","","0","0","","","","","19450418","0","SAT01","CVB","l","exhibition",""
"CVB194504190","westo102","CAG","1","1","value","18","","","0","","0","0","","","","1","19450419","0","HOU04","CVB","w","exhibition",""
"CAG194504230","westo102","CAG","1","1","value","","","","0","","0","0","","","","","19450423","0","DAL01","CVB","l","exhibition",""
"CAG194504291","westo102","CAG","1","1","value","15","0","0","0","0","0","","","","","","19450429","1","NOL01","CVB","l","exhibition","y"
"KCM194505060","westo102","CAG","1","1","value","9","0","2","0","0","0","","","","","","19450506","0","KAN05","KCM","l","regular","y"
"CAG194506080","westo102","CAG","1","1","value","","","","0","","0","0","","","","1","19450608","0","DAY03","MEM","w","regular",""
"CAG194507160","westo102","CAG","1","1","value","6","0","2","1","0","0","","","","","","19450716","0","MIL03","MEM","l","regular","y"
"KCM194507291","westo102","CAG","1","1","value","20","1","5","0","0","0","","","","","1","19450729","1","KAN05","KCM","l","exhibition","y"
"KCM194507300","westo102","CAG","1","7","value","","1","0","0","0","0","","","","","","19450730","0","KAN05","KCM","l","regular","y"
"CAG194508020","westo102","CAG","1","1","value","","","","0","","0","0","","","","1","19450802","0","DAY03","NW2","l","exhibition",""
"HOM194508130","westo102","CAG","1","1","value","5","0","0","0","1","0","","","","","","19450813","0","ALT01","HOM","l","exhibition","y"
"CAG194508200","westo102","CAG","1","1","value","27","0","0","0","0","0","","","","","1","19450820","0","YOR03","MEM","w","regular","y"
"CAG194509140","westo102","CAG","1","1","value","4","","","0","0","0","","","","","","19450914","0","RAC01","BIR","l","exhibition","y"
"MEM194509270","westo102","CAG","1","1","value","27","","","0","","0","0","","","","1","19450927","0","HOU04","MEM","w","exhibition",""
"BIR194603310","westo102","BIR","1","1","value","","","","0","","0","0","","","","","19460331","0","BIR01","CAG","w","exhibition",""
"BIR194605122","westo102","BIR","1","1","value","","","","0","","0","0","","","","","19460512","2","BIR01","CVB","l","regular",""
"BIR194605270","westo102","BIR","1","1","value","","","","0","","0","0","","","","","19460527","0","MTG01","MEM","l","regular",""
