"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM193710050","warnl101","MLS","1","value","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","1","","","19371005","0","DAV01","KCM","W","exhibition","y"
"KCM193710050","warnl101","MLS","1","lower","6","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","","","","","","","19371005","0","DAV01","KCM","W","exhibition","y"
"KCM193710050","warnl101","MLS","1","upper","6","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","","","","","","","19371005","0","DAV01","KCM","W","exhibition","y"
"MLS193710070","warnl101","MLS","4","value","3","","4","1","","","0","0","","0","","3","0","0","0","0","","","","","","1","","19371007","0","CED01","KCM","W","exhibition","y"
"MLS193710070","warnl101","MLS","4","lower","3","","","1","","","0","0","","0","","3","0","0","0","","","","","","","","","19371007","0","CED01","KCM","W","exhibition","y"
"MLS193710070","warnl101","MLS","4","upper","3","","","1","","","0","0","","0","","3","0","0","0","","","","","","","","","19371007","0","CED01","KCM","W","exhibition","y"
"MLS193710090","warnl101","MLS","1","value","6","","8","2","","","0","0","","0","","","0","0","0","0","","","","","1","","","19371009","0","MAN01","KCM","W","exhibition","y"
"MLS193710090","warnl101","MLS","1","lower","6","","","","","","","0","","","","","","","","","","","","","","","","19371009","0","MAN01","KCM","W","exhibition","y"
"MLS193710090","warnl101","MLS","1","upper","6","","","","","","","0","","","","","","","","","","","","","","","","19371009","0","MAN01","KCM","W","exhibition","y"
"KCM193710101","warnl101","MLS","2","value","9","","10","1","0","0","0","0","0","0","","6","0","0","0","","","1","","","","","","19371010","1","KAN05","KCM","W","exhibition","y"
"KCM193710101","warnl101","MLS","2","lower","9","","","1","0","0","0","0","0","0","","6","0","0","0","","","","","","","","","19371010","1","KAN05","KCM","W","exhibition","y"
"KCM193710101","warnl101","MLS","2","upper","9","","","1","0","0","0","0","0","0","","6","0","0","0","","","","","","","","","19371010","1","KAN05","KCM","W","exhibition","y"
