"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"ATN193804240","hadlr101","ATN","1","8","value","27","1","0","0","0","0","","","","","1","19380424","0","ATL04","HOM","l","exhibition","y"
"MEM193806280","hadlr101","ATN","1","8","value","","","","1","","","","","","","1","19380628","0","MEM02","MEM","l","regular","y"
