"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG193805020","glovt101","BLG","1","value","18","","23","5","","","","2","","1","","","0","","","0","","","","","1","","","1","","","19380502","0","JAC02","CAG","w","exhibition","y"
"HOM193806140","glovt101","BLG","1","value","10","","18","7","","","1","5","","2","","","0","","","0","","","","","","1","","1","","","19380614","0","LOU05","HOM","l","regular","y"
"BLG193807110","glovt101","BLG","1","value","12","","20","5","","","","5","","2","","","0","","","","","","","","","1","","1","","","19380711","0","BAL14","HOM","l","regular","y"
"BLG193905142","glovt101","BLG","3","value","4","","7","3","0","0","0","3","","0","0","2","0","0","0","0","","","","","","","","","","","19390514","2","BAL10","HOM","l","regular","y"
"NY5193905301","glovt101","BLG","1","value","23","","30","7","","","0","2","","0","0","5","2","0","0","0","","","","","1","","","1","","","19390530","1","NYC23","NY5","w","regular","y"
"HOM193906102","glovt101","BLG","1","value","3","","8","3","","","0","3","","1","","0","1","1","0","0","","","","","","1","","1","","","19390610","2","PIT06","HOM","l","regular","y"
"BLG193906190","glovt101","BLG","1","value","26","","39","12","","0","0","6","","1","","6","0","0","0","0","","0","","","1","","","1","","","19390619","0","RIC05","NW2","w","regular","y"
"PH5193907082","glovt101","BLG","1","value","11","0","19","6","0","0","0","3","3","0","0","0","0","0","0","1","0","0","0","0","","","","1","","","19390708","2","PHI17","PH5","w","regular","y"
"BLG193907220","glovt101","BLG","1","value","27","","36","10","2","0","1","8","","3","","","0","0","0","2","","","","","","1","","1","","1","19390722","0","WIL08","NW2","l","regular","y"
"NW2193907240","glovt101","BLG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19390724","0","WIL08","NW2","l","exhibition",""
"BLG193909172","glovt101","BLG","1","value","15","0","23","3","0","0","0","1","0","3","0","0","0","0","0","0","0","1","0","1","","","","1","","1","19390917","2","BAL10","HOM","t","lcs","y"
"PRG193910082","glovt101","PRG","1","value","21","0","29","7","0","0","1","3","2","2","0","3","0","0","0","0","0","0","0","0","","1","","1","","1","19391008","2","LOS04","PIR","l","exhibition","y"
"MEM194204050","glovt101","BLG","1","value","12","2","14","2","0","0","1","2","","0","0","0","0","0","0","0","0","","","","","1","","1","","","19420405","0","MEM02","MEM","l","exhibition","y"
"BLG194204121","glovt101","BLG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19420412","1","NOL01","NY6","w","exhibition",""
"BLG194205031","glovt101","BLG","1","value","4","","7","2","0","0","1","3","","1","0","0","0","0","0","","0","","","","","","","1","","","19420503","1","NSH02","NY5","w","exhibition","y"
"HOM194205120","glovt101","BLG","2","value","13","","21","8","0","0","1","5","5","0","0","4","1","0","0","","0","","","","","","","","1","","19420512","0","AKR01","HOM","l","exhibition","y"
"HOM194205171","glovt101","BLG","2","value","18","","22","4","0","0","0","1","","1","0","2","0","0","0","1","0","","","","1","","","","1","","19420517","1","WAS09","HOM","w","regular","y"
"BLG194206170","glovt101","BLG","1","value","18","","27","9","0","1","0","4","","2","0","4","0","0","0","","0","","","","","1","","1","","","19420617","0","BAL14","KCM","l","exhibition","y"
"NY6194207110","glovt101","BLG","2","value","23","","25","2","0","0","0","0","","0","0","3","0","1","0","1","0","","","","1","","","","1","","19420711","0","HRB01","NY6","w","exhibition","y"
"BLG194207180","glovt101","BLG","1","value","27","","35","8","0","1","0","3","","","","","0","0","0","0","","","","","1","","","1","","1","19420718","0","PHI17","NY6","w","regular","y"
"PH5194207230","glovt101","BLG","1","value","27","","40","12","0","0","1","5","","2","","","0","0","0","0","","","","","1","","","1","","1","19420723","0","PHI17","PH5","w","regular","y"
"HOM194207262","glovt101","BLG","2","value","9","","14","2","0","0","0","1","1","2","0","0","0","0","0","","0","","","","","1","","","1","","19420726","2","WAS09","HOM","l","regular","y"
"BLG194208100","glovt101","BLG","1","value","27","","42","10","2","0","0","4","","1","","10","1","0","0","0","","","","","1","","","1","","1","19420810","0","YOR03","CAG","w","exhibition","y"
"BLG194208190","glovt101","BLG","2","value","2","","","0","","","","0","","","","","","","","","","","","","","","","","1","","19420819","0","NPN01","NW2","t","exhibition",""
"BLG194208220","glovt101","BLG","2","value","15","","19","5","0","0","0","3","","2","0","","0","0","0","","0","","","","","1","","","","","19420822","0","PHI17","NW2","l","regular","y"
"BLG194209062","glovt101","BLG","1","value","8","","15","6","0","0","0","5","","2","0","3","0","0","0","","0","","","","","","","1","","","19420906","2","BAL14","PH5","l","regular","y"
"PH5194209072","glovt101","BLG","3","value","6","","6","1","0","0","0","0","","0","0","1","0","0","0","","0","","","","","","","","1","","19420907","2","PHI17","PH5","l","regular","y"
"BLG194210010","glovt101","BLG","3","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19421001","0","BAL14","HOM","l","exhibition",""
"BLG194304240","glovt101","BLG","1","value","27","","","","","","","8","","","","","","","","","","","","","","1","","1","","1","19430424","0","NOR01","CI2","l","exhibition",""
"BLG194304260","glovt101","BLG","2","value","9","","","","","","","0","","","","","","","","","","","","","","","","","1","","19430426","0","POR01","CI2","l","exhibition",""
"HOM194305040","glovt101","BLG","1","value","27","","","1","1","","","3","","","","","","","","","","","","","1","","","1","","1","19430504","0","DAY03","HOM","w","exhibition",""
"BLG194305092","glovt101","BLG","1","value","12","","24","8","0","0","0","7","","2","0","2","1","0","0","1","0","","","","","1","","1","","","19430509","2","BAL14","CI2","l","exhibition","y"
"HOM194305161","glovt101","BLG","1","value","21","","29","5","0","0","0","2","","2","0","6","0","0","0","3","0","","","","","1","","1","","","19430516","1","WAS09","HOM","l","regular","y"
"HOM194305180","glovt101","BLG","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19430518","0","NPN01","HOM","l","regular",""
"NY6194305232","glovt101","BLG","2","value","9","","14","3","0","0","0","3","","1","0","0","0","0","0","0","0","","","","","","","","1","","19430523","2","NYC16","NY6","l","regular","y"
"BLG194305301","glovt101","BLG","1","value","6","","11","6","0","0","2","5","5","1","0","0","0","0","0","","0","","","","","","","1","","","19430530","1","BAL14","HOM","w","regular","y"
"HOM194305310","glovt101","BLG","1","value","15","","24","7","0","0","1","2","","3","0","2","0","0","0","","0","","","","","1","","1","","","19430531","0","WAS09","HOM","l","regular","y"
"BLG194306061","glovt101","BLG","1","value","16","","32","13","0","0","0","7","","2","0","2","0","2","0","2","0","","","","","1","","1","","","19430606","1","BAL14","NY6","l","regular","y"
"BLG194306130","glovt101","BLG","2","value","3","","4","0","0","0","0","0","","1","0","0","0","0","0","0","0","","","","","","","","1","","19430613","0","BAL14","NW2","l","regular","y"
"BLG194306202","glovt101","BLG","2","value","10","","13","4","0","0","0","0","","0","0","","0","0","0","1","0","","","","","","","","1","","19430620","2","BAL14","NY5","l","regular","y"
"BLG194306240","glovt101","BLG","1","value","10","","18","7","0","0","0","4","","2","0","4","0","0","0","1","0","","","","","1","","1","","","19430624","0","BAL14","KCM","l","exhibition","y"
