"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"MEM194309210","barkm101","NY5","2","upper","6","","12","4","","","0","3","","1","","1","0","0","0","","","","","","","","","19430921","0","MUS01","MEM","L","exhibition","y"
"BLG194409070","barkm101","NY5","1","value","27","","","3","","","","0","0","","","","","","","","","1","","","1","","1","19440907","0","NOR02","BLG","W","exhibition",""
"BLG194409070","barkm101","NY5","1","lower","27","","","3","","","","0","0","","","","","","","","","","","","","","","19440907","0","NOR02","BLG","W","exhibition",""
"BLG194409070","barkm101","NY5","1","upper","27","","","3","","","","0","0","","","","","","","","","","","","","","","19440907","0","NOR02","BLG","W","exhibition",""
"PH5194606181","barkm101","NY5","3","value","11","","16","7","0","","0","3","","1","","1","0","0","0","","","","","","","1","","19460618","1","WIL04","PH5","L","regular","y"
"PH5194606181","barkm101","NY5","3","lower","11","","","4","0","","","2","","1","","1","0","0","0","","","","","","","","","19460618","1","WIL04","PH5","L","regular","y"
"PH5194606181","barkm101","NY5","3","upper","11","","","4","0","","","11","","1","","1","0","0","0","","","","","","","","","19460618","1","WIL04","PH5","L","regular","y"
"BLG194606281","barkm101","NY5","1","value","18","","26","5","1","0","1","4","","2","","1","0","0","0","1","","","1","","1","","1","19460628","1","BAL14","BLG","L","regular","y"
"BLG194606281","barkm101","NY5","1","lower","18","","23","5","1","0","1","4","","2","","1","0","0","0","1","","","","","","","","19460628","1","BAL14","BLG","L","regular","y"
"BLG194606281","barkm101","NY5","1","upper","18","","26","5","1","0","1","4","","2","","1","0","0","0","1","","","","","","","","19460628","1","BAL14","BLG","L","regular","y"
"HOM194606302","barkm101","NY5","6","value","3","","5","1","","","0","0","","1","","","0","0","0","","","","","","","1","","19460630","2","WAS09","HOM","L","regular","y"
"HOM194606302","barkm101","NY5","6","lower","","","","","","","0","","","","","","0","0","0","","","","","","","","","19460630","2","WAS09","HOM","L","regular","y"
"HOM194606302","barkm101","NY5","6","upper","","","","","","","0","","","","","","0","0","0","","","","","","","","","19460630","2","WAS09","HOM","L","regular","y"
"BLG194607141","barkm101","NY5","3","value","9","","13","4","","0","0","1","","0","","3","0","0","0","1","","","","","","1","","19460714","1","BAL14","BLG","L","regular","y"
"BLG194607141","barkm101","NY5","3","lower","9","","","4","","0","0","1","","0","","3","0","0","0","","","","","","","","","19460714","1","BAL14","BLG","L","regular","y"
"BLG194607141","barkm101","NY5","3","upper","9","","","4","","0","0","1","","0","","3","0","0","0","","","","","","","","","19460714","1","BAL14","BLG","L","regular","y"
"NW2194705030","barkm101","NY5","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19470503","0","STA01","NW2","L","exhibition",""
"NW2194705030","barkm101","NY5","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19470503","0","STA01","NW2","L","exhibition",""
"NW2194705030","barkm101","NY5","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19470503","0","STA01","NW2","L","exhibition",""
"PH5194705200","barkm101","NY5","3","value","6","","6","0","","","0","0","","1","","0","0","0","0","","","","","","","1","","19470520","0","WIL04","PH5","L","regular","y"
"PH5194705200","barkm101","NY5","3","lower","6","","","0","","","0","0","","1","","0","0","0","0","","","","","","","","","19470520","0","WIL04","PH5","L","regular","y"
"PH5194705200","barkm101","NY5","3","upper","6","","","0","","","0","0","","1","","0","0","0","0","","","","","","","","","19470520","0","WIL04","PH5","L","regular","y"
"PH5194706210","barkm101","NY5","2","value","12","","15","2","","","","0","","","","","","","","","","","","","","1","","19470621","0","PHI17","PH5","L","regular","y"
"PH5194706210","barkm101","NY5","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19470621","0","PHI17","PH5","L","regular","y"
"PH5194706210","barkm101","NY5","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19470621","0","PHI17","PH5","L","regular","y"
"BLG194708292","barkm101","NY5","3","value","","","","","","","","","","","","","","","","","","","","","","1","","19470829","2","BAL14","BLG","L","regular",""
"BLG194708292","barkm101","NY5","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19470829","2","BAL14","BLG","L","regular",""
"BLG194708292","barkm101","NY5","3","upper","","","","","","","","","","","","","","","","","","","","","","","","19470829","2","BAL14","BLG","L","regular",""
"NY6194805110","barkm101","NY5","4","value","1","","7","4","","","0","3","","2","","","0","0","0","0","","","","","","1","","19480511","0","WIL04","NY6","L","regular","y"
"NY6194805110","barkm101","NY5","4","lower","1","","","","","","0","","","","","","","","","","","","","","","","","19480511","0","WIL04","NY6","L","regular","y"
"NY6194805110","barkm101","NY5","4","upper","0","","","","","","0","","","","","","","","","","","","","","","","","19480511","0","WIL04","NY6","L","regular","y"
"HOM194805151","barkm101","NY5","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19480515","1","MNH01","HOM","W","regular",""
"HOM194805151","barkm101","NY5","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19480515","1","MNH01","HOM","W","regular",""
"HOM194805151","barkm101","NY5","1","upper","","","","","","","","","","","","","","","","","","1","","","","","","19480515","1","MNH01","HOM","W","regular",""
"HOM194806150","barkm101","NY5","1","value","24","","","10","","","1","8","","","","","","","","","","","1","","1","","1","19480615","0","COL05","HOM","L","regular",""
"HOM194806150","barkm101","NY5","1","lower","24","","","10","","","1","8","","","","","","","","","","","","","","","","19480615","0","COL05","HOM","L","regular",""
"HOM194806150","barkm101","NY5","1","upper","24","","","10","","","1","8","","","","","","","","","","","","","","","","19480615","0","COL05","HOM","L","regular",""
"BLG194806271","barkm101","NY5","1","value","24","","43","14","","","0","11","","4","","0","0","1","1","1","","","1","","1","","1","19480627","1","BAL14","BLG","L","regular","y"
"BLG194806271","barkm101","NY5","1","lower","24","","43","14","","","0","11","","4","","0","0","1","1","1","","","","","","","","19480627","1","BAL14","BLG","L","regular","y"
"BLG194806271","barkm101","NY5","1","upper","24","","44","14","","","0","11","","4","","0","0","1","1","1","","","","","","","","19480627","1","BAL14","BLG","L","regular","y"
"MEM194809121","barkm101","NY5","3","value","","","","","","","","","","","","","","","","","","","1","","","1","","19480912","1","MEM02","MEM","L","exhibition",""
"MEM194809121","barkm101","NY5","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19480912","1","MEM02","MEM","L","exhibition",""
"MEM194809121","barkm101","NY5","3","upper","","","","","","","","","","","","","","","","","","","","","","","","19480912","1","MEM02","MEM","L","exhibition",""
"MEM194809150","barkm101","NY5","1","value","24","","","11","","","","8","","","","","","","","","","","1","","1","","1","19480915","0","GRE01","MEM","L","exhibition",""
"MEM194809150","barkm101","NY5","1","lower","24","","","11","","","","8","","","","","","","","","","","","","","","","19480915","0","GRE01","MEM","L","exhibition",""
"MEM194809150","barkm101","NY5","1","upper","24","","","11","","","","8","","","","","","","","","","","","","","","","19480915","0","GRE01","MEM","L","exhibition",""
