"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM192708150","poinr101","BIR","1","value","30","","38","6","1","0","0","3","","1","","6","0","0","0","3","","1","","","1","","1","19270815","0","KAN05","KCM","W","regular","y"
"KCM192708150","poinr101","BIR","1","lower","30","","34","6","1","0","0","3","","1","","6","0","0","0","3","","","","","","","","19270815","0","KAN05","KCM","W","regular","y"
"KCM192708150","poinr101","BIR","1","upper","30","","38","6","1","0","0","3","","1","","6","0","0","0","3","","","","","","","","19270815","0","KAN05","KCM","W","regular","y"
"BIR192709190","poinr101","BIR","2","value","16","","24","3","","","0","0","0","0","","7","0","0","0","1","","","","","","1","","19270919","0","BIR01","CAG","L","lcs","y"
"BIR192709190","poinr101","BIR","2","lower","16","","24","3","","","0","0","0","0","","7","0","0","0","1","","","","","","","","19270919","0","BIR01","CAG","L","lcs","y"
"BIR192709190","poinr101","BIR","2","upper","16","","24","3","","","0","0","0","0","","7","0","0","0","1","","","","","","","","19270919","0","BIR01","CAG","L","lcs","y"
"BIR192709200","poinr101","BIR","3","value","3","","6","3","","","0","4","","0","","1","0","0","0","0","","","","","","1","","19270920","0","BIR01","CAG","L","lcs","y"
"BIR192709200","poinr101","BIR","3","lower","3","","6","3","","","0","4","","0","","1","0","0","0","0","","","","","","","","19270920","0","BIR01","CAG","L","lcs","y"
"BIR192709200","poinr101","BIR","3","upper","3","","6","3","","","0","4","","0","","1","0","0","0","0","","","","","","","","19270920","0","BIR01","CAG","L","lcs","y"
"CAG192709240","poinr101","BIR","1","value","18","","27","8","","","1","5","","2","","3","0","0","0","2","","","1","","1","","","19270924","0","CHI09","CAG","L","lcs","y"
"CAG192709240","poinr101","BIR","1","lower","18","","27","8","","","1","5","","2","","3","0","0","0","2","","","","","","","","19270924","0","CHI09","CAG","L","lcs","y"
"CAG192709240","poinr101","BIR","1","upper","18","","27","8","","","1","5","","2","","3","0","0","0","2","","","","","","","","19270924","0","CHI09","CAG","L","lcs","y"
