"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"WBS193805220","hendc102","WBS","8","2","value","2","2","0","0","0","0","0","","0","","","0","","","0","","0","","","","","","19380522","0","WAS09","NY5","l","regular","y"
"HOM193805291","hendc102","WBS","8","1","value","3","3","0","1","","","0","0","0","","","0","","","","","","","","","","","19380529","1","CLE07","HOM","l","regular","y"
"HOM193805301","hendc102","WBS","8","1","value","4","4","1","0","","","","","","","","","","","","","","","","","","","19380530","1","PIT09","HOM","l","regular","y"
"PH5193806041","hendc102","WBS","8","1","value","3","3","0","0","","","0","","","","","","","","","","","","","","","","19380604","1","PHI17","PH5","l","regular","y"
"PH5193806060","hendc102","WBS","8","1","value","3","2","0","1","0","0","0","","0","","0","1","","","0","","","","","","","","19380606","0","CHE02","PH5","l","regular","y"
"WBS193806191","hendc102","WBS","8","1","value","3","3","0","0","0","0","0","","","","1","0","","","0","","","","","","","","19380619","1","WAS09","PTC","l","regular","y"
"WBS193806192","hendc102","WBS","8","1","value","3","3","0","0","0","0","0","","","","0","0","","","","","","","","","","","19380619","2","WAS09","PTC","w","regular","y"
"PH5193905301","hendc102","TLC","7","1","value","4","4","1","2","0","0","0","","0","","0","","","","0","","","0","","","","","19390530","1","PHI17","PH5","l","regular","y"
"PH5193905302","hendc102","TLC","7","1","value","4","4","0","0","0","0","0","","0","","0","","","","0","","","0","","","","","19390530","2","PHI17","PH5","l","regular","y"
"TLC193906181","hendc102","TLC","7","1","value","4","3","0","1","0","0","0","0","0","0","0","1","0","","0","1","1","0","0","","","","19390618","1","TOL05","NY6","w","regular","y"
"CAG193907060","hendc102","TLC","6","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19390706","0","MIL03","CAG","l","exhibition","y"
"CAG193907091","hendc102","TLC","7","1","value","5","4","0","0","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390709","1","CHI09","CAG","l","exhibition","y"
"CV9193907161","hendc102","TLC","9","3","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390716","1","KAN05","CV9","l","regular","y"
"CV9193907162","hendc102","TLC","2","2","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","1","19390716","2","KAN05","CV9","w","regular","y"
"TLC193908010","hendc102","TLC","8","1","value","4","4","0","1","0","1","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19390801","0","DCT02","KCM","l","regular","y"
"TLC193908020","hendc102","TLC","8","1","value","4","4","1","2","0","0","0","1","0","0","0","0","0","","0","0","0","0","0","","","","19390802","0","SPR03","KCM","w","regular","y"
"KCM193908061","hendc102","TLC","2","1","value","4","4","1","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390806","1","KAN05","KCM","w","exhibition","y"
"KCM193908062","hendc102","TLC","2","1","value","5","4","2","1","0","1","0","","0","","0","1","","","0","","","0","","","","","19390806","2","KAN05","KCM","w","exhibition","y"
"KCM193908070","hendc102","TLC","8","1","value","4","3","1","1","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","19390807","0","MUS01","KCM","l","regular","y"
"CV9193908201","hendc102","TLC","7","1","value","4","4","1","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19390820","1","CLE06","CV9","w","regular","y"
"CV9193908202","hendc102","TLC","7","1","value","3","3","0","1","0","0","0","0","0","0","0","0","0","","0","","","0","","","","","19390820","2","CLE06","CV9","l","regular","y"
"CV9193908210","hendc102","TLC","6","1","value","4","4","1","0","0","0","0","0","0","","0","0","0","1","0","","","0","","","","","19390821","0","AKR01","CV9","l","regular","y"
"KCM194004210","hendc102","IN8","1","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400421","0","ATL04","KCM","l","exhibition","y"
"BLG194005051","hendc102","IN8","1","1","value","5","4","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19400505","1","NSH02","BLG","l","exhibition","y"
"IN8194005260","hendc102","IN8","","","value","","","","1","","","","2","","","","","","","","","","","","","","","19400526","0","IND10","CAG","w","regular",""
"IN8194005260","hendc102","IN8","","","lower","","1","","1","","","","2","","","","","","","","","","","","","","","19400526","0","IND10","CAG","w","regular",""
"IN8194006021","hendc102","IN8","5","1","value","5","5","0","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19400602","1","IND10","SNO","w","regular","y"
"IN8194006022","hendc102","IN8","5","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400602","2","IND10","SNO","l","regular","y"
"CV9194006091","hendc102","IN8","5","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","1","","","0","","","","","19400609","1","CLE06","CV9","l","regular","y"
"CV9194006092","hendc102","IN8","5","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","1","","","0","","","","","19400609","2","CLE06","CV9","l","regular","y"
"IN8194006270","hendc102","IN8","3","1","value","4","3","0","0","0","0","0","","0","","0","1","","","2","","","0","","","","","19400627","0","IND10","KCM","w","regular","y"
"BIR194007120","hendc102","IN8","","","value","","","","","","","","","","","","","","","","","","","","","","","19400712","0","PBL01","BIR","w","regular",""
"MEM194007180","hendc102","IN8","","","value","","","0","1","1","","","0","","","","","","","","","","","","","","","19400718","0","WAC01","MEM","l","regular",""
"MEM194007180","hendc102","IN8","","","lower","","1","0","1","1","","","0","","","","","","","","","","","","","","","19400718","0","WAC01","MEM","l","regular",""
"MEM194007211","hendc102","IN8","3","1","value","4","4","1","1","0","0","1","1","0","","0","0","0","0","0","","","0","","","","","19400721","1","MEM02","MEM","l","regular","y"
"MEM194007230","hendc102","IN8","","","value","","","","","","","","","","","","","","","","","","","","","","","19400723","0","PBL01","MEM","l","regular",""
"SNO194007260","hendc102","IN8","3","1","value","4","4","0","2","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400726","0","HOU05","SNO","w","regular","y"
"SNO194007270","hendc102","IN8","3","1","value","3","2","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19400727","0","BAT01","SNO","l","regular","y"
"SNO194007281","hendc102","IN8","3","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19400728","1","NOL01","SNO","l","regular","y"
"KCM194008020","hendc102","IN8","3","1","value","6","5","1","1","0","1","0","","0","","0","1","","","0","","","0","","","","","19400802","0","BEL01","KCM","t","regular","y"
"KCM194008140","hendc102","IN8","3","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400814","0","SHW01","KCM","l","regular","y"
