"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCM192609180","brewc102","KCM","1","1","value","15","0","1","0","0","0","","","","","1","19260918","0","KAN05","CAG","w","lcs","y"
"KCM192609200","brewc102","KCM","1","1","value","27","1","6","0","0","0","","","","","1","19260920","0","KAN05","CAG","w","lcs","y"
"CAG192609260","brewc102","KCM","1","1","value","24","0","4","0","0","0","","","","","1","19260926","0","CHI09","CAG","l","lcs","y"
"CAG192609280","brewc102","KCM","1","1","value","1","0","0","0","0","0","","","","","0","19260928","0","CHI09","CAG","l","lcs","y"
"CLG192810070","brewc102","CLG","1","9","value","24","1","0","0","0","0","","","","","","19281007","0","LOS05","PIR","w","exhibition","y"
"CAG192906290","brewc102","KCM","1","1","value","5","0","2","0","0","0","","","","","","19290629","0","CHI09","CAG","w","regular","y"
"PRG192910200","brewc102","PRG","1","1","value","27","1","1","0","0","0","","","","","","19291020","0","LOS05","PIR","w","exhibition","y"
"PRG192911020","brewc102","PRG","1","1","value","13","0","2","0","0","0","","","","","","19291102","0","LOS05","PIR","l","exhibition","y"
"HOM193007180","brewc102","KCM","1","1","value","33","1","6","0","0","0","","","","","1","19300718","0","PIT06","HOM","l","exhibition","y"
"KCM193008020","brewc102","KCM","1","1","value","36","0","4","0","0","0","","","","","1","19300802","0","KAN05","HOM","l","exhibition","y"
"KCM193310080","brewc102","KCM","1","1","value","27","1","2","0","0","0","","","","","1","19331008","0","KAN05","ASD","w","exhibition","y"
"ASW193408260","brewc102","ASW","1","1","value","6","0","0","0","0","0","","","","","0","19340826","0","CHI10","ASE","l","allstar","y"
"CHM193410140","brewc102","KCM","1","1","value","7","0","0","0","0","0","","","","","1","19341014","0","CHI15","CHM","l","exhibition","y"
"BIS193506060","brewc102","KCM","1","1","value","27","2","5","0","0","0","","","","","1","19350606","0","WIN01","BIS","t","exhibition","y"
"ASD193510310","brewc102","PRG","1","1","value","12","1","0","0","0","0","","","","","","19351031","0","LOS02","ASD","l","exhibition","y"
"PRG193511090","brewc102","PRG","1","1","value","27","","","0","","0","0","","","","1","19351109","0","LOS02","PIR","w","exhibition",""
"PRG193512221","brewc102","PRG","1","1","value","15","","","0","","0","0","","","","","19351222","1","LOS02","PIR","w","exhibition",""
"KCM193708290","brewc102","SDO","1","2","value","27","0","1","0","0","0","1","","","","","19370829","0","KAN05","KCM","w","exhibition","y"
"KCM193708290","brewc102","SDO","2","1","value","9","","","","0","0","0","","","","","19370829","0","KAN05","KCM","w","exhibition","y"
"KCM193708290","brewc102","SDO","1","2","lower","27","0","1","0","0","0","1","","","","","19370829","0","KAN05","KCM","w","exhibition","y"
"KCM193708290","brewc102","SDO","2","1","lower","9","","","","0","0","0","","","","","19370829","0","KAN05","KCM","w","exhibition","y"
"KCM193708290","brewc102","SDO","1","2","upper","27","0","1","0","0","0","1","","","","","19370829","0","KAN05","KCM","w","exhibition","y"
"KCM193708290","brewc102","SDO","2","1","upper","9","","","","0","0","0","","","","","19370829","0","KAN05","KCM","w","exhibition","y"
"NNS193709262","brewc102","SDO","1","1","value","12","","","0","","0","0","","","","1","19370926","2","NYC16","NNS","l","exhibition",""
"PRG193710100","brewc102","PRG","1","1","value","12","0","0","0","0","0","","","","","0","19371010","0","LOS05","WHK","w","exhibition","y"
"NY5194105112","brewc102","PH5","1","1","value","27","3","1","0","0","0","","","","","1","19410511","2","NYC16","NY5","w","regular","y"
"HOM194106011","brewc102","PH5","1","1","value","25","0","0","0","0","0","","","","","1","19410601","1","WAS09","HOM","l","regular","y"
"PH5194106072","brewc102","PH5","1","1","value","21","1","","0","0","0","","","","","1","19410607","2","PHI17","NY6","w","regular","y"
"PH5194106141","brewc102","PH5","1","1","value","27","0","2","0","0","0","","","","","1","19410614","1","PHI17","NW2","l","regular","y"
"PH5194106211","brewc102","PH5","1","1","value","9","0","0","0","0","0","","","","","","19410621","1","PHI17","BLG","l","regular","y"
"HOM194106250","brewc102","PH5","1","7","value","24","3","0","0","0","0","","","","","1","19410625","0","ALT02","HOM","l","regular","y"
"PH5194106260","brewc102","PH5","1","7","value","18","2","0","0","0","0","","","","","1","19410626","0","PHI17","NY6","l","regular","y"
"BLG194106291","brewc102","PH5","1","1","value","24","2","4","0","0","0","","","","","1","19410629","1","NYC16","BLG","l","regular","y"
"PH5194107121","brewc102","PH5","1","1","value","12","2","1","0","0","0","","","","","","19410712","1","PHI17","MEM","l","exhibition","y"
"PH5194107170","brewc102","PH5","1","1","value","27","","","0","","0","0","","","","1","19410717","0","PHI17","KCM","l","exhibition",""
"PH5194107172","brewc102","PH5","1","8","value","6","1","0","0","0","0","","","","","","19410717","2","PHI17","KCM","l","exhibition","y"
"HOM194107250","brewc102","PH5","1","1","value","1","","","0","","0","0","","","","1","19410725","0","YOU01","HOM","l","regular",""
"KCM194108130","brewc102","KCM","1","1","value","15","0","0","0","0","0","","","","","","19410813","0","MIL03","BIR","l","regular","y"
"KCM194108172","brewc102","KCM","1","1","value","21","0","2","0","0","0","","","","","1","19410817","2","KAN05","BLG","l","exhibition","y"
"KCM194109020","brewc102","KCM","1","1","value","9","0","1","0","0","0","","","","","","19410902","0","BEL01","CAG","w","regular","y"
"CAG194109142","brewc102","KCM","1","1","value","9","","","0","","0","0","","","","","19410914","2","DET04","CAG","w","exhibition",""
"ECG194110191","brewc102","ECG","1","1","value","18","1","0","1","0","0","","","","","1","19411019","1","LOS02","PIR","l","exhibition","y"
"PIR194110260","brewc102","ECG","1","1","value","16","1","1","0","0","0","","","","","","19411026","0","LOS02","PIR","l","exhibition","y"
"PRG194210112","brewc102","PRG","1","1","value","15","0","3","0","0","0","","","","","1","19421011","2","LOS02","PIR","l","exhibition","y"
"PRG194210182","brewc102","PRG","1","1","value","15","1","1","0","0","0","","","","","1","19421018","2","LOS02","PIR","l","exhibition","y"
"PRK194211220","brewc102","PRG","1","1","value","27","2","5","0","0","0","","","","","1","19421122","0","SAN03","PRK","w","exhibition","y"
