"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CAG194508200","bakee102","MEM","1","value","18","","30","8","0","0","1","8","","3","","10","0","2","1","","","","1","","1","","","19450820","0","YOR03","CAG","L","regular","y"
"CAG194508200","bakee102","MEM","1","lower","18","","","8","0","0","1","8","","3","","10","0","2","1","","","","","","","","","19450820","0","YOR03","CAG","L","regular","y"
"CAG194508200","bakee102","MEM","1","upper","18","","","8","0","0","1","8","","3","","10","0","2","1","","","","","","","","","19450820","0","YOR03","CAG","L","regular","y"
"MEM194508262","bakee102","MEM","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19450826","2","MEM03","CVB","L","regular",""
"MEM194508262","bakee102","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19450826","2","MEM03","CVB","L","regular",""
"MEM194508262","bakee102","MEM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19450826","2","MEM03","CVB","L","regular",""
"KCM194509032","bakee102","MEM","1","value","18","","32","10","1","1","0","8","","3","","","0","0","0","0","","","1","","1","","1","19450903","2","KAN05","KCM","L","regular","y"
"KCM194509032","bakee102","MEM","1","lower","18","","29","10","1","1","0","8","","","","","0","0","0","0","","","","","","","","19450903","2","KAN05","KCM","L","regular","y"
"KCM194509032","bakee102","MEM","1","upper","18","","32","10","1","1","0","8","","","","","0","0","0","0","","","","","","","","19450903","2","KAN05","KCM","L","regular","y"
"MEM194509200","bakee102","MEM","1","value","","","","","","","","","","","","","","","","","","1","","","1","","","19450920","0","FTW01","NY5","W","exhibition",""
"MEM194509200","bakee102","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19450920","0","FTW01","NY5","W","exhibition",""
"MEM194509200","bakee102","MEM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19450920","0","FTW01","NY5","W","exhibition",""
