"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CAG194005180","millw107","CAG","1","value","24","","39","7","1","0","0","5","","2","0","1","1","0","0","2","0","","","","","1","","1","","","19400518","0","CHI09","CV9","l","regular","y"
"KCM194006091","millw107","CAG","3","value","3","","8","3","0","0","0","5","","0","0","2","0","0","0","0","0","","","","","","","","","","19400609","1","KAN05","KCM","l","regular","y"
"KCM194006100","millw107","CAG","1","value","24","","40","12","2","0","2","7","7","2","","4","1","0","0","0","","","","","","1","","1","","1","19400610","0","DES01","KCM","l","regular","y"
"CAG194006162","millw107","CAG","3","value","","","","","","","","0","","","","","","","","","","","","","","","","","1","","19400616","2","CHI09","KCM","l","regular",""
"CAG194006302","millw107","CAG","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400630","2","CHI09","MEM","l","regular",""
"CAG194007142","millw107","CAG","2","value","9","","","","","","","","","","","","","","","","","","","","1","","","","1","","19400714","2","CHI09","SNO","w","regular",""
"CAG194007150","millw107","CAG","2","value","","","","","","","","","","","","","","","","","","","","","1","","","","1","","19400715","0","CHI09","SNO","w","regular",""
"CAG194007240","millw107","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400724","0","EAU01","KCM","l","regular",""
"CAG194007290","millw107","CAG","1","value","27","","","9","1","1","2","6","","","","","","","","","","","","","","","","1","","1","19400729","0","CHI09","KCM","l","regular",""
"CAG194008041","millw107","CAG","1","value","27","","39","9","2","0","0","3","3","4","","2","0","0","0","0","","","","","1","","","1","","1","19400804","1","CHI09","CV9","w","regular","y"
"CAG194008111","millw107","CAG","1","value","27","","","5","","","","2","","","","","","","","","","","","","","1","","1","","1","19400811","1","CHI09","IN8","l","regular",""
"CAG194008112","millw107","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400811","2","CHI09","IN8","w","regular",""
"BIR194008181","millw107","CAG","1","value","24","","37","10","0","1","0","4","","3","","3","0","0","0","0","","","","","","1","","1","","1","19400818","1","BIR01","BIR","l","exhibition","y"
"MEM194008251","millw107","CAG","1","value","24","","39","14","2","0","0","5","5","2","","3","0","0","0","1","","","","","","1","","1","","1","19400825","1","MEM02","MEM","l","regular","y"
"MEM194008252","millw107","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400825","2","MEM02","MEM","l","regular",""
"CAG194009011","millw107","CAG","1","value","27","","","11","","","","5","","","","","","","","","","","","","","1","","1","","1","19400901","1","CHI09","MEM","l","regular",""
"CAG194009021","millw107","CAG","2","value","","","","","","","","","","","","","","","","","","","","","1","","","","1","","19400902","1","CHI09","MEM","w","regular",""
"CAG194009082","millw107","CAG","1","value","18","","31","10","2","0","0","9","","","","","0","0","0","0","","","","","","1","","1","","1","19400908","2","CHI09","KCM","l","regular","y"
