"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"HOM194308222","berre101","BLG","9","2","value","2","2","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430822","2","WAS09","HOM","l","regular","y"
"BLG194308292","berre101","BLG","","","value","","","","","","","","","","","","","","","","","","","","","","","19430829","2","BAL14","PH5","w","regular",""
"BLG194309051","berre101","BLG","9","2","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430905","1","BAL14","BIR","w","exhibition","y"
