"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PH5194505050","hinta101","BLG","3","value","16","","21","3","","0","0","0","","2","","","0","0","0","","","","","","","1","","19450505","0","PHI17","PH5","L","regular","y"
"PH5194505050","hinta101","BLG","3","lower","16","","","","","0","0","","","","","","0","0","0","","","","","","","","","19450505","0","PHI17","PH5","L","regular","y"
"PH5194505050","hinta101","BLG","3","upper","15","","","","","0","0","","","","","","0","0","0","","","","","","","","","19450505","0","PHI17","PH5","L","regular","y"
"BLG194505110","hinta101","BLG","1","value","24","2","36","4","0","0","0","6","","5","","7","1","0","0","2","","","","","1","","","19450511","0","BAL14","NW2","W","regular","y"
"BLG194505110","hinta101","BLG","1","lower","24","2","","4","0","0","0","6","","5","","7","1","0","0","","","","","","","","","19450511","0","BAL14","NW2","W","regular","y"
"BLG194505110","hinta101","BLG","1","upper","24","2","","4","0","0","0","6","","5","","7","1","0","0","","","","","","","","","19450511","0","BAL14","NW2","W","regular","y"
"BLG194505220","hinta101","BLG","1","value","27","","34","7","1","0","0","2","","4","","7","0","0","0","0","","1","","","1","","1","19450522","0","BAL14","NY6","W","regular","y"
"BLG194505220","hinta101","BLG","1","lower","27","","30","7","1","0","0","2","","4","","7","0","0","0","0","","","","","","","","19450522","0","BAL14","NY6","W","regular","y"
"BLG194505220","hinta101","BLG","1","upper","27","","34","7","1","0","0","2","","4","","7","0","0","0","0","","","","","","","","19450522","0","BAL14","NY6","W","regular","y"
"BLG194505290","hinta101","BLG","1","value","4","","8","3","","","","3","","2","","","","","","0","","","","","1","","","19450529","0","BAL14","NY5","W","regular","y"
"BLG194505290","hinta101","BLG","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19450529","0","BAL14","NY5","W","regular","y"
"BLG194505290","hinta101","BLG","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19450529","0","BAL14","NY5","W","regular","y"
"PH5194506230","hinta101","BLG","1","value","2","","9","4","","","0","5","","3","","","0","0","0","","","","1","","1","","","19450623","0","PHI17","PH5","L","regular","y"
