"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BLS192510111","dalle101","BLS","1","8","value","27","2","","0","0","0","","","","","","19251011","1","BAL13","HOM","l","exhibition","y"
"CAG192710010","dalle101","ACY","1","3","value","18","6","1","1","0","0","","","","","1","19271001","0","CHI09","CAG","l","championship","y"
"CAG192710020","dalle101","ACY","1","3","value","24","11","1","1","0","0","","","","","1","19271002","0","CHI09","CAG","l","championship","y"
"CAG192710030","dalle101","ACY","1","3","value","15","4","0","0","0","0","","","","","1","19271003","0","CHI09","CAG","l","championship","y"
"CAG192710040","dalle101","ACY","1","3","value","24","9","4","1","0","0","","","","","1","19271004","0","CHI09","CAG","l","championship","y"
"ACY192710110","dalle101","ACY","1","7","value","27","3","0","0","0","0","","","","","1","19271011","0","ACY01","CAG","w","championship","y"
"ACY192710120","dalle101","ACY","1","7","value","27","1","0","0","0","0","","","","","1","19271012","0","ACY01","CAG","w","championship","y"
"ACY192710130","dalle101","ACY","1","7","value","15","1","0","0","0","0","","","","","1","19271013","0","ACY01","CAG","l","championship","y"
"HIL192810060","dalle101","HIL","1","9","value","27","0","0","1","0","0","","","","","","19281006","0","DAR01","MLS","w","exhibition","y"
"MLS192810080","dalle101","HIL","1","7","value","27","2","0","0","0","0","","","","","","19281008","0","MTH01","MLS","w","exhibition","y"
"NYL192909012","dalle101","HIL","1","9","value","18","4","0","0","0","0","","","","","","19290901","2","NYC24","NYL","l","regular","y"
"MLS193110030","dalle101","HIL","1","3","value","27","9","0","0","0","0","","","","","","19311003","0","PHI09","MLS","w","exhibition","y"
"MLS193110040","dalle101","HIL","1","3","value","27","10","0","0","0","0","","","","","","19311004","0","FAI01","MLS","w","exhibition","y"
"HIL193110101","dalle101","HIL","1","3","value","27","8","0","0","0","0","","","","","","19311010","1","DAR01","MLS","w","exhibition","y"
"HIL193110102","dalle101","HIL","1","3","value","21","7","0","0","0","0","","","","","","19311010","2","DAR01","MLS","w","exhibition","y"
"MLS193110111","dalle101","HIL","1","3","value","24","7","1","0","0","0","","","","","","19311011","1","FAI01","MLS","l","exhibition","y"
"MLS193110112","dalle101","HIL","1","3","value","12","5","0","0","0","0","","","","","","19311011","2","FAI01","MLS","l","exhibition","y"
"BLS193210091","dalle101","BLS","1","3","value","27","9","0","0","1","0","","","","","1","19321009","1","BAL14","ASB","l","exhibition","y"
"BLS193210230","dalle101","BLS","1","3","value","27","10","0","0","2","0","","","","","1","19321023","0","BAL14","ASB","w","exhibition","y"
