"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CI2194208022","olivj101","CI2","2","1","value","5","5","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19420802","2","CIN07","MEM","w","exhibition","y"
"BIR194208170","olivj101","CI2","","","value","","","","2","","","","","","","","","","","","","","","","","","","19420817","0","LOU05","BIR","w","exhibition",""
"BIR194208170","olivj101","CI2","","","lower","","2","","2","","","","","","","","","","","","","","","","","","","19420817","0","LOU05","BIR","w","exhibition",""
"CI2194208210","olivj101","CI2","8","1","value","4","3","0","0","0","0","0","0","0","","0","1","","1","0","","","0","","","","","19420821","0","CIN07","KCM","l","exhibition","y"
"BIR194208231","olivj101","CI2","9","1","value","5","4","0","2","1","0","0","","0","","0","1","","","0","","","0","","","","","19420823","1","BIR01","BIR","w","exhibition","y"
"BIR194208232","olivj101","CI2","8","1","value","3","3","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19420823","2","BIR01","BIR","t","exhibition","y"
"KCM194209020","olivj101","CI2","8","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19420902","0","AKR01","KCM","w","exhibition","y"
"KCM194209062","olivj101","CI2","8","1","value","4","2","0","1","0","0","0","","1","","0","1","","","0","","","0","","","","","19420906","2","CHI11","KCM","l","exhibition","y"
"BIR194504081","olivj101","BIR","6","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450408","1","BIR01","KCM","l","exhibition","y"
"CVB194605051","olivj101","CVB","","","value","","","0","","","","","0","","","","","","","","","","","","","","","19460505","1","CLE06","BIR","w","regular",""
"CVB194605052","olivj101","CVB","","","value","","","1","1","","","","","","","","","","","","","","","","","","","19460505","2","CLE06","BIR","l","regular",""
"BIR194605090","olivj101","CVB","2","1","value","5","5","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460509","0","BIR01","BIR","l","regular","y"
"BIR194605122","olivj101","CVB","","","value","","","","1","1","","","","","","","","","","","","","","","","","","19460512","2","BIR01","BIR","w","regular",""
"BIR194605150","olivj101","CVB","","","value","","","","1","","","","","","","","","","","","","","","","","","","19460515","0","ATL04","BIR","w","regular",""
"CVB194605220","olivj101","IN9","","","value","","","1","","","","","","","","","","","","","","","","","","","","19460522","0","LIM01","CVB","l","regular",""
"CVB194605220","olivj101","IN9","","","lower","","1","1","","","","","","","","","","","","","","","","","","","","19460522","0","LIM01","CVB","l","regular",""
"CVB194606021","olivj101","IN9","1","1","value","5","5","1","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19460602","1","CLE06","CVB","w","regular","y"
