"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PRG192510310","sawyc101","PIR","8","2","value","4","2","1","1","0","0","1","2","0","1","1","0","0","","0","0","0","0","0","","1","","19251031","0","LOS05","PRG","w","exhibition","y"
"PRG192511010","sawyc101","PIR","8","1","value","4","3","1","1","1","0","0","2","0","0","0","1","0","0","0","1","0","0","1","","","","19251101","0","LOS05","PRG","t","exhibition","y"
"PRG192511150","sawyc101","PIR","5","3","value","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","1","","19251115","0","LOS05","PRG","l","exhibition","y"
"PRG192601160","sawyc101","PIR","6","1","value","4","3","1","2","0","0","0","0","0","0","0","1","0","","0","1","0","0","0","","","","19260116","0","LOS05","PRG","l","exhibition","y"
"PRG192601170","sawyc101","PIR","7","1","value","5","4","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","1","","","","19260117","0","LOS05","PRG","l","exhibition","y"
"PRG192612250","sawyc101","PIR","5","1","value","5","4","2","2","1","0","1","","0","","0","1","","","0","","","","","","","","19261225","0","LOS05","PRG","t","exhibition","y"
"PRG192612260","sawyc101","PIR","7","2","value","1","1","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","","19261226","0","LOS05","PRG","l","exhibition","y"
"HIL192710300","sawyc101","PIR","2","1","value","4","4","1","2","1","0","0","","0","","0","0","","","0","","","","","","","","19271030","0","LOS05","HIL","l","exhibition","y"
"PRG192911030","sawyc101","PIR","9","3","value","2","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19291103","0","LOS05","PRG","l","exhibition","y"
"NSH193011020","sawyc101","PIR","2","1","value","4","3","0","1","0","0","0","","1","","0","0","","","0","","","","","","","","19301102","0","LOS05","NSH","l","exhibition","y"
"NSH193012072","sawyc101","PIR","2","1","value","4","3","0","1","1","0","0","","0","","0","1","","","0","","","0","","","","","19301207","2","LOS05","NSH","w","exhibition","y"
"PRG193110150","sawyc101","PIR","7","2","value","3","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19311015","0","LOS05","PRG","l","exhibition","y"
"PRG193110170","sawyc101","PIR","6","1","value","4","3","0","1","0","0","0","","0","","0","1","","","0","","","","","","","","19311017","0","LOS05","PRG","l","exhibition","y"
"PRG193311121","sawyc101","PIR","6","1","value","3","2","0","0","0","0","0","","0","","0","1","","","0","","","","","","","","19331112","1","LOS05","PRG","l","exhibition","y"
"PRG193311122","sawyc101","PIR","7","1","value","3","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","","19331112","2","LOS05","PRG","w","exhibition","y"
"PRG193312251","sawyc101","PIR","7","1","value","4","3","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19331225","1","LOS05","PRG","w","exhibition","y"
"NY6193509291","sawyc101","BRS","5","1","value","4","4","1","1","0","0","0","","0","","0","0","","","0","","","","","","","","19350929","1","NYC25","NY6","l","exhibition","y"
