"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCM194807252","wilsc104","IN9","1","7","value","18","2","1","0","1","0","","","","","1","19480725","2","KAN05","KCM","l","regular","y"
"KCM194807270","wilsc104","IN9","1","9","value","24","4","0","0","0","0","0","","","","1","19480727","0","KAN05","KCM","l","regular","y"
"KCM194807280","wilsc104","IN9","1","9","value","","0","0","0","0","0","0","","","","1","19480728","0","STJ01","KCM","w","regular","y"
"PH5194808022","wilsc104","IN9","1","9","value","18","2","0","0","0","0","","","","","1","19480802","2","PHI11","PH5","w","exhibition","y"
"PH5194808022","wilsc104","IN9","2","7","value","9","0","0","0","0","0","","","","","0","19480802","2","PHI11","PH5","w","exhibition","y"
"HOM194809051","wilsc104","IN9","1","9","value","18","0","0","0","0","0","","","","","1","19480905","1","WAS09","HOM","l","exhibition","y"
"NW2194809062","wilsc104","IN9","1","9","value","21","0","0","0","0","0","","","","","1","19480906","2","NWK04","NW2","w","exhibition","y"
"PH5194809082","wilsc104","IN9","1","9","value","24","0","0","0","0","0","","","","","1","19480908","2","PHI11","PH5","l","exhibition","y"
"BIR194904170","wilsc104","IN9","1","5","value","33","0","0","0","0","0","","","","","1","19490417","0","ATL04","BIR","l","exhibition","y"
"BIR194904170","wilsc104","IN9","2","7","value","7","0","0","1","0","0","","","","","1","19490417","0","ATL04","BIR","l","exhibition","y"
"PH5194905120","wilsc104","IN9","1","7","value","6","0","0","0","0","0","","","","","0","19490512","0","WIL04","PH5","w","regular","y"
"PH5194905131","wilsc104","IN9","1","9","value","3","0","0","0","0","0","","","","","0","19490513","1","PHI11","PH5","l","regular","y"
"PH5194905132","wilsc104","IN9","1","9","value","6","0","0","0","0","0","","","","","0","19490513","2","PHI11","PH5","l","regular","y"
"KCM194905302","wilsc104","IN9","1","7","value","21","1","0","0","0","0","","","","","1","19490530","2","KAN05","KCM","w","regular","y"
"KCM194906070","wilsc104","IN9","1","9","value","24","0","0","1","0","0","","","","","1","19490607","0","CED01","KCM","l","regular","y"
"KCM194906080","wilsc104","IN9","1","7","value","24","3","0","0","0","0","","","","","1","19490608","0","DAV01","KCM","l","regular","y"
