"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CAG194707280","richg102","KCM","1","value","27","","46","7","1","0","0","5","","5","","10","3","0","0","0","","","","","1","","","1","","1","19470728","0","STC01","CAG","w","regular","y"
"KCM194708020","richg102","KCM","1","value","27","","33","5","1","0","0","1","1","1","","11","0","0","0","0","","","","","1","","","1","","1","19470802","0","KAN05","HOM","w","exhibition","y"
"KCM194708190","richg102","KCM","1","value","9","","","","","","","4","","","","","","","","","","","","","","","","1","","","19470819","0","CBI01","IN9","w","regular",""
"KCM194708190","richg102","KCM","1","upper","12","","","","","","","4","","","","","","","","","","","","","","","","","","","19470819","0","CBI01","IN9","w","regular",""
"IN9194709170","richg102","KCM","1","value","27","","","4","","","","2","","","","","","","","","","","","","1","","","1","","1","19470917","0","IND10","IN9","w","exhibition",""
"KCM194709212","richg102","KCM","1","value","27","","38","7","0","1","0","2","1","7","","8","0","0","0","0","","","","","1","","","1","","1","19470921","2","CBI01","IN9","w","exhibition","y"
"ASF194710140","richg102","KCR","1","value","6","5","18","6","2","0","0","9","7","3","0","3","0","0","0","0","0","0","0","0","","1","","1","","","19471014","0","SAN03","ASF","l","exhibition","y"
"ASF194710180","richg102","KCR","1","value","24","","","","","","2","4","","","","","","","","","","","","","1","","","1","","","19471018","0","SAN03","ASF","w","exhibition",""
"ASF194710180","richg102","KCR","1","upper","","","","9","","","","","","","","","","","","","","","","","","","","","","","19471018","0","SAN03","ASF","w","exhibition",""
"MEM194804190","richg102","KCM","1","value","24","","","7","","","","4","","","","","","","","","","","","","","1","","1","","1","19480419","0","MEM02","MEM","l","exhibition",""
"CAG194805140","richg102","KCM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19480514","0","FTS01","CAG","l","regular",""
"KCM194805232","richg102","KCM","1","value","16","","24","8","","","0","5","","1","","1","0","0","0","1","","","","","","","","1","","","19480523","2","KAN05","IN9","t","regular","y"
"KCM194805280","richg102","KCM","1","value","7","0","13","7","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","","1","","1","","","19480528","0","KAN05","IN9","l","regular","y"
"IN9194806010","richg102","KCM","1","value","27","","","5","","","","0","","","","","","","","","","","","","1","","","1","","1","19480601","0","IND10","IN9","w","regular",""
"BIR194806070","richg102","KCM","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19480607","0","MEM02","BIR","l","regular",""
"CVB194806132","richg102","KCM","1","value","9","","","","","","","4","","","","","","","","","","","","","","1","","1","","","19480613","2","CLE06","CVB","l","regular",""
"CVB194806140","richg102","KCM","2","value","16","","20","0","","","0","0","","0","","","0","0","0","1","","","","","","","","","1","","19480614","0","YOU01","CVB","l","regular","y"
"KCM194806240","richg102","KCM","1","value","24","0","33","7","2","1","0","4","3","1","0","6","0","0","0","0","0","1","0","0","1","","","1","","","19480624","0","DES02","MEM","w","regular","y"
"KCM194806271","richg102","KCM","3","value","17","0","23","4","0","0","0","0","0","3","0","7","0","0","0","0","0","2","0","0","","","","","1","","19480627","1","KAN05","CVB","l","regular","y"
"KCM194807070","richg102","KCM","1","value","","","","","","","","","","","","12","","","","","","","","","","1","","1","","","19480707","0","CBI01","CAG","l","regular",""
"CAG194807130","richg102","KCM","1","value","27","","","8","","","","1","","","","14","","","","","","","","","1","","","1","","1","19480713","0","IND10","CAG","w","regular",""
"MEM194807190","richg102","KCM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19480719","0","NSH02","MEM","w","regular",""
