"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CVB194807181","mccln101","CVB","1","1","value","4","2","0","0","0","0","","0","","0","1","","","0","","","0","","","","19480718","1","CLE06","BIR","W","regular","y"
"CVB194807181","mccln101","CVB","1","1","lower","4","2","0","0","0","0","","0","","0","1","","","0","","","0","","","","19480718","1","CLE06","BIR","W","regular","y"
"CVB194807181","mccln101","CVB","1","1","upper","4","2","0","0","0","0","","0","","0","1","","","0","","","0","","","","19480718","1","CLE06","BIR","W","regular","y"
"CVB194807251","mccln101","CVB","","","value","","1","","","","","","","","","","","","","","","","","","","19480725","1","CLE06","HOM","L","exhibition",""
"CVB194807251","mccln101","CVB","","","lower","1","1","","","","","","","","","","","","","","","","","","","19480725","1","CLE06","HOM","L","exhibition",""
"CVB194807251","mccln101","CVB","","","upper","1","1","","","","","","","","","","","","","","","","","","","19480725","1","CLE06","HOM","L","exhibition",""
"BIR194808081","mccln101","CVB","7","3","value","1","0","0","","","","0","","","","0","0","","","","","","","","","19480808","1","BIR01","BIR","L","regular","y"
"BIR194808081","mccln101","CVB","7","3","lower","1","0","0","","","","0","","","","","","","","","","","","","","19480808","1","BIR01","BIR","L","regular","y"
"BIR194808081","mccln101","CVB","7","3","upper","1","0","0","","","","0","","","","","","","","","","","","","","19480808","1","BIR01","BIR","L","regular","y"
"BIR194808082","mccln101","CVB","7","2","value","1","0","0","","","","0","","","","0","0","","","","","","","1","","19480808","2","BIR01","BIR","L","regular","y"
"BIR194808082","mccln101","CVB","7","2","lower","1","0","0","","","","0","","","","","","","","","","","","","","19480808","2","BIR01","BIR","L","regular","y"
"BIR194808082","mccln101","CVB","7","2","upper","1","0","0","","","","0","","","","","","","","","","","","","","19480808","2","BIR01","BIR","L","regular","y"
