"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"BLS193309171","reite101","ASB","1","3","value","27","10","0","0","0","0","","","","","1","19330917","1","BAL14","BLS","w","exhibition","y"
"BLS193309172","reite101","ASB","1","3","value","21","9","0","0","0","0","","","","","1","19330917","2","BAL14","BLS","w","exhibition","y"
