"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BIR194605090","clarw103","CVB","9","1","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460509","0","BIR01","BIR","l","regular","y"
"BIR194605150","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460515","0","ATL04","BIR","w","regular",""
"CVB194605220","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460522","0","LIM01","IN9","w","regular",""
"CAG194605301","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460530","1","CHI10","CAG","w","regular",""
"CVB194606091","clarw103","CVB","9","1","value","4","3","1","1","0","0","0","0","1","","0","0","0","1","0","","","0","","","","","19460609","1","CLE06","KCM","w","regular","y"
"CVB194606120","clarw103","CVB","9","1","value","3","3","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460612","0","DCT02","KCM","l","regular","y"
"KCM194606162","clarw103","CVB","9","4","value","1","1","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460616","2","KAN05","KCM","l","regular","y"
"KCM194606170","clarw103","CVB","9","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460617","0","OKC02","KCM","l","regular","y"
"CVB194606301","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460630","1","CLE06","MEM","l","regular",""
"CVB194607041","clarw103","CVB","9","2","value","1","0","1","0","0","0","0","1","0","","0","1","","","0","","","0","","","","","19460704","1","CLE06","CAG","w","regular","y"
"MEM194607071","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460707","1","MEM03","MEM","l","regular",""
"IN9194607130","clarw103","CVB","","","value","","","","0","","","","","","","","","","","","","","","","","","","19460713","0","IND10","IN9","l","regular",""
"CVB194607170","clarw103","CVB","9","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460717","0","CLE07","MEM","l","regular","y"
"CVB194607281","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460728","1","SYR04","BIR","w","regular",""
"CVB194608030","clarw103","CVB","9","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460803","0","WIL04","MEM","w","regular","y"
"CVB194608111","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460811","1","CLE06","MEM","l","regular",""
"CVB194608120","clarw103","CVB","9","2","value","4","2","0","1","0","0","0","0","0","","0","2","","","0","","","0","","","","","19460812","0","ERI01","MEM","w","regular","y"
"ASE194608150","clarw103","ASW","9","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19460815","0","WAS09","ASE","l","allstar","y"
"MEM194609082","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460908","2","MEM03","MEM","t","regular",""
"CVB194705040","clarw103","CVB","9","1","value","4","4","0","2","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19470504","0","CLE06","BIR","w","regular","y"
"IN9194705111","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19470511","1","IND10","IN9","l","regular",""
"CVB194705181","clarw103","CVB","9","1","value","4","4","0","2","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19470518","1","CLE06","MEM","w","regular","y"
"CAG194705251","clarw103","CVB","9","1","value","4","3","1","1","0","0","0","2","1","","0","0","0","","0","","","0","","","","","19470525","1","CHI10","CAG","w","regular","y"
"KCM194706020","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19470602","0","TUL01","KCM","w","regular",""
"KCM194706060","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19470606","0","STJ01","KCM","l","regular",""
"CVB194706151","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19470615","1","CLE06","KCM","w","regular",""
"CVB194706221","clarw103","CVB","9","1","value","4","3","0","2","0","0","0","0","1","","0","0","0","","0","","","0","","","","","19470622","1","CLE06","IN9","w","regular","y"
"CVB194706250","clarw103","CVB","9","1","value","4","4","1","2","0","0","0","2","0","","0","0","0","","0","","","0","","","","","19470625","0","ERI01","IN9","w","regular","y"
"CVB194707042","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19470704","2","CLE06","BIR","w","regular",""
"BLG194707112","clarw103","CVB","","","value","","","0","","","","","0","","","","","","","","","","","","","","","19470711","2","NYC16","BLG","t","exhibition",""
"ASE194707290","clarw103","ASW","9","4","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19470729","0","NYC14","ASE","w","allstar","y"
"CVB194708031","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19470803","1","CLE06","MEM","w","regular",""
"CVB194708080","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19470808","0","BUF06","MEM","w","regular",""
"BIR194708240","clarw103","CVB","","1","value","","","","","","","","","","","","","","","","","","","","","","","19470824","1","BIR01","BIR","w","regular",""
"BIR194708260","clarw103","CVB","","","value","2","2","","2","","","","","","","","","","","","","","","","","","","19470826","0","JAC01","BIR","w","regular",""
"BIR194708280","clarw103","CVB","","","value","2","2","","2","","","","","","","","","","","","","","","","","","","19470828","0","BIR01","BIR","w","regular",""
"CVB194709040","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19470904","0","BUF06","NY6","l","exhibition",""
"NY6194709210","clarw103","CVB","9","1","value","0","0","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19470921","0","NYC16","NY6","w","regular","y"
"NY6194709260","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19470926","0","CHI10","NY6","l","championship",""
"CVB194804271","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480427","1","MEM02","CAG","t","exhibition",""
"CVB194804290","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480429","0","MEM02","CAG","l","exhibition",""
"BIR194805021","clarw103","CVB","9","1","value","5","5","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19480502","1","BIR01","BIR","w","regular","y"
"CVB194805091","clarw103","CVB","","","value","1","1","1","1","1","","","","","","","","","","","","","","","","","","19480509","1","CLE06","BIR","l","regular",""
"KCM194805160","clarw103","CVB","9","1","value","1","1","0","1","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19480516","0","KAN05","KCM","l","regular","y"
"CVB194805170","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480517","0","MUS01","KCM","l","regular",""
"KCM194805170","clarw103","CVB","","1","value","","","","","","","","","","","","","","","","","","","","","","","19480517","0","MUS01","KCM","l","regular",""
"KCM194805210","clarw103","CVB","9","1","value","2","2","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19480521","0","KAN05","KCM","l","regular","y"
"CVB194805301","clarw103","CVB","9","1","value","4","4","1","1","0","0","0","0","0","","0","0","","","0","","","","","","","","19480530","1","CLE06","CAG","w","regular","y"
"CAG194806040","clarw103","CVB","","","value","","","1","","","","","","","","","1","","","1","","","","","","","","19480604","0","CHI10","CAG","w","regular",""
"CVB194806100","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480610","0","BUF06","MEM","w","regular",""
"CVB194806131","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","1","19480613","1","CLE06","KCM","w","regular",""
"CVB194806150","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480615","0","BUF06","KCM","l","regular",""
"IN9194806190","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480619","0","IND10","IN9","l","regular",""
"IN9194806230","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480623","0","DAY03","IN9","w","regular",""
"KCM194806272","clarw103","CVB","9","2","value","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19480627","2","KAN05","KCM","t","regular","y"
"KCM194806290","clarw103","CVB","9","1","value","5","4","0","0","0","0","0","0","0","","0","1","","","0","","","","","","","","19480629","0","KAN05","KCM","w","regular","y"
"MEM194807130","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480713","0","GRE01","MEM","w","regular",""
"CVB194807181","clarw103","CVB","9","1","value","4","4","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","19480718","1","CLE06","BIR","w","regular","y"
"CVB194807230","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480723","0","DAY03","HOM","w","exhibition",""
"CVB194807310","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480731","0","DAY03","BIR","l","regular",""
"MEM194808011","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480801","1","MEM02","MEM","l","regular",""
"MEM194808030","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480803","0","MEM02","MEM","l","regular",""
"BIR194808081","clarw103","CVB","9","1","value","4","3","0","1","0","0","0","0","1","0","0","0","0","","0","0","0","0","0","","","","19480808","1","BIR01","BIR","l","regular","y"
"BIR194808110","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480811","0","TUS01","BIR","l","regular",""
"CVB194808200","clarw103","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19480820","0","DAY03","HOM","l","exhibition",""
