"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CVB194608030","clarw103","CVB","1","value","19","","30","9","0","0","0","5","","2","0","3","0","0","0","","0","","","","1","","","1","","","19460803","0","WIL04","MEM","w","regular","y"
"CVB194608111","clarw103","CVB","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19460811","1","CLE06","MEM","l","regular",""
"CVB194608120","clarw103","CVB","2","value","25","","34","6","0","0","0","0","","2","0","5","0","0","0","","0","","","","1","","","","1","","19460812","0","ERI01","MEM","w","regular","y"
"ASE194608150","clarw103","ASW","2","value","1","0","4","3","0","0","0","2","2","0","0","0","0","0","0","1","0","0","0","0","","1","","","","","19460815","0","WAS09","ASE","l","allstar","y"
"MEM194609082","clarw103","CVB","1","value","12","","","2","","","","0","0","","","","","","","","","","","","","","","1","","1","19460908","2","MEM03","MEM","t","regular",""
"CVB194705040","clarw103","CVB","1","value","27","0","39","12","3","0","0","4","4","2","0","6","0","0","0","1","0","0","0","0","1","","","1","","1","19470504","0","CLE06","BIR","w","regular","y"
"IN9194705111","clarw103","CVB","1","value","24","","","9","","","","7","","1","","","","","","","","","","","","1","","1","","1","19470511","1","IND10","IN9","l","regular",""
"CVB194705181","clarw103","CVB","1","value","27","","42","7","3","0","0","7","","4","","3","0","0","0","0","","","","","1","","","1","","1","19470518","1","CLE06","MEM","w","regular","y"
"CAG194705251","clarw103","CVB","1","value","27","","40","8","1","1","0","4","","5","","2","1","0","0","1","","","","","1","","","1","","1","19470525","1","CHI10","CAG","w","regular","y"
"KCM194706020","clarw103","CVB","1","value","27","","","5","","","","2","","","","","","","","","","","","","1","","","1","","1","19470602","0","TUL01","KCM","w","regular",""
"KCM194706060","clarw103","CVB","1","value","22","","","","","","","2","","","","","","","","","","","","","","","","1","","","19470606","0","STJ01","KCM","l","regular",""
"KCM194706060","clarw103","CVB","1","lower","21","","","","","","","2","","","","","","","","","","","","","","","","","","","19470606","0","STJ01","KCM","l","regular",""
"KCM194706060","clarw103","CVB","1","upper","23","","","","","","","3","","","","","","","","","","","","","","","","","","","19470606","0","STJ01","KCM","l","regular",""
"CVB194706151","clarw103","CVB","1","value","21","","","","","","","2","","","","","","","","","","","","","","","","1","","","19470615","1","CLE06","KCM","w","regular",""
"CVB194706221","clarw103","CVB","1","value","27","","37","9","1","0","0","0","0","2","","4","0","0","0","3","","","","","1","","","1","","1","19470622","1","CLE06","IN9","w","regular","y"
"CVB194706250","clarw103","CVB","1","value","27","","38","8","1","0","0","5","","4","","3","0","0","0","0","","","","","1","","","1","","1","19470625","0","ERI01","IN9","w","regular","y"
"CVB194707042","clarw103","CVB","4","value","","","","","","","","0","","","","","","","","","","","","","","","","","1","","19470704","2","CLE06","BIR","w","regular",""
"BLG194707112","clarw103","CVB","1","value","21","","","1","","","","0","0","","","","","","","","","","","","","","","1","","1","19470711","2","NYC16","BLG","t","exhibition",""
"ASE194707290","clarw103","ASW","4","value","3","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","1","","1","","19470729","0","NYC14","ASE","w","allstar","y"
"CVB194708031","clarw103","CVB","1","value","27","","","6","1","","","2","1","2","","","","","","","","","","","1","","","1","","1","19470803","1","CLE06","MEM","w","regular",""
"CVB194708080","clarw103","CVB","1","value","27","","","6","","","","2","","","","","","","","","","","","","1","","","1","","1","19470808","0","BUF06","MEM","w","regular",""
"BIR194708240","clarw103","CVB","1","value","27","","","12","","","","3","","","","","","","","","","","","","1","","","1","","1","19470824","1","BIR01","BIR","w","regular",""
"BIR194708280","clarw103","CVB","1","value","27","","","12","","","","3","","","","","","","","","","","","","1","","","1","","1","19470828","0","BIR01","BIR","w","regular",""
"CVB194709040","clarw103","CVB","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19470904","0","BUF06","NY6","l","exhibition",""
"NY6194709210","clarw103","CVB","1","value","0","","5","4","","","0","2","","1","","0","0","0","0","0","","","","","","","","1","","","19470921","0","NYC16","NY6","w","regular","y"
"NY6194709260","clarw103","CVB","2","value","","","","3","","","","","","","","","","","","","","","","","","","","","1","","19470926","0","CHI10","NY6","l","championship",""
"CVB194804271","clarw103","CVB","2","value","26","0","","3","","","","0","","","","","","","","","","","","","","","","","1","","19480427","1","MEM02","CAG","t","exhibition",""
"CVB194804271","clarw103","CVB","2","lower","25","0","","0","","","","0","","","","","","","","","","","","","","","","","1","","19480427","1","MEM02","CAG","t","exhibition",""
"CVB194804271","clarw103","CVB","2","upper","27","0","","5","","","","2","","","","","","","","","","","","","","","","","1","","19480427","1","MEM02","CAG","t","exhibition",""
"CVB194804290","clarw103","CVB","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480429","0","MEM02","CAG","l","exhibition",""
"BIR194805021","clarw103","CVB","1","value","27","0","39","9","4","2","0","7","6","3","0","2","1","0","0","0","0","0","0","0","1","","","1","","1","19480502","1","BIR01","BIR","w","regular","y"
"CVB194805091","clarw103","CVB","1","value","9","","","3","1","","","7","2","","","1","","","","","","","","","","1","","1","","","19480509","1","CLE06","BIR","l","regular",""
"KCM194805160","clarw103","CVB","1","value","8","0","14","5","1","1","0","3","2","1","0","2","0","0","0","0","0","2","0","0","","1","","1","","","19480516","0","KAN05","KCM","l","regular","y"
"CVB194805170","clarw103","CVB","1","value","27","","","9","1","","","5","","","","","","","","","","","","","","1","","1","","1","19480517","0","MUS01","KCM","l","regular",""
"KCM194805170","clarw103","CVB","","value","24","","","9","","","","5","","","","","","","","","","","","","","1","","1","","1","19480517","0","MUS01","KCM","l","regular",""
"KCM194805210","clarw103","CVB","1","value","15","0","23","5","2","0","1","1","1","2","0","6","1","0","0","0","0","0","0","0","","","","1","","","19480521","0","KAN05","KCM","l","regular","y"
"CVB194805301","clarw103","CVB","1","value","27","","45","14","","","1","8","5","3","","1","0","0","0","1","","","","","1","","","1","","1","19480530","1","CLE06","CAG","w","regular","y"
"CAG194806040","clarw103","CVB","1","value","30","","","6","","1","","2","1","1","","","","","","","","","","","1","","","1","","1","19480604","0","CHI10","CAG","w","regular",""
"CVB194806100","clarw103","CVB","1","value","21","","","","","","","6","","","","","","","","","","","","","1","","","1","","","19480610","0","BUF06","MEM","w","regular",""
"CVB194806150","clarw103","CVB","1","value","6","","","","","","","","","","","","","","","","","","","","","","","1","","","19480615","0","BUF06","KCM","l","regular",""
"IN9194806190","clarw103","CVB","1","value","24","","","9","","","1","4","","","","","","","","","","","","","","1","","1","","1","19480619","0","IND10","IN9","l","regular",""
"IN9194806230","clarw103","CVB","1","value","27","","","9","","","1","6","","","","","","","","","","","","","1","","","1","","1","19480623","0","DAY03","IN9","w","regular",""
"KCM194806272","clarw103","CVB","2","value","2","0","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","1","","19480627","2","KAN05","KCM","t","regular","y"
"KCM194806290","clarw103","CVB","1","value","27","","41","7","","","0","4","","8","","5","0","0","0","0","","","","","1","","","1","","1","19480629","0","KAN05","KCM","w","regular","y"
"MEM194807130","clarw103","CVB","1","value","27","","","7","","","","4","","","","","","","","","","","","","1","","","1","","1","19480713","0","GRE01","MEM","w","regular",""
"CVB194807181","clarw103","CVB","1","value","27","0","39","7","0","0","0","3","1","3","0","3","2","0","1","0","0","0","0","0","1","","","1","","1","19480718","1","CLE06","BIR","w","regular","y"
"CVB194807230","clarw103","CVB","1","value","27","","","6","","","","2","","","","7","","","","","","","","","1","","","1","","1","19480723","0","DAY03","HOM","w","exhibition",""
"CVB194807310","clarw103","CVB","1","value","24","","","6","","","1","4","","","","","","","","","","","","","","1","","1","","1","19480731","0","DAY03","BIR","l","regular",""
"MEM194808011","clarw103","CVB","2","value","","","","","","","","","","","","","","","1","","","","","","","1","","","1","","19480801","1","MEM02","MEM","l","regular",""
"MEM194808030","clarw103","CVB","1","value","27","","","11","","","","4","","","","","","","","","","","","","","1","","1","","1","19480803","0","MEM02","MEM","l","regular",""
"BIR194808081","clarw103","CVB","1","value","24","0","35","7","2","0","0","4","0","1","0","3","1","1","0","0","0","2","0","0","","1","","1","","1","19480808","1","BIR01","BIR","l","regular","y"
"BIR194808110","clarw103","CVB","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480811","0","TUS01","BIR","l","regular",""
"CVB194808200","clarw103","CVB","1","value","3","","","","","","","0","0","","","","","","","","","","","","","","","1","","","19480820","0","DAY03","HOM","l","exhibition",""
"ASE194808240","clarw103","ASW","1","value","9","0","13","4","1","0","1","3","3","1","0","1","0","0","0","0","0","0","0","0","","1","","1","","","19480824","0","NYC16","ASE","l","allstar","y"
"KCM194808290","clarw103","CVB","1","value","27","0","40","7","1","1","0","4","3","4","0","7","1","0","1","0","0","1","0","1","1","","","1","","1","19480829","0","KAN05","KCM","w","regular","y"
"CVB194809060","clarw103","CVB","1","value","15","","","","","","","","","","","","","","","","","","","","","1","","1","","","19480906","0","BUF06","CAG","l","regular",""
"LCB194905040","clarw103","LCB","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19490504","0","DAY03","PH5","l","regular",""
"LCB194905090","clarw103","LCB","1","value","27","0","36","5","0","1","0","5","0","2","0","0","0","0","0","2","0","0","1","0","","1","","1","","1","19490509","0","ATL04","CAG","l","regular","y"
"CAG194905292","clarw103","LCB","1","value","21","","","10","","","1","6","","","","","","","","","","","","","1","","","1","","1","19490529","2","CHI10","CAG","w","regular",""
"LCB194906122","clarw103","LCB","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19490612","2","BUF06","KCM","l","regular",""
"LCB194906200","clarw103","LCB","1","value","27","","","8","1","","2","4","","","","","","","","","","","","","","1","","1","","1","19490620","0","COL05","HOE","l","regular",""
"BLG194906262","clarw103","LCB","1","value","18","","","9","","1","2","8","","6","","","","","","","","","","","","1","","1","","1","19490626","2","BAL14","BLG","l","regular",""
"IN9194907031","clarw103","LCB","1","value","24","","","","1","","","8","","3","","","1","","","","","","","","","1","","1","","1","19490703","1","PIT06","IN9","l","regular",""
"IN9194907031","clarw103","LCB","1","lower","24","","","7","1","","","8","","3","","","1","","","","","","","","","1","","1","","1","19490703","1","PIT06","IN9","l","regular",""
"LCB194907041","clarw103","LCB","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19490704","1","LOU05","IN9","l","regular",""
"LCB194907101","clarw103","LCB","1","value","21","","","8","2","","","4","","1","","","","","","","","","","","","1","","1","","1","19490710","1","BCK01","KCM","l","regular",""
"HOE194907241","clarw103","LCB","1","value","24","","","7","","","1","7","","","","","","","","","","","","","","1","","1","","1","19490724","1","HOU04","HOE","l","regular",""
"LCB194907311","clarw103","LCB","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19490731","1","CLE06","IN9","l","regular",""
"CAG194908260","clarw103","LCB","3","value","1","","","","","","","1","","","","","","","","","","","","","","1","","","1","","19490826","0","RCI01","CAG","l","regular",""
"CAG194908260","clarw103","LCB","3","lower","0","","","","","","","1","","","","","","","","","","","","","","","","","","","19490826","0","RCI01","CAG","l","regular",""
"CAG194908260","clarw103","LCB","3","upper","2","","","","","","","1","","","","","","","","","","","","","","","","","","","19490826","0","RCI01","CAG","l","regular",""
"BIR194909182","clarw103","LCB","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19490918","2","BIR01","BIR","l","exhibition",""
"ASW195008200","clarw103","ASW","1","value","9","0","13","2","0","0","1","1","1","1","0","3","0","0","0","0","0","0","0","0","","","","1","","","19500820","0","CHI10","ASE","w","allstar","y"
"ASW195108120","clarw103","ASW","2","value","8","0","14","6","1","1","0","2","2","1","0","1","0","0","0","0","0","0","0","0","","1","","","","","19510812","0","CHI10","ASE","l","allstar","y"
