"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"HOM194606301","younl103","HOM","8","1","value","2","0","0","0","0","0","1","0","","0","2","","0","0","","","0","","","","19460630","1","WAS09","NY5","W","regular","y"
"HOM194606301","younl103","HOM","8","1","lower","2","0","0","0","0","0","1","0","","0","","","0","0","","","0","","","","19460630","1","WAS09","NY5","W","regular","y"
"HOM194606301","younl103","HOM","8","1","upper","2","0","0","0","0","0","1","0","","0","","","0","0","","","0","","","","19460630","1","WAS09","NY5","W","regular","y"
"HOM194606302","younl103","HOM","8","1","value","5","1","2","1","0","0","0","0","","0","0","0","","0","","","0","","","","19460630","2","WAS09","NY5","W","regular","y"
"HOM194606302","younl103","HOM","8","1","lower","5","1","2","1","0","0","0","0","","0","","","","0","","","0","","","","19460630","2","WAS09","NY5","W","regular","y"
"HOM194606302","younl103","HOM","8","1","upper","5","1","2","1","0","0","0","0","","0","","","","0","","","0","","","","19460630","2","WAS09","NY5","W","regular","y"
"HOM194607011","younl103","HOM","8","1","value","2","0","0","","","","","","","","2","","","","","","","","","","19460701","1","PHI11","NY6","W","regular","y"
"HOM194607011","younl103","HOM","8","1","lower","2","0","0","","","","","","","","","","","","","","","","","","19460701","1","PHI11","NY6","W","regular","y"
"HOM194607011","younl103","HOM","8","1","upper","2","0","0","","","","","","","","","","","","","","","","","","19460701","1","PHI11","NY6","W","regular","y"
"HOM194607071","younl103","HOM","8","1","value","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19460707","1","PIT06","NW2","L","regular","y"
"HOM194607071","younl103","HOM","8","1","lower","","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19460707","1","PIT06","NW2","L","regular","y"
"HOM194607071","younl103","HOM","8","1","upper","","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19460707","1","PIT06","NW2","L","regular","y"
