"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CI2194309150","moodl101","KCM","1","6","value","27","","","0","","0","0","","","","","19430915","0","BEL01","CI2","w","exhibition",""
"KCM194404090","moodl101","KCM","1","4","value","27","","","0","","0","0","","","","","19440409","0","NOL01","NY6","l","exhibition",""
"KCM194404170","moodl101","KCM","1","7","value","27","","","0","0","0","","","","","1","19440417","0","HOU04","CIA","w","exhibition","y"
"KCM194404250","moodl101","KCM","1","7","value","27","0","0","0","0","0","","","","","1","19440425","0","OKC02","CIA","w","exhibition","y"
"KCM194404260","moodl101","KCM","1","7","value","27","0","0","0","0","0","","","","","1","19440426","0","OKC02","CIA","l","exhibition","y"
"KCM194405030","moodl101","KCM","1","8","value","33","1","1","0","0","0","","","","","1","19440503","0","OKC02","MEM","w","exhibition","y"
"BIR194405141","moodl101","KCM","1","3","value","","5","0","1","0","0","","","","","1","19440514","1","BIR01","BIR","l","regular","y"
"BIR194405141","moodl101","KCM","2","7","value","","","","1","0","0","","","","","1","19440514","1","BIR01","BIR","l","regular","y"
"KCM194405211","moodl101","KCM","1","7","value","27","4","0","0","0","0","","","","","1","19440521","1","KAN05","MEM","w","regular","y"
"KCM194405212","moodl101","KCM","1","7","value","21","1","0","0","0","0","","","","","1","19440521","2","KAN05","MEM","l","regular","y"
"KCM194405220","moodl101","KCM","1","7","value","27","2","0","0","0","0","","","","","1","19440522","0","KAN05","MEM","w","regular","y"
"KCM194405230","moodl101","KCM","1","8","value","27","","","0","0","0","","","","","1","19440523","0","MUS01","CAG","l","regular","y"
"KCM194405281","moodl101","KCM","1","7","value","27","1","0","0","0","0","","","","","1","19440528","1","KAN05","CAG","w","regular","y"
"KCM194405282","moodl101","KCM","1","7","value","15","0","0","0","0","0","","","","","1","19440528","2","KAN05","CAG","w","regular","y"
"KCM194406010","moodl101","KCM","1","7","value","27","","","0","0","0","","","","","1","19440601","0","DAV01","CAG","w","regular","y"
"CVB194406111","moodl101","KCM","1","7","value","27","5","0","0","0","0","","","","","1","19440611","1","CLE06","CVB","w","regular","y"
"CVB194406112","moodl101","KCM","1","7","value","18","3","0","0","0","0","","","","","1","19440611","2","CLE06","CVB","l","regular","y"
"KCM194406180","moodl101","KCM","1","7","value","27","1","0","0","0","0","","","","","1","19440618","0","KAN05","CIA","l","regular","y"
"KCM194406190","moodl101","KCM","1","7","value","27","0","0","0","0","0","","","","","1","19440619","0","KAN05","CIA","l","regular","y"
"HOM194406251","moodl101","KCM","1","4","value","","3","","0","1","0","","","","","","19440625","1","WAS09","HOM","l","exhibition","y"
"PH5194406270","moodl101","KCM","1","4","value","24","1","1","0","0","0","","","","","1","19440627","0","PHI11","PH5","l","exhibition","y"
"HOM194406290","moodl101","KCM","1","7","value","24","","","0","1","0","0","","","","","19440629","0","NOR02","HOM","l","exhibition",""
"BLG194406300","moodl101","KCM","1","7","value","27","1","0","0","0","0","","","","","1","19440630","0","BAL14","BLG","w","exhibition","y"
"NY6194407022","moodl101","KCM","1","7","value","30","0","0","0","0","0","","","","","1","19440702","2","NYC15","NY6","l","exhibition","y"
"NY6194407022","moodl101","KCM","2","8","value","2","","","0","0","0","","","","","1","19440702","2","NYC15","NY6","l","exhibition","y"
"CAG194407091","moodl101","KCM","1","7","value","27","0","0","0","0","0","","","","","1","19440709","1","CHI10","CAG","w","regular","y"
"BIR194407161","moodl101","KCM","1","4","value","27","2","2","0","0","0","","","","","1","19440716","1","BIR01","BIR","w","regular","y"
"KCM194407180","moodl101","KCM","1","4","value","30","2","2","0","1","0","","","","","1","19440718","0","KAN05","BIR","l","regular","y"
"KCM194407190","moodl101","KCM","1","8","value","27","1","0","0","0","0","","","","","1","19440719","0","STJ01","BIR","l","regular","y"
"KCM194407200","moodl101","KCM","1","8","value","27","3","1","2","0","0","","","","","1","19440720","0","KAN05","BIR","l","regular","y"
"KCM194407231","moodl101","KCM","1","7","value","27","1","0","0","0","0","","","","","1","19440723","1","KAN05","CVB","l","regular","y"
"KCM194407240","moodl101","KCM","1","4","value","27","5","6","0","2","0","","","","","1","19440724","0","KAN05","CVB","l","regular","y"
"KCM194407301","moodl101","KCM","1","4","value","27","","","0","2","0","","","","","1","19440730","1","CHI11","MEM","l","regular","y"
"KCM194407302","moodl101","KCM","1","4","value","24","2","3","0","0","0","","","","","1","19440730","2","CHI11","MEM","l","regular","y"
"CAG194408061","moodl101","KCM","1","8","value","27","","","0","0","0","","","","","1","19440806","1","DET04","CAG","w","regular","y"
"CVB194408080","moodl101","KCM","1","8","value","27","0","0","0","0","0","","","","","1","19440808","0","CLE06","CVB","w","regular","y"
"KCM194408131","moodl101","KCM","1","4","value","27","6","2","0","1","0","","","","","1","19440813","1","KAN05","CIA","w","exhibition","y"
"KCM194408132","moodl101","KCM","1","4","value","","0","0","0","0","0","","","","","","19440813","2","KAN05","CIA","l","exhibition","y"
"KCM194408140","moodl101","KCM","1","8","value","27","2","0","0","0","0","","","","","1","19440814","0","KAN05","CIA","l","exhibition","y"
"KCM194408180","moodl101","KCM","1","8","value","27","2","0","0","0","0","","","","","1","19440818","0","OKC02","BIR","w","regular","y"
"KCM194408210","moodl101","KCM","1","8","value","27","0","0","0","0","0","","","","","1","19440821","0","KAN05","BIR","w","regular","y"
"KCM194408220","moodl101","KCM","1","8","value","27","2","0","0","0","0","","","","","1","19440822","0","DAV01","MEM","l","regular","y"
"NY6194408272","moodl101","KCM","1","8","value","27","3","0","0","0","0","","","","","1","19440827","2","NYC16","NY6","w","exhibition","y"
"BIR194408282","moodl101","KCM","1","8","value","21","0","0","0","0","0","","","","","1","19440828","2","PHI11","BIR","w","regular","y"
"BLG194408290","moodl101","KCM","1","8","value","24","","","0","0","0","","","","","1","19440829","0","BAL14","BLG","l","exhibition","y"
"HOM194408310","moodl101","KCM","1","8","value","30","","","0","0","0","","","","","1","19440831","0","WAS09","HOM","l","exhibition","y"
"KCM194409031","moodl101","KCM","1","8","value","27","1","0","0","0","0","","","","","1","19440903","1","KAN05","MEM","w","regular","y"
"KCM194409032","moodl101","KCM","1","8","value","21","0","0","0","0","0","","","","","1","19440903","2","KAN05","MEM","l","regular","y"
"KCM194409040","moodl101","KCM","1","8","value","27","4","0","0","0","0","","","","","1","19440904","0","KAN05","MEM","w","regular","y"
"KCM194409050","moodl101","KCM","1","8","value","27","3","0","0","0","0","","","","","1","19440905","0","STJ01","MEM","w","exhibition","y"
"KCM194409070","moodl101","KCM","1","4","value","27","5","1","0","1","0","","","","","1","19440907","0","OKC02","MEM","l","exhibition","y"
"KCM194409110","moodl101","KCM","1","8","value","27","1","0","0","0","0","","","","","1","19440911","0","KAN05","CIA","w","exhibition","y"
"KCM194409120","moodl101","KCM","1","8","value","27","2","0","0","0","0","","","","","1","19440912","0","OKC02","CIA","l","exhibition","y"
"KCM194409190","moodl101","KCM","1","4","value","27","0","5","0","0","0","","","","","1","19440919","0","SAT01","CIA","w","exhibition","y"
"BIR194504081","moodl101","KCM","1","7","value","27","1","0","0","0","0","","","","","1","19450408","1","BIR01","BIR","w","exhibition","y"
"MEM194504150","moodl101","KCM","1","5","value","26","","","0","1","0","","","","","1","19450415","0","MEM02","MEM","l","exhibition","y"
"KCM194504220","moodl101","KCM","1","8","value","27","2","0","0","0","0","","","","","1","19450422","0","NOL01","CIA","w","exhibition","y"
"KCM194505040","moodl101","KCM","1","3","value","27","11","0","0","0","0","","","","","1","19450504","0","OKC02","CIA","w","exhibition","y"
"KCM194505060","moodl101","KCM","1","3","value","27","8","0","0","2","0","","","","","1","19450506","0","KAN05","CAG","w","regular","y"
"KCM194505090","moodl101","KCM","1","3","value","27","14","0","1","0","0","","","","","1","19450509","0","OKC02","CAG","l","regular","y"
"KCM194505131","moodl101","KCM","1","3","value","27","14","1","0","2","0","","","","","1","19450513","1","KAN05","BIR","w","regular","y"
"KCM194505132","moodl101","KCM","1","3","value","21","7","0","0","0","0","","","","","1","19450513","2","KAN05","BIR","w","regular","y"
"CAG194505201","moodl101","KCM","1","3","value","27","9","2","0","0","0","","","","","1","19450520","1","COL05","CAG","w","regular","y"
"CAG194505250","moodl101","KCM","1","3","value","27","","","0","0","0","","","","","1","19450525","0","SPR03","CAG","w","regular","y"
"CAG194505270","moodl101","KCM","1","3","value","24","","","1","0","0","","","","","1","19450527","0","CHI10","CAG","l","regular","y"
"CAG194505280","moodl101","KCM","1","3","value","24","","","0","0","0","","","","","1","19450528","0","MIL03","CAG","l","regular","y"
"CAG194505290","moodl101","KCM","1","3","value","27","","","0","0","0","","","","","1","19450529","0","RAC01","CAG","w","regular","y"
"CAG194505310","moodl101","KCM","1","3","value","27","","","0","0","0","","","","","1","19450531","0","SPR03","CAG","w","regular","y"
"BIR194506031","moodl101","KCM","1","3","value","27","","","0","0","0","","","","","1","19450603","1","BIR01","BIR","w","regular","y"
"BIR194506032","moodl101","KCM","1","3","value","21","","","0","","0","0","","","","","19450603","2","BIR01","BIR","w","regular",""
"KCM194506101","moodl101","KCM","1","3","value","27","7","0","1","0","0","","","","","1","19450610","1","KAN05","CIA","w","regular","y"
"KCM194506102","moodl101","KCM","1","3","value","21","6","0","0","1","0","","","","","1","19450610","2","KAN05","CIA","l","regular","y"
"KCM194506110","moodl101","KCM","1","3","value","27","7","1","0","0","0","","","","","1","19450611","0","KAN05","CIA","w","regular","y"
"PH5194506180","moodl101","KCM","1","3","value","24","5","0","0","0","0","","","","","1","19450618","0","PHI11","PH5","l","exhibition","y"
"HOM194506230","moodl101","KCM","1","3","value","24","9","0","0","1","0","","","","","1","19450623","0","WIL04","HOM","l","exhibition","y"
"HOM194506241","moodl101","KCM","1","3","value","24","8","","0","2","0","","","","","1","19450624","1","WAS09","HOM","l","exhibition","y"
"PHB194506251","moodl101","KCM","1","3","value","26","0","0","0","0","0","","","","","1","19450625","1","PHI11","PHB","l","exhibition","y"
"HOM194506260","moodl101","KCM","1","3","value","27","7","0","0","0","0","","","","","1","19450626","0","PIT06","HOM","w","exhibition","y"
