"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"MEM194603310","calhf101","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460331","0","MEM03","MEM","l","exhibition",""
"CVB194604140","calhf101","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460414","0","ATL05","NY5","w","exhibition",""
"BIR194604210","calhf101","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460421","0","ATL05","BIR","w","exhibition",""
"CVB194605051","calhf101","CVB","","","value","","","0","","","","","0","","","","","","","","","","","","","","","19460505","1","CLE06","BIR","w","regular",""
"BIR194605121","calhf101","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460512","1","BIR01","BIR","l","regular",""
"CVB194605280","calhf101","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460528","0","DAY03","CAG","l","regular",""
"CVB194606021","calhf101","CVB","9","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460602","1","CLE06","IN9","l","regular","y"
"CVB194606100","calhf101","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460610","0","COL05","KCM","l","regular",""
"KCM194606162","calhf101","CVB","9","3","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460616","2","KAN05","KCM","l","regular","y"
"KCM194606180","calhf101","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460618","0","PTX01","KCM","l","regular",""
"MEM194607071","calhf101","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460707","1","MEM03","MEM","l","regular",""
