"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PRG193510190","frasv101","PIR","1","value","21","","35","10","","","2","7","","2","","1","0","0","0","0","","","","","","1","","1","","","19351019","0","LOS02","PRG","l","exhibition","y"
"PRG193511090","frasv101","PIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19351109","0","LOS02","PRG","l","exhibition",""
"PRG193710100","frasv101","WHK","2","value","20","0","42","16","6","1","4","12","12","5","0","4","0","0","0","0","0","2","0","1","","","","","1","","19371010","0","LOS05","PRG","l","exhibition","y"
