"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"NW2193905281","riddv101","NW2","1","5","value","6","0","0","0","0","0","","","","","0","19390528","1","NWK04","NY6","w","regular","y"
"NY5193907042","riddv101","NW2","1","6","value","","0","0","0","0","0","","","","","","19390704","2","NYC23","NY5","l","regular","y"
"NW2193907130","riddv101","NW2","1","5","value","18","0","0","0","0","0","","","","","1","19390713","0","NWK04","NY5","w","regular","y"
"NW2193907161","riddv101","NW2","1","5","value","27","0","0","0","0","0","","","","","1","19390716","1","NWK04","NY5","w","regular","y"
"NW2193907162","riddv101","NW2","1","5","value","21","0","0","0","0","0","","","","","1","19390716","2","NWK04","NY5","l","regular","y"
"BLG193907220","riddv101","NW2","1","5","value","27","1","3","0","0","0","","","","","1","19390722","0","WIL08","BLG","w","regular","y"
"HOM193908030","riddv101","NW2","1","5","value","24","1","1","0","0","0","","","","","1","19390803","0","ALT02","HOM","l","regular","y"
"PH5193908121","riddv101","NW2","1","5","value","","","","0","0","0","","","","","1","19390812","1","PHI17","PH5","l","regular","y"
"BIR194105041","riddv101","NW2","1","6","value","27","2","6","0","0","0","","","","","1","19410504","1","BIR01","BIR","w","exhibition","y"
"BIR194105042","riddv101","NW2","1","6","value","15","3","3","0","1","0","","","","","1","19410504","2","BIR01","BIR","l","exhibition","y"
"NW2194105080","riddv101","NW2","1","6","value","27","","","1","0","0","","","","","1","19410508","0","NOR02","NY6","w","exhibition","y"
"NW2194105110","riddv101","NW2","1","6","value","27","","","0","1","0","","","","","1","19410511","0","NWK04","NY6","l","regular","y"
"NW2194105150","riddv101","NW2","1","5","value","","","","0","0","0","","","","","","19410515","0","NWK04","NY6","w","regular","y"
