"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCM194004210","smitj112","IN8","1","7","value","24","","","0","1","0","","","","","1","19400421","0","ATL04","KCM","l","exhibition","y"
"BLG194005051","smitj112","IN8","1","7","value","25","0","","0","0","0","","","","","1","19400505","1","NSH02","BLG","l","exhibition","y"
"IN8194006021","smitj112","IN8","1","7","value","30","0","","0","0","0","","","","","1","19400602","1","IND10","SNO","w","regular","y"
"IN8194006022","smitj112","IN8","1","7","value","18","","","0","0","0","","","","","1","19400602","2","IND10","SNO","l","regular","y"
"CV9194006091","smitj112","IN8","1","7","value","24","2","0","0","0","0","","","","","1","19400609","1","CLE06","CV9","l","regular","y"
"CV9194006092","smitj112","IN8","1","7","value","18","3","0","0","0","0","","","","","1","19400609","2","CLE06","CV9","l","regular","y"
"IN8194006231","smitj112","IN8","1","1","value","","","","0","","0","0","","","","","19400623","1","LOU05","CAG","l","regular",""
"IN8194006270","smitj112","IN8","1","7","value","27","0","","0","0","0","","","","","1","19400627","0","IND10","KCM","w","regular","y"
"MEM194007211","smitj112","IN8","1","7","value","24","1","0","0","0","0","","","","","1","19400721","1","MEM02","MEM","l","regular","y"
"SNO194007260","smitj112","IN8","1","1","value","21","0","1","0","0","0","","","","","1","19400726","0","HOU05","SNO","w","regular","y"
"SNO194007270","smitj112","IN8","1","7","value","18","0","0","0","0","0","","","","","1","19400727","0","BAT01","SNO","l","regular","y"
"SNO194007281","smitj112","IN8","1","7","value","24","3","0","0","0","0","","","","","1","19400728","1","NOL01","SNO","l","regular","y"
"KCM194008020","smitj112","IN8","1","7","value","39","0","0","0","0","0","","","","","1","19400802","0","BEL01","KCM","t","regular","y"
"KCM194008140","smitj112","IN8","1","7","value","24","4","1","0","0","0","","","","","1","19400814","0","SHW01","KCM","l","regular","y"
"KCM194008181","smitj112","IN8","1","7","value","24","1","0","0","0","0","","","","","1","19400818","1","KAN05","KCM","l","regular","y"
"KCM194008182","smitj112","IN8","1","7","value","18","0","0","0","0","0","","","","","1","19400818","2","KAN05","KCM","l","regular","y"
"BIR194206281","smitj112","BIR","1","7","value","27","3","0","0","0","0","","","","","1","19420628","1","BIR01","MEM","w","regular","y"
"BIR194207041","smitj112","BIR","1","3","value","27","8","0","0","0","0","","","","","1","19420704","1","BIR01","JAX","w","regular","y"
"BIR194207051","smitj112","BIR","1","3","value","27","7","1","0","1","0","","","","","1","19420705","1","BIR01","KCM","l","regular","y"
"PH5194207240","smitj112","BIR","1","7","value","24","6","0","0","0","0","","","","","1","19420724","0","HRB01","PH5","l","exhibition","y"
"PH5194207250","smitj112","BIR","1","7","value","25","2","0","0","0","0","","","","","1","19420725","0","PHI17","PH5","l","exhibition","y"
"NY6194207262","smitj112","BIR","1","7","value","24","","","0","0","0","","","","","1","19420726","2","NYC16","NY6","l","exhibition","y"
"HOM194208021","smitj112","BIR","1","9","value","27","0","0","0","0","0","","","","","1","19420802","1","WAS09","HOM","w","exhibition","y"
"CI2194208120","smitj112","BIR","1","7","value","27","","","0","","0","0","","","","","19420812","0","OKC01","CI2","w","exhibition",""
"BIR194208161","smitj112","BIR","1","8","value","27","2","0","0","0","0","","","","","1","19420816","1","BIR01","CCB","w","exhibition","y"
"BIR194208162","smitj112","BIR","1","8","value","15","2","1","0","0","0","","","","","1","19420816","2","BIR01","CCB","w","exhibition","y"
"BIR194208231","smitj112","BIR","1","7","value","27","4","1","0","0","0","","","","","1","19420823","1","BIR01","CI2","l","exhibition","y"
"MEM194208301","smitj112","BIR","1","9","value","27","2","","0","0","0","","","","","1","19420830","1","MEM02","MEM","w","regular","y"
"MEM194209061","smitj112","BIR","1","9","value","30","","","0","0","0","","","","","1","19420906","1","CHI11","MEM","w","regular","y"
"CAG194209072","smitj112","BIR","1","9","value","12","1","0","0","0","0","","","","","1","19420907","2","KAN05","CAG","l","regular","y"
"CAG194209080","smitj112","BIR","1","9","value","27","0","0","0","0","0","","","","","1","19420908","0","STJ01","CAG","w","exhibition","y"
"CAG194306131","smitj112","CAG","1","9","value","27","","","0","0","0","","","","","1","19430613","1","CHI10","CVB","w","regular","y"
"CVB194306201","smitj112","CAG","1","7","value","27","3","0","0","0","0","","","","","1","19430620","1","CLE06","CVB","w","regular","y"
"CVB194306202","smitj112","CAG","1","7","value","","2","0","0","0","0","","","","","1","19430620","2","CLE06","CVB","w","regular","y"
"CVB194306202","smitj112","CAG","2","3","value","","","","0","0","0","","","","","1","19430620","2","CLE06","CVB","w","regular","y"
"CVB194306210","smitj112","CAG","1","3","value","24","12","0","1","0","0","","","","","1","19430621","0","CLE06","CVB","l","regular","y"
