"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"KCM194804280","stubm102","KCM","1","1","value","27","","","0","","0","0","19480428","0","OKC02","IN9","W","exhibition",""
"KCM194804280","stubm102","KCM","1","1","lower","27","","","0","","0","0","19480428","0","OKC02","IN9","W","exhibition",""
"KCM194804280","stubm102","KCM","1","1","upper","27","","","0","","0","0","19480428","0","OKC02","IN9","W","exhibition",""
