"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PRG193410130","carts102","PRG","1","value","27","0","38","10","3","0","3","5","5","3","0","5","0","0","0","0","0","1","","","1","","1","19341013","0","LOS05","PIR","W","exhibition","y"
"PRG193410130","carts102","PRG","1","lower","27","0","38","10","3","0","3","5","5","3","0","5","0","0","0","0","0","","","","","","","19341013","0","LOS05","PIR","W","exhibition","y"
"PRG193410130","carts102","PRG","1","upper","27","0","38","10","3","0","3","5","5","3","0","5","0","0","0","0","0","","","","","","","19341013","0","LOS05","PIR","W","exhibition","y"
"PRG193410200","carts102","PRG","1","value","27","","34","3","","","1","2","","5","","3","0","0","0","0","","1","","","1","","1","19341020","0","LOS05","WHK","W","exhibition","y"
"PRG193410200","carts102","PRG","1","lower","27","","34","3","","","1","2","","5","","3","0","0","0","0","","","","","","","","19341020","0","LOS05","WHK","W","exhibition","y"
"PRG193410200","carts102","PRG","1","upper","27","","34","3","","","1","2","","5","","3","0","0","0","0","","","","","","","","19341020","0","LOS05","WHK","W","exhibition","y"
"PRG193410270","carts102","PRG","1","value","27","","42","11","","","3","8","","0","","2","0","0","0","0","","1","","","1","","1","19341027","0","LOS05","PIR","W","exhibition","y"
"PRG193410270","carts102","PRG","1","lower","27","","42","11","","","3","8","","0","","2","0","0","0","0","","","","","","","","19341027","0","LOS05","PIR","W","exhibition","y"
"PRG193410270","carts102","PRG","1","upper","27","","42","11","","","3","8","","0","","2","0","0","0","0","","","","","","","","19341027","0","LOS05","PIR","W","exhibition","y"
"NY6193509130","carts102","PTC","2","value","15","","19","1","","","0","0","","4","","","0","0","0","0","","","","","","1","","19350913","0","NYC25","NY6","L","lcs","y"
"NY6193509130","carts102","PTC","2","lower","15","","19","1","","","0","0","","4","","","0","0","0","0","","","","","","","","19350913","0","NYC25","NY6","L","lcs","y"
"NY6193509130","carts102","PTC","2","upper","15","","19","1","","","0","0","","4","","","0","0","0","0","","","","","","","","19350913","0","NYC25","NY6","L","lcs","y"
"PTC193509180","carts102","PTC","2","value","9","","17","8","","","0","4","","","","","0","0","0","0","","","","","","1","","19350918","0","PIT09","NY6","L","lcs","y"
"PTC193509180","carts102","PTC","2","lower","9","","17","8","","","0","4","","","","","0","0","0","0","","","","","","","","19350918","0","PIT09","NY6","L","lcs","y"
"PTC193509180","carts102","PTC","2","upper","9","","17","8","","","0","4","","","","","0","0","0","0","","","","","","","","19350918","0","PIT09","NY6","L","lcs","y"
"PH5193509222","carts102","PTC","1","value","27","","39","10","2","0","0","2","","2","","0","0","0","0","1","","1","","","1","","1","19350922","2","NYC16","PH5","W","exhibition","y"
