"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM194604070","blaib103","CCR","","","value","","","","","","","","","","","","","","","","","","","","","19460407","0","WAC01","KCM","L","exhibition",""
"KCM194604070","blaib103","CCR","","","lower","","","","","","","","","","","","","","","","","","","","","19460407","0","WAC01","KCM","L","exhibition",""
"KCM194604070","blaib103","CCR","","","upper","","","","","","","","","","","","","","","","","","","","","19460407","0","WAC01","KCM","L","exhibition",""
"KCM194804110","blaib103","IN9","9","3","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19480411","0","AUS01","KCM","L","exhibition","y"
"KCM194804110","blaib103","IN9","9","3","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19480411","0","AUS01","KCM","L","exhibition","y"
"KCM194804110","blaib103","IN9","9","3","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19480411","0","AUS01","KCM","L","exhibition","y"
"BIR194804230","blaib103","IN9","","","value","","","","","","","","","","","","","","","","","","","","","19480423","0","NOL01","BIR","L","exhibition",""
"BIR194804230","blaib103","IN9","","","lower","","","","","","","","","","","","","","","","","","","","","19480423","0","NOL01","BIR","L","exhibition",""
"BIR194804230","blaib103","IN9","","","upper","","","","","","","","","","","","","","","","","","","","","19480423","0","NOL01","BIR","L","exhibition",""
"IN9194804250","blaib103","IN9","","","value","","","","","","","","","","","","","","","","","","","","","19480425","0","HOU04","KCM","L","exhibition",""
"IN9194804250","blaib103","IN9","","","lower","","","","","","","","","","","","","","","","","","","","","19480425","0","HOU04","KCM","L","exhibition",""
"IN9194804250","blaib103","IN9","","","upper","","","","","","","","","","","","","","","","","","","","","19480425","0","HOU04","KCM","L","exhibition",""
"MEM194805130","blaib103","IN9","","","value","","","","","","","","","","","","","","","","","","","","","19480513","0","LRK02","MEM","T","regular",""
"MEM194805130","blaib103","IN9","","","lower","","","","","","","","","","","","","","","","","","","","","19480513","0","LRK02","MEM","T","regular",""
"MEM194805130","blaib103","IN9","","","upper","","","","","","","","","","","","","","","","","","","","","19480513","0","LRK02","MEM","T","regular",""
"KCM194805260","blaib103","IN9","9","3","value","0","1","0","0","0","0","0","0","","0","0","","","0","","","","","","","19480526","0","WIC01","KCM","L","regular","y"
"KCM194805260","blaib103","IN9","9","3","lower","0","1","0","0","0","0","0","0","","0","","","","0","","","","","","","19480526","0","WIC01","KCM","L","regular","y"
"KCM194805260","blaib103","IN9","9","3","upper","0","1","0","0","0","0","0","0","","0","","","","0","","","","","","","19480526","0","WIC01","KCM","L","regular","y"
"KCM194805270","blaib103","IN9","9","2","value","1","0","0","0","0","0","0","0","","0","1","","","0","","","","","","","19480527","0","WIC01","KCM","L","regular","y"
"KCM194805270","blaib103","IN9","9","2","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","","","","","19480527","0","WIC01","KCM","L","regular","y"
"KCM194805270","blaib103","IN9","9","2","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","","","","","19480527","0","WIC01","KCM","L","regular","y"
