"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"BIR194104131","gipsa101","BIR","1","1","value","15","","","0","0","0","0","19410413","1","PBL01","NY5","W","exhibition","y"
"BIR194104131","gipsa101","BIR","1","1","lower","15","","","0","0","0","0","19410413","1","PBL01","NY5","W","exhibition","y"
"BIR194104131","gipsa101","BIR","1","1","upper","15","","","0","0","0","0","19410413","1","PBL01","NY5","W","exhibition","y"
"BIR194104132","gipsa101","BIR","1","7","value","15","","","0","0","0","0","19410413","2","PBL01","NY5","L","exhibition","y"
"BIR194104132","gipsa101","BIR","1","7","lower","15","","","0","0","0","0","19410413","2","PBL01","NY5","L","exhibition","y"
"BIR194104132","gipsa101","BIR","1","7","upper","15","","","0","0","0","0","19410413","2","PBL01","NY5","L","exhibition","y"
"BIR194104160","gipsa101","BIR","1","1","value","","","","0","","0","0","19410416","0","SHR01","CAG","W","exhibition",""
"BIR194104160","gipsa101","BIR","1","1","lower","","","","0","","0","0","19410416","0","SHR01","CAG","W","exhibition",""
"BIR194104160","gipsa101","BIR","1","1","upper","","","","0","","0","0","19410416","0","SHR01","CAG","W","exhibition",""
"BIR194104201","gipsa101","BIR","1","1","value","6","0","0","0","0","0","0","19410420","1","BIR01","NY5","L","exhibition","y"
"BIR194104201","gipsa101","BIR","1","1","lower","6","0","0","0","0","0","0","19410420","1","BIR01","NY5","L","exhibition","y"
"BIR194104201","gipsa101","BIR","1","1","upper","6","0","0","0","0","0","0","19410420","1","BIR01","NY5","L","exhibition","y"
"BIR194105041","gipsa101","BIR","1","1","value","19","0","0","0","0","0","0","19410504","1","BIR01","NW2","L","exhibition","y"
"BIR194105041","gipsa101","BIR","1","1","lower","19","0","0","0","0","0","0","19410504","1","BIR01","NW2","L","exhibition","y"
"BIR194105041","gipsa101","BIR","1","1","upper","19","0","0","0","0","0","0","19410504","1","BIR01","NW2","L","exhibition","y"
"BIR194105111","gipsa101","BIR","1","1","value","12","0","1","0","","0","0","19410511","1","BIR01","KCM","L","regular","y"
"BIR194105111","gipsa101","BIR","1","1","lower","","0","1","0","","0","0","19410511","1","BIR01","KCM","L","regular","y"
"BIR194105111","gipsa101","BIR","1","1","upper","","0","1","0","","0","0","19410511","1","BIR01","KCM","L","regular","y"
"BIR194105252","gipsa101","BIR","1","1","value","18","0","0","0","","0","0","19410525","2","BIR01","JAX","W","regular","y"
"BIR194105252","gipsa101","BIR","1","1","lower","18","0","0","0","","0","0","19410525","2","BIR01","JAX","W","regular","y"
"BIR194105252","gipsa101","BIR","1","1","upper","18","0","0","0","","0","0","19410525","2","BIR01","JAX","W","regular","y"
"MEM194106012","gipsa101","BIR","1","1","value","12","0","1","0","0","0","0","19410601","2","MEM02","MEM","L","regular","y"
"MEM194106012","gipsa101","BIR","1","1","lower","12","","","0","0","0","0","19410601","2","MEM02","MEM","L","regular","y"
"MEM194106012","gipsa101","BIR","1","1","upper","12","","","0","0","0","0","19410601","2","MEM02","MEM","L","regular","y"
"BIR194106082","gipsa101","BIR","1","1","value","18","0","2","0","0","0","0","19410608","2","BIR01","MEM","L","regular","y"
"BIR194106082","gipsa101","BIR","1","1","lower","","","","0","0","0","0","19410608","2","BIR01","MEM","L","regular","y"
"BIR194106082","gipsa101","BIR","1","1","upper","","","","0","0","0","0","19410608","2","BIR01","MEM","L","regular","y"
"JAX194107020","gipsa101","BIR","1","1","value","","","","0","","0","0","19410702","0","JKV01","JAX","L","regular",""
"JAX194107020","gipsa101","BIR","1","1","lower","","","","0","","0","0","19410702","0","JKV01","JAX","L","regular",""
"JAX194107020","gipsa101","BIR","1","1","upper","","","","0","","0","0","19410702","0","JKV01","JAX","L","regular",""
"BIR194107042","gipsa101","BIR","1","1","value","","","","0","","0","0","19410704","2","BIR01","JAX","L","regular",""
"BIR194107042","gipsa101","BIR","1","1","lower","","","","0","","0","0","19410704","2","BIR01","JAX","L","regular",""
"BIR194107042","gipsa101","BIR","1","1","upper","","","","0","","0","0","19410704","2","BIR01","JAX","L","regular",""
"BIR194107061","gipsa101","BIR","1","5","value","6","0","0","1","0","0","0","19410706","1","BIR01","SNO","L","regular","y"
"BIR194107061","gipsa101","BIR","1","5","lower","6","","","1","0","0","0","19410706","1","BIR01","SNO","L","regular","y"
"BIR194107061","gipsa101","BIR","1","5","upper","6","","","1","0","0","0","19410706","1","BIR01","SNO","L","regular","y"
"KCM194107131","gipsa101","BIR","1","1","value","24","1","0","0","0","0","0","19410713","1","KAN05","KCM","L","regular","y"
