"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG194804110","sowec101","BLG","1","value","9","","","1","","","","0","","","","","","","","","","","","","1","","","19480411","0","NSH02","CAG","W","exhibition",""
"BLG194804110","sowec101","BLG","1","lower","9","","","1","","","","0","","","","","","","","","","","","","","","","19480411","0","NSH02","CAG","W","exhibition",""
"BLG194804110","sowec101","BLG","1","upper","9","","","1","","","","0","","","","","","","","","","","","","","","","19480411","0","NSH02","CAG","W","exhibition",""
"BLG194804180","sowec101","BLG","1","value","0","3","3","0","0","0","0","1","","3","","0","0","0","0","0","","","","","1","","","19480418","0","BAL14","HOM","L","exhibition","y"
"BLG194804180","sowec101","BLG","1","lower","0","3","3","0","0","0","0","1","","3","","0","0","0","0","","","","","","","","","19480418","0","BAL14","HOM","L","exhibition","y"
"BLG194804180","sowec101","BLG","1","upper","0","3","3","0","0","0","0","1","","3","","0","0","0","0","","","","","","","","","19480418","0","BAL14","HOM","L","exhibition","y"
"BLG194805060","sowec101","BLG","1","value","3","3","6","1","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","1","","","19480506","0","HRB01","NY6","T","regular","y"
"BLG194805060","sowec101","BLG","1","lower","3","3","","","","","0","0","0","2","0","0","0","0","0","","0","","","","","","","19480506","0","HRB01","NY6","T","regular","y"
"BLG194805060","sowec101","BLG","1","upper","3","3","","","","","0","0","0","2","0","0","0","0","0","","0","","","","","","","19480506","0","HRB01","NY6","T","regular","y"
"PH5194805100","sowec101","BLG","1","value","3","","6","2","","","0","2","","1","","0","0","0","0","0","","","1","","1","","","19480510","0","CHE01","PH5","L","regular","y"
"PH5194805100","sowec101","BLG","1","lower","","","","","","","0","","","1","","0","0","0","0","","","","","","","","","19480510","0","CHE01","PH5","L","regular","y"
"PH5194805100","sowec101","BLG","1","upper","","","","","","","0","","","1","","1","0","0","0","","","","","","","","","19480510","0","CHE01","PH5","L","regular","y"
"PH5194805150","sowec101","BLG","1","value","7","","16","6","","","0","7","","3","","","0","0","0","0","","","1","","1","","","19480515","0","WIL04","PH5","L","regular","y"
"PH5194805150","sowec101","BLG","1","lower","7","","12","4","","","0","6","","3","","","0","0","0","","","","","","","","","19480515","0","WIL04","PH5","L","regular","y"
"PH5194805150","sowec101","BLG","1","upper","7","","16","4","","","0","6","","3","","","0","0","0","","","","","","","","","19480515","0","WIL04","PH5","L","regular","y"
