"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"MEM194509170","kuncu101","NY5","2","value","9","","","","","","","2","","","","","","","","","","","","","","1","","","1","","19450917","0","LRK02","MEM","l","exhibition",""
"MEM194509170","kuncu101","NY5","2","upper","12","","","","","","","4","","","","","","","","","","","","","","","","","","","19450917","0","LRK02","MEM","l","exhibition",""
