"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"MEM192508290","browl107","MEM","7","1","value","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19250829","0","MEM01","BIR","L","regular","y"
"MEM192508290","browl107","MEM","7","1","lower","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19250829","0","MEM01","BIR","L","regular","y"
"MEM192508290","browl107","MEM","7","1","upper","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19250829","0","MEM01","BIR","L","regular","y"
"CAG192708140","browl107","MEM","8","1","value","1","0","0","0","0","0","0","0","","0","2","","","0","","","0","","","","19270814","0","CHI09","CAG","L","regular","y"
"CAG192708140","browl107","MEM","8","1","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19270814","0","CHI09","CAG","L","regular","y"
"CAG192708140","browl107","MEM","8","1","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19270814","0","CHI09","CAG","L","regular","y"
"BIR192709190","browl107","CAG","7","1","value","4","1","1","0","0","0","0","0","","0","0","","","0","","","","","","","19270919","0","BIR01","BIR","W","lcs","y"
"BIR192709190","browl107","CAG","7","1","lower","4","1","1","0","0","0","0","0","","0","0","","","0","","","","","","","19270919","0","BIR01","BIR","W","lcs","y"
"BIR192709190","browl107","CAG","7","1","upper","4","1","1","0","0","0","0","0","","0","0","","","0","","","","","","","19270919","0","BIR01","BIR","W","lcs","y"
"BIR192709200","browl107","CAG","7","1","value","4","0","0","0","0","0","1","0","","0","1","","","0","","","","","","","19270920","0","BIR01","BIR","W","lcs","y"
"BIR192709200","browl107","CAG","7","1","lower","4","0","0","0","0","0","1","0","","0","1","","","0","","","","","","","19270920","0","BIR01","BIR","W","lcs","y"
"BIR192709200","browl107","CAG","7","1","upper","4","0","0","0","0","0","1","0","","0","1","","","0","","","","","","","19270920","0","BIR01","BIR","W","lcs","y"
"BIR192709210","browl107","CAG","7","1","value","3","0","0","0","0","0","","1","","0","0","","","0","","","","","","","19270921","0","BIR01","BIR","L","lcs","y"
"BIR192709210","browl107","CAG","7","1","lower","3","0","0","0","0","0","","1","","0","0","","","0","","","","","","","19270921","0","BIR01","BIR","L","lcs","y"
"BIR192709210","browl107","CAG","7","1","upper","3","0","0","0","0","0","","1","","0","0","","","0","","","","","","","19270921","0","BIR01","BIR","L","lcs","y"
"CAG192709240","browl107","CAG","7","1","value","4","0","2","1","0","0","2","0","","0","0","","","0","0","","","","","","19270924","0","CHI09","BIR","W","lcs","y"
"CAG192709240","browl107","CAG","7","1","lower","4","0","2","1","0","0","2","0","","0","0","","","0","0","","","","","","19270924","0","CHI09","BIR","W","lcs","y"
"CAG192709240","browl107","CAG","7","1","upper","4","0","2","1","0","0","2","0","","0","0","","","0","0","","","","","","19270924","0","CHI09","BIR","W","lcs","y"
"CAG192709250","browl107","CAG","7","1","value","4","0","1","0","1","0","1","0","","0","0","","","0","0","","","","","","19270925","0","CHI09","BIR","W","lcs","y"
"CAG192709250","browl107","CAG","7","1","lower","4","0","1","0","1","0","1","0","","0","0","","","0","0","","","","","","19270925","0","CHI09","BIR","W","lcs","y"
"CAG192709250","browl107","CAG","7","1","upper","4","0","1","0","1","0","1","0","","0","0","","","0","0","","","","","","19270925","0","CHI09","BIR","W","lcs","y"
"CAG192710010","browl107","CAG","7","1","value","3","0","0","0","0","0","1","1","0","0","0","0","2","0","0","0","0","","","","19271001","0","CHI09","ACY","W","championship","y"
"CAG192710010","browl107","CAG","7","1","lower","3","0","0","0","0","0","1","1","0","0","0","0","2","0","0","0","0","","","","19271001","0","CHI09","ACY","W","championship","y"
"CAG192710010","browl107","CAG","7","1","upper","3","0","0","0","0","0","1","1","0","0","0","0","2","0","0","0","0","","","","19271001","0","CHI09","ACY","W","championship","y"
"CAG192710020","browl107","CAG","7","1","value","4","2","2","1","0","0","3","0","0","0","1","0","0","0","0","0","0","","","","19271002","0","CHI09","ACY","W","championship","y"
"CAG192710020","browl107","CAG","7","1","lower","4","2","2","1","0","0","3","0","0","0","1","0","0","0","0","0","0","","","","19271002","0","CHI09","ACY","W","championship","y"
"CAG192710020","browl107","CAG","7","1","upper","4","2","2","1","0","0","3","0","0","0","1","0","0","0","0","0","0","","","","19271002","0","CHI09","ACY","W","championship","y"
"CAG192710030","browl107","CAG","7","1","value","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19271003","0","CHI09","ACY","W","championship","y"
"CAG192710030","browl107","CAG","7","1","lower","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19271003","0","CHI09","ACY","W","championship","y"
