"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"ASF194710140","fainf101","ASF","1","3","value","27","8","0","1","1","0","0","19471014","0","SAN03","KCR","W","exhibition","y"
"ASF194710140","fainf101","ASF","1","3","lower","27","8","0","1","1","0","0","19471014","0","SAN03","KCR","W","exhibition","y"
"ASF194710140","fainf101","ASF","1","3","upper","27","8","0","1","1","0","0","19471014","0","SAN03","KCR","W","exhibition","y"
"KCR194710150","fainf101","ASF","1","3","value","27","12","1","0","3","0","0","19471015","0","LOS02","KCR","W","exhibition","y"
"KCR194710150","fainf101","ASF","1","3","lower","27","12","1","0","3","0","0","19471015","0","LOS02","KCR","W","exhibition","y"
"KCR194710150","fainf101","ASF","1","3","upper","27","12","1","0","3","0","0","19471015","0","LOS02","KCR","W","exhibition","y"
"ASF194710160","fainf101","ASF","1","3","value","18","0","0","0","0","0","0","19471016","0","OAK02","KCR","W","exhibition","y"
"ASF194710160","fainf101","ASF","1","3","lower","","","","0","0","0","0","19471016","0","OAK02","KCR","W","exhibition","y"
"ASF194710160","fainf101","ASF","1","3","upper","","","","0","0","0","0","19471016","0","OAK02","KCR","W","exhibition","y"
"KCR194710190","fainf101","ASF","1","3","value","27","8","0","1","1","0","0","19471019","0","LOS02","KCR","W","exhibition","y"
"KCR194710190","fainf101","ASF","1","3","lower","27","8","0","1","1","0","0","19471019","0","LOS02","KCR","W","exhibition","y"
"KCR194710190","fainf101","ASF","1","3","upper","27","8","0","1","1","0","0","19471019","0","LOS02","KCR","W","exhibition","y"
