"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HOE194904030","hearj101","HOE","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19490403","0","LRK02","NY6","l","exhibition",""
"MEM194904100","hearj101","HOE","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19490410","0","MEM02","MEM","l","exhibition",""
"BIR194904300","hearj101","HOE","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19490430","0","BIR01","BIR","l","regular",""
"BIR194905050","hearj101","HOE","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19490505","0","BIR01","BIR","l","regular",""
"MEM194905080","hearj101","HOE","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19490508","0","MEM02","MEM","w","regular",""
"HOE194905160","hearj101","HOE","1","value","27","","","7","","","","1","","","","","","","","","","","","","1","","","1","","1","19490516","0","HOU04","KCM","w","regular",""
"HOE194905221","hearj101","HOE","1","value","25","","","","","","","4","","","","","","","","","","","","","1","","","1","","","19490522","1","HOU04","MEM","w","regular",""
"HOE194905221","hearj101","HOE","1","lower","24","","","","","","","3","","","","","","","","","","","","","","","","","","","19490522","1","HOU04","MEM","w","regular",""
"HOE194905221","hearj101","HOE","1","upper","26","","","","","","","4","","","","","","","","","","","","","","","","","","","19490522","1","HOU04","MEM","w","regular",""
"PH5194905292","hearj101","HOE","1","value","21","0","22","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","","","1","","1","19490529","2","NWK04","PH5","w","regular","y"
"PH5194906020","hearj101","HOE","1","value","15","0","24","4","0","1","0","5","2","2","0","5","0","1","0","3","0","4","0","1","","1","","1","","","19490602","0","BRI01","PH5","l","regular","y"
"PH5194906062","hearj101","HOE","1","value","30","0","36","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","","","1","","1","19490606","2","PHI11","PH5","w","regular","y"
"MEM194906120","hearj101","HOE","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19490612","0","MEM02","MEM","w","regular",""
"MEM194906160","hearj101","HOE","1","value","24","","","7","","","","2","","","","","","","","","","","","","","1","","1","","1","19490616","0","MEM02","MEM","l","regular",""
"CAG194906262","hearj101","HOE","","value","18","","","10","","","1","7","","","","","","","","","","","","","","1","","1","","1","19490626","2","CHI10","CAG","l","regular",""
"CAG194906300","hearj101","HOE","1","value","25","","","7","","","","4","4","","","","","","","","","","","","","1","","1","","1","19490630","0","DAN01","CAG","l","regular",""
"CAG194906300","hearj101","HOE","1","lower","24","","","7","","","","4","4","","","","","","","","","","","","","","","","","","19490630","0","DAN01","CAG","l","regular",""
"CAG194906300","hearj101","HOE","1","upper","26","","","7","","","","4","4","","","","","","","","","","","","","","","","","","19490630","0","DAN01","CAG","l","regular",""
"HOE194907030","hearj101","HOE","1","value","27","","","5","","","","2","","","","","","","","","","","","","1","","","1","1","1","19490703","0","HOU04","PH5","w","regular",""
"HOE194907090","hearj101","HOE","1","value","27","","","10","","","1","10","","","","","","","","","","","","","","1","","1","","1","19490709","0","HOU04","IN9","l","regular",""
"HOE194907102","hearj101","HOE","1","value","18","","","","","","","","","","","","","","","","","","","","1","","","1","","","19490710","2","HOU04","IN9","w","regular",""
"HOE194907140","hearj101","HOE","1","value","27","","","5","","","","1","1","","","","","","","","","","","","1","","","1","","1","19490714","0","GRE01","IN9","w","regular",""
"KCM194908071","hearj101","HOE","2","value","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","1","","1","","19490807","1","KAN05","KCM","w","regular","y"
"KCM194908072","hearj101","HOE","2","value","5","0","7","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","","","1","","1","","19490807","2","KAN05","KCM","w","regular","y"
"KCM194908090","hearj101","HOE","1","value","24","","38","9","2","0","1","6","4","4","","4","0","0","","0","","","","1","","1","","1","","1","19490809","0","SUP01","KCM","l","regular","y"
"BLG194908170","hearj101","HOE","1","value","24","0","35","7","1","0","0","2","2","4","0","6","0","0","0","1","0","1","0","0","","1","","1","","1","19490817","0","PET01","BLG","l","regular","y"
"NY6194908211","hearj101","HOE","1","value","21","2","32","8","3","1","0","4","4","1","0","1","0","0","0","0","0","0","0","0","1","","","1","","","19490821","1","NYC14","NY6","w","regular","y"
"MEM194908280","hearj101","HOE","1","value","27","","","5","","","","0","","","","","","","","","","","","","1","","","1","","1","19490828","0","MEM02","MEM","w","regular",""
