"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PRG193910110","novil101","PIR","7","1","value","3","0","2","0","0","0","1","0","","0","1","","","0","","","","","","","19391011","0","LOS04","PRG","L","exhibition","y"
"PRG193910110","novil101","PIR","7","1","lower","3","0","2","0","0","0","1","0","","0","","","","0","","","","","","","19391011","0","LOS04","PRG","L","exhibition","y"
"PRG193910110","novil101","PIR","7","1","upper","3","0","2","0","0","0","1","0","","0","","","","0","","","","","","","19391011","0","LOS04","PRG","L","exhibition","y"
"TWA194110080","novil101","TWA","4","1","value","4","1","2","2","0","0","3","0","","0","1","","","0","","","","","","","19411008","0","LOS02","ECG","W","exhibition","y"
"TWA194110080","novil101","TWA","4","1","lower","4","1","2","2","0","0","2","0","","0","","","","0","","","","","","","19411008","0","LOS02","ECG","W","exhibition","y"
"TWA194110080","novil101","TWA","4","1","upper","4","1","2","2","0","0","2","0","","0","","","","0","","","","","","","19411008","0","LOS02","ECG","W","exhibition","y"
"ECG194110191","novil101","PIR","4","1","value","5","2","1","0","0","0","","0","","0","0","","","0","","","","","","","19411019","1","LOS02","ECG","W","exhibition","y"
"ECG194110191","novil101","PIR","4","1","lower","5","2","1","0","0","0","","0","","0","","","","0","","","","","","","19411019","1","LOS02","ECG","W","exhibition","y"
"ECG194110191","novil101","PIR","4","1","upper","5","2","1","0","0","0","","0","","0","","","","0","","","","","","","19411019","1","LOS02","ECG","W","exhibition","y"
"PRG194210181","novil101","PIR","3","1","value","5","1","4","0","1","0","2","0","","0","0","","","1","","","","","","","19421018","1","LOS02","PRG","W","exhibition","y"
"PRG194210181","novil101","PIR","3","1","lower","5","","4","0","1","0","2","0","","0","0","","","1","","","","","","","19421018","1","LOS02","PRG","W","exhibition","y"
"PRG194210181","novil101","PIR","3","1","upper","5","","4","0","1","0","2","0","","0","0","","","1","","","","","","","19421018","1","LOS02","PRG","W","exhibition","y"
"PRG194210182","novil101","PIR","3","1","value","3","1","1","0","0","0","2","0","","0","1","","","0","","","","","","","19421018","2","LOS02","PRG","W","exhibition","y"
"PRG194210182","novil101","PIR","3","1","lower","3","","1","0","0","0","2","0","","0","1","","","0","","","","","","","19421018","2","LOS02","PRG","W","exhibition","y"
"PRG194210182","novil101","PIR","3","1","upper","3","","1","0","0","0","2","0","","0","1","","","0","","","","","","","19421018","2","LOS02","PRG","W","exhibition","y"
"BCG194310241","novil101","PIR","6","1","value","4","1","1","1","0","0","0","0","","0","0","","","0","","","","","","","19431024","1","LOS04","BCG","W","exhibition","y"
"BCG194310241","novil101","PIR","6","1","lower","4","","1","1","0","0","0","0","","0","","","","0","","","","","","","19431024","1","LOS04","BCG","W","exhibition","y"
"BCG194310241","novil101","PIR","6","1","upper","4","","1","1","0","0","0","0","","0","","","","0","","","","","","","19431024","1","LOS04","BCG","W","exhibition","y"
"BCG194310242","novil101","PIR","6","1","value","2","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19431024","2","LOS04","BCG","L","exhibition","y"
"BCG194310242","novil101","PIR","6","1","lower","2","","0","0","0","0","0","0","","0","","","","0","","","","","","","19431024","2","LOS04","BCG","L","exhibition","y"
"BCG194310242","novil101","PIR","6","1","upper","2","","0","0","0","0","0","0","","0","","","","0","","","","","","","19431024","2","LOS04","BCG","L","exhibition","y"
"KCR194311110","novil101","WPS","3","1","value","4","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19431111","0","LOS02","KCR","L","exhibition","y"
"KCR194311110","novil101","WPS","3","1","lower","4","0","0","0","0","0","0","0","","0","","","","0","","","","","","","19431111","0","LOS02","KCR","L","exhibition","y"
"KCR194311110","novil101","WPS","3","1","upper","4","0","0","0","0","0","0","0","","0","","","","0","","","","","","","19431111","0","LOS02","KCR","L","exhibition","y"
