"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"MEM194805070","sancr102","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19480507","0","MEM02","KCM","L","regular",""
"MEM194805070","sancr102","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19480507","0","MEM02","KCM","L","regular",""
"MEM194805070","sancr102","MEM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19480507","0","MEM02","KCM","L","regular",""
"MEM194805120","sancr102","MEM","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19480512","0","MEM02","IN9","T","regular",""
"MEM194805120","sancr102","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19480512","0","MEM02","IN9","T","regular",""
"MEM194805120","sancr102","MEM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19480512","0","MEM02","IN9","T","regular",""
"MEM194805180","sancr102","MEM","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19480518","0","MEM02","CAG","L","regular",""
"MEM194805180","sancr102","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19480518","0","MEM02","CAG","L","regular",""
"MEM194805180","sancr102","MEM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19480518","0","MEM02","CAG","L","regular",""
"MEM194805240","sancr102","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","19480524","0","MEM02","CVB","W","regular",""
"MEM194805240","sancr102","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19480524","0","MEM02","CVB","W","regular",""
"MEM194805240","sancr102","MEM","2","upper","","","","","","","","","","","","","","","","","","1","","","","","","19480524","0","MEM02","CVB","W","regular",""
"CVB194806080","sancr102","MEM","1","value","12","","","","","","","","","","","","","","","","","","1","","1","","","19480608","0","DAY03","CVB","L","regular",""
"CVB194806080","sancr102","MEM","1","lower","12","","","","","","","","","","","","","","","","","","","","","","","19480608","0","DAY03","CVB","L","regular",""
"CVB194806080","sancr102","MEM","1","upper","12","","","","","","","","","","","","","","","","","","","","","","","19480608","0","DAY03","CVB","L","regular",""
"CVB194806100","sancr102","MEM","2","value","6","","","","","","","","","","","","","","","","","","","","","","","19480610","0","BUF06","CVB","L","regular",""
"CVB194806100","sancr102","MEM","2","lower","6","","","","","","","","","","","","","","","","","","","","","","","19480610","0","BUF06","CVB","L","regular",""
"CVB194806100","sancr102","MEM","2","upper","6","","","","","","","","","","","","","","","","","","","","","","","19480610","0","BUF06","CVB","L","regular",""
"KCM194806250","sancr102","MEM","3","value","6","0","10","3","","","0","1","","1","","1","0","0","0","1","","","","","","1","","19480625","0","KAN05","KCM","L","regular","y"
"KCM194806250","sancr102","MEM","3","lower","6","","","3","","","0","1","","1","","1","0","0","0","","","","","","","","","19480625","0","KAN05","KCM","L","regular","y"
"KCM194806250","sancr102","MEM","3","upper","6","","","3","","","0","1","","1","","1","0","0","0","","","","","","","","","19480625","0","KAN05","KCM","L","regular","y"
"BIR194807042","sancr102","MEM","1","value","12","","","","","","","3","","","","","","","","","","","","","1","","","19480704","2","BIR01","BIR","L","regular",""
"BIR194807042","sancr102","MEM","1","lower","12","","","","","","","3","","","","","","","","","","","","","","","","19480704","2","BIR01","BIR","L","regular",""
"BIR194807042","sancr102","MEM","1","upper","15","","","","","","","8","","","","","","","","","","","1","","","","","19480704","2","BIR01","BIR","L","regular",""
