"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CLG192810070","morer102","PIR","1","1","value","5","0","0","0","0","0","","0","","0","0","","","1","","","","","","","19281007","0","LOS05","CLG","L","regular","y"
"CLG192810070","morer102","PIR","1","1","lower","5","0","0","0","0","0","","0","","0","0","","","1","","","","","","","19281007","0","LOS05","CLG","L","regular","y"
"CLG192810070","morer102","PIR","1","1","upper","5","0","0","0","0","0","","0","","0","0","","","1","","","","","","","19281007","0","LOS05","CLG","L","regular","y"
"PRG192910190","morer102","PIR","6","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291019","0","LOS05","PRG","L","exhibition","y"
"PRG192910190","morer102","PIR","6","1","lower","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291019","0","LOS05","PRG","L","exhibition","y"
"PRG192910190","morer102","PIR","6","1","upper","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291019","0","LOS05","PRG","L","exhibition","y"
"PRG192910200","morer102","PIR","7","1","value","2","1","1","0","0","0","","0","","0","3","","","0","","","","","","","19291020","0","LOS05","PRG","L","exhibition","y"
"PRG192910200","morer102","PIR","7","1","lower","2","1","1","0","0","0","","0","","0","3","","","0","","","","","","","19291020","0","LOS05","PRG","L","exhibition","y"
"PRG192910200","morer102","PIR","7","1","upper","2","1","1","0","0","0","","0","","0","3","","","0","","","","","","","19291020","0","LOS05","PRG","L","exhibition","y"
"PRG192910310","morer102","PIR","1","1","value","3","0","0","0","0","0","","0","","0","1","","","0","","","","","","","19291031","0","LOS05","PRG","L","exhibition","y"
"PRG192910310","morer102","PIR","1","1","lower","3","0","0","0","0","0","","0","","0","1","","","0","","","","","","","19291031","0","LOS05","PRG","L","exhibition","y"
"PRG192910310","morer102","PIR","1","1","upper","3","0","0","0","0","0","","0","","0","1","","","0","","","","","","","19291031","0","LOS05","PRG","L","exhibition","y"
"PRG192911020","morer102","PIR","1","1","value","5","2","2","0","0","0","","0","","0","1","","","0","","","","","","","19291102","0","LOS05","PRG","W","exhibition","y"
"PRG192911020","morer102","PIR","1","1","lower","5","2","2","0","0","0","","0","","0","1","","","0","","","","","","","19291102","0","LOS05","PRG","W","exhibition","y"
"PRG192911020","morer102","PIR","1","1","upper","5","2","2","0","0","0","","0","","0","1","","","0","","","","","","","19291102","0","LOS05","PRG","W","exhibition","y"
"PRG192911030","morer102","PIR","1","1","value","5","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19291103","0","LOS05","PRG","L","exhibition","y"
"PRG192911030","morer102","PIR","1","1","lower","5","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19291103","0","LOS05","PRG","L","exhibition","y"
"PRG192911030","morer102","PIR","1","1","upper","5","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19291103","0","LOS05","PRG","L","exhibition","y"
