"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"IN9194906140","smitm102","PH5","8","","value","","","","","","","","","","","","","","","","","","","","","","","19490614","0","ZAN02","IN9","l","regular",""
"CAG194906220","smitm102","PH5","8","1","value","4","4","1","3","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","","","","19490622","0","DCT02","CAG","w","regular","y"
"BIR194907100","smitm102","PH5","8","1","value","4","2","1","1","0","0","0","0","0","0","0","2","0","","0","0","0","0","0","","","","19490710","0","BIR01","BIR","l","regular","y"
"PH5194907241","smitm102","PH5","8","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","","","19490724","1","WAS09","NY6","l","regular","y"
"PH5194907242","smitm102","PH5","8","1","value","3","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","19490724","2","WAS09","NY6","l","regular","y"
"PH5194907251","smitm102","PH5","8","1","value","4","4","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","19490725","1","PHI11","IN9","l","regular","y"
"PH5194907252","smitm102","PH5","8","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19490725","2","PHI11","IN9","l","regular","y"
"PH5194907260","smitm102","PH5","7","1","value","4","3","1","2","0","1","0","2","1","0","0","0","0","","0","0","0","0","0","","","","19490726","0","NWC01","IN9","w","regular","y"
"CAG194907312","smitm102","PH5","","","value","","","","1","1","","","2","","","","","","","","","","","","","","","19490731","2","CHI10","CAG","l","regular",""
"CAG194907312","smitm102","PH5","","","lower","1","1","","1","1","","","2","","","","","","","","","","","","","","","19490731","2","CHI10","CAG","l","regular",""
"PH5194908010","smitm102","PH5","8","1","value","4","4","0","0","","","","","0","","0","0","0","","","","","","","","","","19490801","0","PHI11","CAG","w","regular","y"
"PH5194908060","smitm102","PH5","8","1","value","4","4","0","1","","","","","0","","0","0","","","","","","","","","","","19490806","0","WIL04","IN9","w","regular","y"
"PH5194908242","smitm102","PH5","8","1","value","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19490824","2","PHI11","BLG","l","regular","y"
"BLG194909020","smitm102","PH5","8","1","value","5","5","2","2","0","0","0","1","0","0","0","0","0","","0","0","0","0","0","","","","19490902","0","BAL14","BLG","l","regular","y"
"BLG194909051","smitm102","PH5","7","2","value","1","1","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19490905","1","BAL14","BLG","l","regular","y"
"BLG194909140","smitm102","PH5","","","value","","","","1","","1","","1","","","","","","","","","","","","","","","19490914","0","NPN02","BLG","w","exhibition",""
"BLG194909140","smitm102","PH5","","","value","1","1","","1","","1","","1","","","","","","","","","","","","","","","19490914","0","NPN02","BLG","w","exhibition",""
"BLG194909140","smitm102","PH5","","","lower","","","","1","","1","","1","","","","","","","","","","","","","","","19490914","0","NPN02","BLG","w","exhibition",""
"BLG194909140","smitm102","PH5","","","lower","1","1","","1","","1","","1","","","","","","","","","","","","","","","19490914","0","NPN02","BLG","w","exhibition",""
"ASW195108120","smitm102","ASE","7","1","value","4","3","0","2","0","0","0","0","0","0","0","1","0","","1","0","0","0","0","","","","19510812","0","CHI10","ASW","w","allstar","y"
