"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"PH5194005110","logac101","PH5","1","6","value","6","1","1","1","0","0","","","","","0","19400511","0","PHI17","BLG","l","regular","y"
"PH5194007201","logac101","PH5","1","6","value","3","0","0","0","0","0","","","","","","19400720","1","PHI17","BLG","l","regular","y"
