"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"MEM194404240","wellw102","MEM","1","6","value","33","1","","0","","0","0","","","","","19440424","0","HOU04","CAG","w","exhibition",""
"CIA194405240","wellw102","MEM","1","6","value","3","","","0","0","0","","","","","","19440524","0","SPR03","CIA","l","regular","y"
"CIA194405250","wellw102","MEM","1","6","value","9","","","0","1","0","","","","","","19440525","0","DAV01","CIA","w","regular","y"
"CIA194405281","wellw102","MEM","1","6","value","24","","","0","1","0","","","","","1","19440528","1","CIN07","CIA","l","regular","y"
"MEM194406041","wellw102","MEM","1","6","value","","0","","1","0","0","","","","","1","19440604","1","MEM03","CVB","l","regular","y"
"MEM194406112","wellw102","MEM","1","4","value","15","1","2","2","0","0","","","","","","19440611","2","CHI11","NW2","l","exhibition","y"
"MEM194406130","wellw102","MEM","1","5","value","","2","0","0","0","0","","","","","","19440613","0","DAV01","NW2","l","exhibition","y"
"CAG194407022","wellw102","MEM","1","6","value","24","","","1","","0","0","","","","","19440702","2","DET04","CAG","l","regular",""
"CAG194407091","wellw102","CAG","1","6","value","27","0","2","0","0","0","","","","","1","19440709","1","CHI10","KCM","l","regular","y"
"CAG194407100","wellw102","CAG","1","4","value","","2","2","0","0","0","","","","","1","19440710","0","DAV01","CIA","l","regular","y"
"CIA194407170","wellw102","CAG","1","5","value","27","","","0","0","0","","","","","1","19440717","0","SBD01","CIA","w","regular","y"
"CAG194408061","wellw102","CAG","1","6","value","3","","","0","0","0","","","","","","19440806","1","DET04","KCM","l","regular","y"
"CAG194408310","wellw102","CAG","1","6","value","27","1","1","0","0","0","","","","","1","19440831","0","RAC01","CVB","w","regular","y"
"MEM194409140","wellw102","CAG","1","6","value","24","2","3","2","1","0","","","","","1","19440914","0","OKC02","MEM","l","exhibition","y"
"MEM194505210","wellw102","MEM","1","6","value","","0","0","2","0","0","","","","","","19450521","0","MUN02","BIR","l","regular","y"
"CVB194505271","wellw102","MEM","1","5","value","24","2","2","0","0","0","","","","","1","19450527","1","CLE06","CVB","l","regular","y"
"CVB194505272","wellw102","MEM","1","5","value","18","3","2","0","0","0","","","","","1","19450527","2","CLE06","CVB","l","regular","y"
"CAG194506050","wellw102","MEM","1","6","value","","","","1","0","0","","","","","1","19450605","0","MIL03","CAG","l","regular","y"
"MEM194506171","wellw102","MEM","1","4","value","","0","2","0","0","0","","","","","","19450617","1","CHI11","CIA","w","regular","y"
"CAG194507160","wellw102","MEM","1","6","value","27","2","3","0","0","0","","","","","1","19450716","0","MIL03","CAG","w","regular","y"
"CAG194507170","wellw102","MEM","1","6","value","18","2","1","0","0","0","","","","","1","19450717","0","GBW01","CAG","l","regular","y"
"CAG194507180","wellw102","MEM","1","6","value","24","","","0","0","0","","","","","1","19450718","0","RAC01","CAG","l","regular","y"
"MEM194507221","wellw102","MEM","1","6","value","3","","","2","0","0","","","","","","19450722","1","DET04","KCM","l","regular","y"
"MEM194507230","wellw102","MEM","1","6","value","","","","1","0","0","","","","","","19450723","0","FLI01","KCM","l","regular","y"
"MEM194508180","wellw102","MEM","1","5","value","27","0","3","0","0","0","","","","","1","19450818","0","WIL04","CAG","w","regular","y"
"CAG194508200","wellw102","MEM","1","6","value","24","3","0","1","0","0","","","","","1","19450820","0","YOR03","CAG","l","regular","y"
"NW2194508210","wellw102","MEM","1","6","value","","","","1","0","0","","","","","","19450821","0","NWK04","NW2","w","exhibition","y"
"KCM194509021","wellw102","MEM","1","6","value","27","2","5","0","0","0","","","","","1","19450902","1","KAN05","KCM","w","regular","y"
"KCM194509022","wellw102","MEM","1","6","value","21","2","0","1","0","0","","","","","1","19450902","2","KAN05","KCM","l","regular","y"
"KCM194509031","wellw102","MEM","1","6","value","24","1","3","0","0","0","","","","","1","19450903","1","KAN05","KCM","l","regular","y"
"KCM194509032","wellw102","MEM","1","6","value","18","0","0","1","0","0","","","","","1","19450903","2","KAN05","KCM","l","regular","y"
"KCM194606130","wellw102","MEM","1","6","value","24","2","2","0","0","0","","","","","1","19460613","0","KAN05","KCM","l","regular","y"
"CVB194607020","wellw102","MEM","1","6","value","26","0","2","1","0","0","","","","","1","19460702","0","ERI01","CVB","l","regular","y"
"CCR194607110","wellw102","MEM","1","6","value","27","","","0","0","0","","","","","1","19460711","0","SPR03","CCR","w","exhibition","y"
"CAG194607142","wellw102","MEM","1","6","value","18","","","0","","0","0","","","","","19460714","2","CHI10","CAG","l","regular",""
"CVB194607170","wellw102","MEM","1","6","value","27","2","1","0","0","0","","","","","1","19460717","0","CLE07","CVB","w","regular","y"
"CVB194608030","wellw102","MEM","1","6","value","24","2","2","1","1","0","","","","","1","19460803","0","WIL04","CVB","l","regular","y"
"NW2194608080","wellw102","MEM","1","6","value","27","","","0","0","0","","","","","1","19460808","0","NWK04","NW2","w","exhibition","y"
"BLG194608090","wellw102","MEM","1","6","value","24","3","1","0","1","0","","","","","1","19460809","0","BAL14","BLG","l","exhibition","y"
"CVB194608120","wellw102","MEM","1","6","value","24","","","0","0","0","","","","","1","19460812","0","ERI01","CVB","l","regular","y"
"KCM194608181","wellw102","MEM","1","6","value","24","2","5","0","1","0","","","","","1","19460818","1","KAN05","KCM","l","exhibition","y"
"KCM194608182","wellw102","MEM","1","6","value","30","2","4","0","2","0","","","","","1","19460818","2","KAN05","KCM","t","exhibition","y"
"KCM194608190","wellw102","MEM","1","6","value","24","2","2","1","0","0","","","","","1","19460819","0","CBI01","KCM","l","regular","y"
"KCM194608200","wellw102","MEM","1","6","value","24","2","0","0","0","0","","","","","1","19460820","0","KAN05","KCM","l","regular","y"
"MEM194705150","wellw102","MEM","1","6","value","30","2","3","1","0","0","","","","","1","19470515","0","GRE01","CAG","l","regular","y"
"KCM194705251","wellw102","MEM","1","6","value","18","2","0","0","0","0","","","","","1","19470525","1","KAN05","KCM","l","regular","y"
"KCM194705252","wellw102","MEM","1","6","value","15","2","2","0","0","0","","","","","1","19470525","2","KAN05","KCM","l","regular","y"
"KCM194705260","wellw102","MEM","1","6","value","27","1","","1","2","0","","","","","1","19470526","0","WIC01","KCM","w","regular","y"
