"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"JAX193803270","johnt108","CAG","1","1","value","21","0","0","","","","","","","","","19380327","0","JKV01","JAX","w","exhibition","y"
"JAX193804030","johnt108","CAG","1","1","value","27","2","3","0","0","0","","","","","1","19380403","0","JKV01","JAX","t","exhibition","y"
"CAG193804220","johnt108","CAG","","1","value","","","","","","","","","","","","19380422","0","MRT01","KCM","l","exhibition",""
"BLG193805020","johnt108","CAG","1","1","value","","","","0","","","","","","","","19380502","0","JAC02","BLG","l","exhibition","y"
"CAG193806200","johnt108","CAG","1","1","value","27","","","","","","","","","","1","19380620","0","CHI16","KCM","l","exhibition",""
"CAG193806280","johnt108","CAG","3","1","value","11","","","","","","","","","","","19380628","0","MIL03","KCM","l","regular","y"
"KCM193807150","johnt108","CAG","","1","value","","","","","","","","","","","","19380715","0","WIN01","KCM","w","regular",""
"CAG193807161","johnt108","CAG","","1","value","","","","","","","","","","","","19380716","1","WIN01","KCM","l","regular",""
"KCM193807250","johnt108","CAG","","1","value","18","","","","","","","","","","1","19380725","0","MRH01","KCM","l","exhibition",""
"CAG193808130","johnt108","CAG","1","1","value","27","","","","","","","","","","1","19380813","0","CHI09","ATN","w","regular",""
"BIR193808211","johnt108","CAG","1","1","value","27","0","","","","","","","","","1","19380821","1","BIR01","BIR","w","exhibition","y"
"CAG193809051","johnt108","CAG","1","1","value","27","","","","","","","","","","1","19380905","1","CHI09","MEM","w","regular",""
"KCM193904300","johnt108","CAG","1","1","value","7","1","0","0","0","0","","","","","1","19390430","0","DAL01","KCM","l","exhibition","y"
"MEM193905071","johnt108","CAG","1","1","value","24","0","3","0","0","0","","","","","1","19390507","1","MEM02","MEM","l","exhibition","y"
"CV9193905142","johnt108","CAG","1","1","value","15","0","5","0","0","0","","","","","1","19390514","2","CLE07","CV9","l","regular","y"
"CAG193905211","johnt108","CAG","1","1","value","2","0","","0","0","0","","","","","","19390521","1","CHI09","KCM","w","regular","y"
"CAG193905220","johnt108","CAG","1","1","value","","","","0","","0","0","","","","1","19390522","0","CHI09","KCM","l","regular",""
"CAG193905281","johnt108","CAG","1","1","value","22","0","4","0","0","0","","","","","0","19390528","1","CHI09","MEM","l","regular","y"
"CAG193905301","johnt108","CAG","1","1","value","18","","","0","","0","0","","","","1","19390530","1","CHI09","MEM","w","regular",""
"CAG193906170","johnt108","CAG","1","1","value","30","","","0","","0","0","","","","1","19390617","0","CHI09","SSA","w","regular",""
"CAG193906210","johnt108","CAG","1","1","value","6","","","0","0","0","","","","","","19390621","0","SPR03","NY6","l","exhibition","y"
"MEM193906252","johnt108","CAG","1","1","value","","","","0","","0","0","","","","","19390625","2","MEM02","MEM","l","regular",""
"CAG193907041","johnt108","CAG","1","1","value","7","0","0","0","0","0","","","","","1","19390704","1","CHI09","KCM","l","regular","y"
"CAG193907070","johnt108","CAG","1","1","value","","","","0","","0","0","","","","","19390707","0","MIL03","TLC","l","exhibition",""
"CAG193907092","johnt108","CAG","1","1","value","27","","","0","","0","0","","","","1","19390709","2","CHI09","TLC","w","exhibition",""
"KCM193907200","johnt108","CAG","1","1","value","19","0","5","0","0","0","","","","","0","19390720","0","REG01","KCM","l","exhibition","y"
"KCM193907230","johnt108","CAG","1","1","value","5","0","1","0","0","0","","","","","0","19390723","0","BIS01","KCM","w","exhibition","y"
"KCM193907270","johnt108","CAG","1","1","value","1","0","0","0","0","0","","","","","0","19390727","0","LIN02","KCM","l","exhibition","y"
"CAG193907280","johnt108","CAG","1","1","value","12","0","1","0","0","0","","","","","1","19390728","0","DES01","KCM","l","exhibition","y"
"CAG193907301","johnt108","CAG","1","1","value","16","0","0","0","0","0","","","","","0","19390730","1","CHI09","KCM","l","regular","y"
"CAG193908120","johnt108","CAG","1","1","value","27","","","0","","0","0","","","","1","19390812","0","CHI09","CV9","w","regular",""
"CAG193908131","johnt108","CAG","1","1","value","6","0","0","0","0","0","","","","","0","19390813","1","CHI09","CV9","l","regular","y"
"CAG193908140","johnt108","CAG","1","1","value","3","","","0","","0","0","","","","","19390814","0","CHI09","CV9","l","regular",""
"CAG193908202","johnt108","CAG","1","1","value","4","0","0","0","0","0","","","","","1","19390820","2","CHI09","SSA","l","regular","y"
"MEM193908272","johnt108","CAG","1","1","value","21","","","0","","0","0","","","","1","19390827","2","MEM02","MEM","w","regular",""
"CAG193909032","johnt108","CAG","1","1","value","","","","0","","0","0","","","","1","19390903","2","CHI09","MEM","w","regular",""
"NY5194004212","johnt108","CAG","1","1","value","24","","","0","","0","0","","","","1","19400421","2","LRK02","NY5","l","exhibition",""
"CAG194005010","johnt108","CAG","1","1","value","27","","","0","","0","0","","","","1","19400501","0","MNL01","HOM","l","exhibition",""
"HOM194005030","johnt108","CAG","1","1","value","18","1","","0","0","0","","","","","1","19400503","0","MNL01","HOM","l","exhibition","y"
"MEM194005051","johnt108","CAG","1","1","value","25","1","","0","0","0","","","","","1","19400505","1","MEM02","MEM","l","exhibition","y"
"CV9194005121","johnt108","CAG","1","1","value","15","","","0","0","0","","","","","1","19400512","1","ATL04","CV9","l","regular","y"
"CAG194005180","johnt108","CAG","1","1","value","3","0","1","0","0","0","","","","","","19400518","0","CHI09","CV9","l","regular","y"
"CAG194005191","johnt108","CAG","1","1","value","22","","","0","0","0","","","","","","19400519","1","CHI09","CV9","l","regular","y"
"CAG194005301","johnt108","CAG","1","1","value","27","","","0","","0","0","","","","1","19400530","1","CHI09","BIR","w","regular",""
