"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CAG194005180","alext101","CV9","9","1","value","3","0","1","0","0","0","0","1","","0","0","0","0","0","","","0","","","","19400518","0","CHI09","CAG","W","regular","y"
"CAG194005180","alext101","CV9","9","1","lower","3","0","1","0","0","0","0","1","","0","","","0","0","","","0","","","","19400518","0","CHI09","CAG","W","regular","y"
"CAG194005180","alext101","CV9","9","1","upper","3","0","1","0","0","0","0","1","","0","","","0","0","","","0","","","","19400518","0","CHI09","CAG","W","regular","y"
"CV9194006030","alext101","CV9","9","1","value","4","0","1","0","0","0","1","0","","0","0","0","1","0","","","0","","","","19400603","0","WAR02","KCM","W","regular","y"
"CV9194006030","alext101","CV9","9","1","lower","4","0","1","0","0","0","1","0","","0","","","1","0","","","0","","","","19400603","0","WAR02","KCM","W","regular","y"
"CV9194006030","alext101","CV9","9","1","upper","4","0","1","0","0","0","-4","0","","0","","","1","0","","","0","","","","19400603","0","WAR02","KCM","W","regular","y"
"MEM194008252","alext101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","19400825","2","MEM02","MEM","L","regular",""
"MEM194008252","alext101","CAG","","","lower","","","","","","","","","","","","","","","","","","","","","19400825","2","MEM02","MEM","L","regular",""
"MEM194008252","alext101","CAG","","","upper","","","","","","","","","","","","","","","","","","","","","19400825","2","MEM02","MEM","L","regular",""
"CAG194009081","alext101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","19400908","1","CHI09","KCM","L","regular",""
"CAG194009081","alext101","CAG","","","lower","","","","","","","","","","","","","","","","","","","","","19400908","1","CHI09","KCM","L","regular",""
"CAG194009081","alext101","CAG","","","upper","","","","","","","","","","","","","","","","","","","","","19400908","1","CHI09","KCM","L","regular",""
"KCM194104200","alext101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","19410420","0","WIC01","KCM","L","exhibition",""
"KCM194104200","alext101","CAG","","","lower","","","","","","","","","","","","","","","","","","","","","19410420","0","WIC01","KCM","L","exhibition",""
"KCM194104200","alext101","CAG","","","upper","","","","","","","","","","","","","","","","","","","","","19410420","0","WIC01","KCM","L","exhibition",""
"CAG194104210","alext101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","19410421","0","PTX01","KCM","L","exhibition",""
"CAG194104210","alext101","CAG","","","lower","","","","","","","","","","","","","","","","","","","","","19410421","0","PTX01","KCM","L","exhibition",""
"CAG194104210","alext101","CAG","","","upper","","","","","","","","","","","","","","","","","","","","","19410421","0","PTX01","KCM","L","exhibition",""
"CAG194104300","alext101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","19410430","0","TUL01","KCM","L","exhibition",""
"CAG194104300","alext101","CAG","","","lower","","","","","","","","","","","","","","","","","","","","","19410430","0","TUL01","KCM","L","exhibition",""
"CAG194104300","alext101","CAG","","","upper","","","","","","","","","","","","","","","","","","","","","19410430","0","TUL01","KCM","L","exhibition",""
"SNO194105041","alext101","CAG","9","2","value","","0","1","","","","0","","","","","","","","","","","","","","19410504","1","DAL01","SNO","W","exhibition",""
"SNO194105041","alext101","CAG","9","2","lower","1","0","1","","","","0","","","","","","","","","","","","","","19410504","1","DAL01","SNO","W","exhibition",""
"SNO194105041","alext101","CAG","9","2","upper","1","0","1","","","","0","","","","","","","","","","","","","","19410504","1","DAL01","SNO","W","exhibition",""
"CAG194105080","alext101","CAG","","","value","","","","","","","","","","","","","","","","","","","","","19410508","0","OKC02","SNO","L","exhibition",""
"CAG194105080","alext101","CAG","","","lower","","","","","","","","","","","","","","","","","","","","","19410508","0","OKC02","SNO","L","exhibition",""
"CAG194105080","alext101","CAG","","","upper","","","","","","","","","","","","","","","","","","","","","19410508","0","OKC02","SNO","L","exhibition",""
"CAG194105251","alext101","CAG","9","3","value","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19410525","1","CHI10","SNO","W","regular","y"
"CAG194105251","alext101","CAG","9","3","lower","1","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19410525","1","CHI10","SNO","W","regular","y"
"CAG194105251","alext101","CAG","9","3","upper","1","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19410525","1","CHI10","SNO","W","regular","y"
"CAG194105252","alext101","CAG","9","2","value","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19410525","2","CHI10","SNO","L","regular","y"
"CAG194105252","alext101","CAG","9","2","lower","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19410525","2","CHI10","SNO","L","regular","y"
"CAG194105252","alext101","CAG","9","2","upper","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19410525","2","CHI10","SNO","L","regular","y"
"CAG194106140","alext101","CAG","9","3","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19410614","0","CAN03","KCM","L","regular","y"
"CAG194106140","alext101","CAG","9","3","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19410614","0","CAN03","KCM","L","regular","y"
"CAG194106140","alext101","CAG","9","3","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19410614","0","CAN03","KCM","L","regular","y"
"KCM194305250","alext101","KCM","9","3","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19430525","0","STJ01","CVB","W","regular","y"
"KCM194305250","alext101","KCM","9","3","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430525","0","STJ01","CVB","W","regular","y"
"KCM194305250","alext101","KCM","9","3","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19430525","0","STJ01","CVB","W","regular","y"
"CAG194306010","alext101","KCM","","","value","","","","","","","","","","","","","","","","","","","","","19430601","0","IND10","CAG","L","regular",""
"CAG194306010","alext101","KCM","","","lower","","","","","","","","","","","","","","","","","","","","","19430601","0","IND10","CAG","L","regular",""
"CAG194306010","alext101","KCM","","","upper","","","","","","","","","","","","","","","","","","","","","19430601","0","IND10","CAG","L","regular",""
