"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"ALM193510250","hornr101","ALM","1","4","value","33","3","5","3","0","0","0","19351025","0","MEX01","PTC","T","exhibition","y"
"ALM193510250","hornr101","ALM","1","4","lower","33","1","2","1","0","0","0","19351025","0","MEX01","PTC","T","exhibition","y"
"ALM193510250","hornr101","ALM","1","4","upper","33","3","5","1","0","0","0","19351025","0","MEX01","PTC","T","exhibition","y"
"ALM193510260","hornr101","ALM","1","4","value","27","4","3","0","0","0","0","19351026","0","MEX01","PTC","W","exhibition","y"
"ALM193510260","hornr101","ALM","1","4","lower","27","4","3","0","0","0","0","19351026","0","MEX01","PTC","W","exhibition","y"
"ALM193510260","hornr101","ALM","1","4","upper","27","4","3","0","0","0","0","19351026","0","MEX01","PTC","W","exhibition","y"
"ALM193510270","hornr101","ALM","1","4","value","27","2","5","0","1","0","0","19351027","0","MEX01","PTC","W","exhibition","y"
"ALM193510270","hornr101","ALM","1","4","lower","27","2","4","0","1","0","0","19351027","0","MEX01","PTC","W","exhibition","y"
"ALM193510270","hornr101","ALM","1","4","upper","27","2","5","0","1","0","0","19351027","0","MEX01","PTC","W","exhibition","y"
"NNS193610010","hornr101","MLS","1","4","value","27","2","2","0","0","0","0","19361001","0","DAV01","NNS","W","exhibition","y"
"NNS193610010","hornr101","MLS","1","4","lower","27","2","2","0","0","0","0","19361001","0","DAV01","NNS","W","exhibition","y"
"NNS193610010","hornr101","MLS","1","4","upper","27","2","2","0","0","0","0","19361001","0","DAV01","NNS","W","exhibition","y"
"MLS193610020","hornr101","MLS","1","4","value","27","1","2","0","0","0","0","19361002","0","DES01","NNS","L","exhibition","y"
"MLS193610020","hornr101","MLS","1","4","lower","27","1","2","0","0","0","0","19361002","0","DES01","NNS","L","exhibition","y"
"MLS193610020","hornr101","MLS","1","4","upper","27","1","2","0","0","0","0","19361002","0","DES01","NNS","L","exhibition","y"
"MLS193610041","hornr101","MLS","1","4","value","27","1","3","0","0","0","0","19361004","1","DEN03","NNS","L","exhibition","y"
"MLS193610041","hornr101","MLS","1","4","lower","27","1","3","0","0","0","0","19361004","1","DEN03","NNS","L","exhibition","y"
"MLS193610041","hornr101","MLS","1","4","upper","27","1","3","0","0","0","0","19361004","1","DEN03","NNS","L","exhibition","y"
"NNS193610042","hornr101","MLS","1","4","value","18","1","4","0","0","0","0","19361004","2","DEN03","NNS","L","exhibition","y"
"NNS193610042","hornr101","MLS","1","4","lower","18","1","4","0","0","0","0","19361004","2","DEN03","NNS","L","exhibition","y"
"NNS193610042","hornr101","MLS","1","4","upper","18","1","4","0","0","0","0","19361004","2","DEN03","NNS","L","exhibition","y"
"MLS193610070","hornr101","MLS","1","4","value","27","2","2","0","0","0","0","19361007","0","DES01","NNS","L","exhibition","y"
"MLS193610070","hornr101","MLS","1","4","lower","27","2","2","0","0","0","0","19361007","0","DES01","NNS","L","exhibition","y"
"MLS193610070","hornr101","MLS","1","4","upper","27","2","2","0","0","0","0","19361007","0","DES01","NNS","L","exhibition","y"
