"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"MEM194603310","harrt102","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460331","0","MEM03","MEM","l","exhibition",""
"CVB194604140","harrt102","CVB","","","value","","","1","","","","","","","","","","","","","","","","","","","","19460414","0","ATL05","NY5","w","exhibition",""
"BIR194604210","harrt102","CVB","","","value","","","","","","","","","","","","1","","","","","","","","","","","19460421","0","ATL05","BIR","w","exhibition",""
"CVB194605052","harrt102","CVB","","","value","","","","","","","","","","","","1","","","","","","","","","1","","19460505","2","CLE06","BIR","l","regular",""
"BIR194605090","harrt102","CVB","9","5","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460509","0","BIR01","BIR","l","regular","y"
"IN9194605193","harrt102","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460519","3","IND10","IN9","l","regular",""
"CVB194605280","harrt102","CVB","","","value","","","","","","","","","","","","","","1","","","","","","","","","19460528","0","DAY03","CAG","l","regular",""
"CVB194606022","harrt102","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460602","2","CLE06","IN9","l","regular",""
"KCM194606162","harrt102","CVB","8","1","value","3","3","1","1","0","1","0","","0","","0","0","0","","0","","","0","","","","","19460616","2","KAN05","KCM","l","regular","y"
"KCM194606170","harrt102","CVB","9","3","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460617","0","OKC02","KCM","l","regular","y"
"CVB194606302","harrt102","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460630","2","CLE06","MEM","l","regular",""
"CVB194607020","harrt102","CVB","9","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460702","0","ERI01","MEM","w","regular","y"
"CVB194607041","harrt102","CVB","7","1","value","4","3","1","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19460704","1","CLE06","CAG","w","regular","y"
"CVB194607090","harrt102","CVB","6","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460709","0","STL07","HOM","l","exhibition","y"
"IN9194607130","harrt102","CVB","","","value","","","","1","","","","","","","","","","","","","","","","","","","19460713","0","IND10","IN9","l","regular",""
"IN9194607142","harrt102","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460714","2","IND10","IN9","l","regular",""
