"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"NYL191307201","hutcf102","CAG","1","6","value","15","2","2","0","0","0","0","19130720","1","NYC22","NYL","L","championship","y"
"NYL191307201","hutcf102","CAG","1","6","lower","15","2","2","0","0","0","0","19130720","1","NYC22","NYL","L","championship","y"
"NYL191307201","hutcf102","CAG","1","6","upper","15","2","2","0","0","0","0","19130720","1","NYC22","NYL","L","championship","y"
"NYL191307202","hutcf102","CAG","1","6","value","27","0","4","0","0","0","0","19130720","2","NYC22","NYL","W","championship","y"
"NYL191307202","hutcf102","CAG","1","6","lower","27","0","4","0","0","0","0","19130720","2","NYC22","NYL","W","championship","y"
"NYL191307202","hutcf102","CAG","1","6","upper","27","0","4","0","0","0","0","19130720","2","NYC22","NYL","W","championship","y"
"CAG191307270","hutcf102","CAG","1","6","value","27","0","4","1","0","0","0","19130727","0","CHI09","NYL","L","championship","y"
"CAG191307270","hutcf102","CAG","1","6","lower","27","0","4","1","0","0","0","19130727","0","CHI09","NYL","L","championship","y"
"CAG191307270","hutcf102","CAG","1","6","upper","27","0","4","1","0","0","0","19130727","0","CHI09","NYL","L","championship","y"
"CAG191307280","hutcf102","CAG","1","6","value","24","1","3","1","0","0","0","19130728","0","CHI09","NYL","L","championship","y"
"CAG191307280","hutcf102","CAG","1","6","lower","24","1","3","0","0","0","0","19130728","0","CHI09","NYL","L","championship","y"
"CAG191307280","hutcf102","CAG","1","6","upper","24","1","3","0","0","0","0","19130728","0","CHI09","NYL","L","championship","y"
"CAG191307290","hutcf102","CAG","1","6","value","27","2","7","3","0","0","0","19130729","0","CHI09","NYL","W","championship","y"
"CAG191307290","hutcf102","CAG","1","6","lower","27","2","7","3","0","0","0","19130729","0","CHI09","NYL","W","championship","y"
"CAG191307290","hutcf102","CAG","1","6","upper","27","2","7","3","0","0","0","19130729","0","CHI09","NYL","W","championship","y"
"CAG191307300","hutcf102","CAG","1","6","value","27","1","5","1","0","0","0","19130730","0","CHI09","NYL","W","championship","y"
"CAG191307300","hutcf102","CAG","1","6","lower","27","1","5","1","0","0","0","19130730","0","CHI09","NYL","W","championship","y"
"CAG191307300","hutcf102","CAG","1","6","upper","27","1","5","1","1","0","0","19130730","0","CHI09","NYL","W","championship","y"
"CAG191307310","hutcf102","CAG","1","6","value","27","2","1","1","1","0","0","19130731","0","CHI09","NYL","W","championship","y"
"CAG191307310","hutcf102","CAG","1","6","lower","27","2","1","1","1","0","0","19130731","0","CHI09","NYL","W","championship","y"
"CAG191307310","hutcf102","CAG","1","6","upper","27","2","1","1","1","0","0","19130731","0","CHI09","NYL","W","championship","y"
"CAG191308022","hutcf102","CAG","1","6","value","27","3","3","0","0","0","0","19130802","2","CHI09","NYL","L","championship","y"
"CAG191308022","hutcf102","CAG","1","6","lower","27","3","3","0","0","0","0","19130802","2","CHI09","NYL","L","championship","y"
"CAG191308022","hutcf102","CAG","1","6","upper","27","3","3","0","0","0","0","19130802","2","CHI09","NYL","L","championship","y"
"CAG191308090","hutcf102","CAG","1","6","value","27","3","3","0","0","0","0","19130809","0","CHI09","NYL","L","championship","y"
"CAG191308090","hutcf102","CAG","1","6","lower","27","3","3","0","0","0","0","19130809","0","CHI09","NYL","L","championship","y"
"CAG191308090","hutcf102","CAG","1","6","upper","27","3","3","0","0","0","0","19130809","0","CHI09","NYL","L","championship","y"
"CAG191308121","hutcf102","CAG","1","6","value","27","0","2","2","0","0","0","19130812","1","CHI09","NYL","L","championship","y"
"CAG191308121","hutcf102","CAG","1","6","lower","27","0","2","2","0","0","0","19130812","1","CHI09","NYL","L","championship","y"
"CAG191308121","hutcf102","CAG","1","6","upper","27","0","2","2","0","0","0","19130812","1","CHI09","NYL","L","championship","y"
"CAG191308122","hutcf102","CAG","1","6","value","27","3","0","0","0","0","0","19130812","2","CHI09","NYL","W","championship","y"
"CAG191308122","hutcf102","CAG","1","6","lower","27","3","0","0","0","0","0","19130812","2","CHI09","NYL","W","championship","y"
"CAG191308122","hutcf102","CAG","1","6","upper","27","3","0","0","0","0","0","19130812","2","CHI09","NYL","W","championship","y"
"CAG191308130","hutcf102","CAG","1","6","value","27","3","4","0","0","0","0","19130813","0","CHI09","NYL","L","championship","y"
"CAG191308130","hutcf102","CAG","1","6","lower","27","3","2","0","0","0","0","19130813","0","CHI09","NYL","L","championship","y"
"CAG191308130","hutcf102","CAG","1","6","upper","27","3","4","0","0","0","0","19130813","0","CHI09","NYL","L","championship","y"
