"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"MEM194904242","loper102","NY6","1","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19490424","2","MEM02","MEM","l","exhibition",""
"IN9194905040","loper102","NY6","1","value","27","","","4","","","","3","","4","","6","","","","","","","","","1","","","1","","1","19490504","0","POR01","IN9","w","regular",""
"NY6194905040","loper102","NY6","1","value","27","","","4","","","","3","","4","","6","","","","","","","","","1","","","1","","1","19490504","0","POR01","IN9","w","regular",""
"NY6194905292","loper102","NY6","1","value","13","0","20","7","1","1","0","5","4","2","0","4","0","3","1","0","0","0","1","0","","1","","1","","","19490529","2","NYC14","BIR","l","regular","y"
"MEM194906052","loper102","NY6","1","value","21","","","3","","","","1","","","","","","","","","","","","","1","","","1","","1","19490605","2","MEM02","MEM","w","regular",""
"BIR194906110","loper102","NY6","1","value","24","0","30","6","1","0","0","1","1","0","0","10","0","0","0","1","0","0","0","0","","1","","1","","1","19490611","0","BIR01","BIR","l","regular","y"
"BLG194906192","loper102","NY6","1","value","7","0","15","6","1","0","0","6","6","3","0","2","0","0","0","1","0","2","1","0","","1","","1","","","19490619","2","BAL14","BLG","l","regular","y"
"BLG194907010","loper102","NY6","1","value","4","","10","7","","","0","5","","0","","","0","","","","","","","","","","","","","","19490701","0","BAL14","BLG","l","regular","y"
"BLG194907032","loper102","NY6","1","value","12","1","22","5","1","2","0","5","4","5","0","2","0","0","0","0","0","0","0","0","","","","1","","","19490703","2","BAL14","BLG","l","regular","y"
"NY6194907160","loper102","NY6","1","value","18","0","30","6","1","1","0","4","4","5","0","0","0","0","0","0","0","0","0","0","","","","1","","","19490716","0","WIL04","CAG","w","regular","y"
"PH5194907242","loper102","NY6","1","value","24","0","34","8","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","0","1","","","1","","1","19490724","2","WAS09","PH5","w","regular","y"
"NY6194908080","loper102","NY6","1","value","5","0","13","5","1","0","1","6","4","1","0","2","0","1","0","0","0","1","0","0","","","","1","","","19490808","0","WIL04","IN9","w","regular","y"
"NY6194908211","loper102","NY6","2","value","15","0","22","7","0","0","0","1","1","0","0","7","0","0","0","0","0","0","0","0","","","","","1","","19490821","1","NYC14","HOE","l","regular","y"
"KCM194909042","loper102","NY6","1","value","21","0","27","4","2","0","0","2","2","1","0","7","0","0","0","0","0","0","0","0","1","","","1","","1","19490904","2","KAN05","KCM","w","regular","y"
