"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BIR194104131","gipsa101","BIR","1","value","15","","20","4","0","0","1","3","","1","0","6","0","1","0","","0","","","","","","","1","","","19410413","1","PBL01","NY5","w","exhibition","y"
"BIR194104160","gipsa101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19410416","0","SHR01","CAG","w","exhibition",""
"BIR194104201","gipsa101","BIR","2","value","6","","10","4","0","0","0","2","","1","0","3","0","0","0","1","0","","","","","","","","1","","19410420","1","BIR01","NY5","l","exhibition","y"
"BIR194105041","gipsa101","BIR","1","value","19","","27","7","0","0","0","5","","2","0","2","1","0","0","2","0","","","","","1","","1","","","19410504","1","BIR01","NW2","l","exhibition","y"
"BIR194105111","gipsa101","BIR","1","value","12","","21","7","0","0","0","5","","1","0","","0","0","0","","0","","","","","1","","1","","","19410511","1","BIR01","KCM","l","regular","y"
"BIR194105252","gipsa101","BIR","1","value","18","","27","5","0","0","0","3","","2","0","","0","0","0","","0","","","","","","","1","","","19410525","2","BIR01","JAX","w","regular","y"
"MEM194106012","gipsa101","BIR","2","value","12","","17","5","0","0","0","4","","1","0","0","0","0","0","","0","","","","","","","","1","","19410601","2","MEM02","MEM","l","regular","y"
"BIR194106082","gipsa101","BIR","1","value","18","","25","7","0","0","0","4","","0","0","","0","0","0","","0","","","","","1","","1","","","19410608","2","BIR01","MEM","l","regular","y"
"JAX194107020","gipsa101","BIR","3","value","","","","","","","","","","","","","","","","","","","","","","1","","","1","","19410702","0","JKV01","JAX","l","regular",""
"BIR194107042","gipsa101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410704","2","BIR01","JAX","l","regular",""
"KCM194107131","gipsa101","BIR","1","value","24","","36","7","1","0","0","5","","3","","5","1","0","0","0","","","","","","1","","1","","1","19410713","1","KAN05","KCM","l","regular","y"
"BIR194107150","gipsa101","BIR","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410715","0","STP02","JAX","l","regular",""
"JAX194107191","gipsa101","BIR","1","value","27","","","8","","","1","3","","","","","","","","","","","","","1","","","1","","1","19410719","1","WIN01","JAX","w","regular",""
"JAX194107220","gipsa101","BIR","3","value","","","","","","","","","","","","","","","","","","","","","","1","","","1","","19410722","0","FAR01","JAX","l","regular",""
"BIR194107271","gipsa101","BIR","1","value","36","","","","","","","9","","","","","","","","","","","","","","1","","1","","1","19410727","1","BIR01","MEM","l","exhibition",""
"MEM194108031","gipsa101","BIR","3","value","8","","13","3","0","0","0","1","","4","0","2","0","0","0","0","0","","","","","1","","","1","","19410803","1","MEM02","MEM","l","regular","y"
