"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"HOM194106090","cantd101","NY6","9","1","value","3","3","0","0","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19410609","0","ALT02","HOM","l","regular","y"
"HOM194108280","cantd101","NY6","9","3","value","1","1","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","","","19410828","0","YOU01","HOM","l","regular","y"
