"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"PH5194807270","vierc101","NY5","9","1","value","0","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19480727","0","WIL04","PH5","L","regular","y"
"PH5194807270","vierc101","NY5","9","1","lower","0","0","0","","","","","","","","","","","","","","","","","","19480727","0","WIL04","PH5","L","regular","y"
"PH5194807270","vierc101","NY5","9","1","upper","0","0","0","","","","","","","","","","","","","","","","","","19480727","0","WIL04","PH5","L","regular","y"
"HOM194808081","vierc101","NY5","6","3","value","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19480808","1","WAS09","HOM","L","regular","y"
"HOM194808081","vierc101","NY5","6","3","lower","0","0","0","0","0","0","","0","","0","","","","0","","","","","","","19480808","1","WAS09","HOM","L","regular","y"
"HOM194808081","vierc101","NY5","6","3","upper","1","0","0","0","0","0","","0","","0","","","","0","","","","","","","19480808","1","WAS09","HOM","L","regular","y"
"HOM194808082","vierc101","NY5","7","1","value","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19480808","2","WAS09","HOM","L","regular","y"
"HOM194808082","vierc101","NY5","7","1","lower","2","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19480808","2","WAS09","HOM","L","regular","y"
"HOM194808082","vierc101","NY5","7","1","upper","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19480808","2","WAS09","HOM","L","regular","y"
"IN9194808240","vierc101","NY5","","","value","","","","","","","","","","","","","","","","","","","","","19480824","0","RCI01","IN9","L","exhibition",""
"IN9194808240","vierc101","NY5","","","lower","","","","","","","","","","","","","","","","","","","","","19480824","0","RCI01","IN9","L","exhibition",""
"IN9194808240","vierc101","NY5","","","upper","","","","","","","","","","","","","","","","","","","","","19480824","0","RCI01","IN9","L","exhibition",""
"NW2194809051","vierc101","NY5","6","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19480905","1","NWK04","NW2","W","regular","y"
"NW2194809051","vierc101","NY5","6","1","lower","4","0","0","","","","","","","","","","","","","","","","","","19480905","1","NWK04","NW2","W","regular","y"
"NW2194809051","vierc101","NY5","6","1","upper","5","0","0","","","","","","","","","","","","","","","","","","19480905","1","NWK04","NW2","W","regular","y"
"NW2194809052","vierc101","NY5","6","1","value","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19480905","2","NWK04","NW2","L","regular","y"
"NW2194809052","vierc101","NY5","6","1","lower","3","0","0","","","","","","","","","","","","","","","","","","19480905","2","NWK04","NW2","L","regular","y"
"NW2194809052","vierc101","NY5","6","1","upper","3","0","0","","","","","","","","","","","","","","","","","","19480905","2","NWK04","NW2","L","regular","y"
