"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"IN9194806220","gibbw101","IN9","2","value","3","","","","","","","","","","","","","","","","","","","","","","","","","","19480622","0","COL05","CVB","l","regular",""
"BIR194806250","gibbw101","IN9","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480625","0","CHT01","BIR","l","regular",""
"PH5194807082","gibbw101","IN9","1","value","9","","20","8","","","1","3","","3","","1","0","0","0","0","","","","","","","","1","","","19480708","2","PHI11","PH5","t","exhibition","y"
"NW2194807111","gibbw101","IN9","2","value","6","0","8","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","1","","19480711","1","NWK04","NW2","l","exhibition","y"
"PH5194807130","gibbw101","IN9","1","value","24","","40","14","","","0","8","","2","","3","0","0","0","0","","","","","","1","","1","","1","19480713","0","WIL04","PH5","l","exhibition","y"
"IN9194807170","gibbw101","IN9","2","value","15","","","","","","","7","","","","","","","","","","","","","","1","","","1","","19480717","0","IND10","CAG","l","regular",""
"IN9194807170","gibbw101","IN9","2","upper","18","","","","","","","10","","","","","","","","","","","","","","","","","","","19480717","0","IND10","CAG","l","regular",""
"KCM194807262","gibbw101","IN9","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480726","2","STL07","KCM","l","regular",""
"IN9194808160","gibbw101","IN9","1","value","3","","","","","","","","","","","","","","","","","","","","","1","","1","","","19480816","0","DAY03","KCM","l","regular",""
"IN9194808160","gibbw101","IN9","1","upper","6","","","","","","","","","","","","","","","","","","","","","","","","","","19480816","0","DAY03","KCM","l","regular",""
"MEM194808292","gibbw101","IN9","1","value","3","","","","","","1","5","5","","","","","","","","","","","","","","","1","","","19480829","2","MEM02","MEM","t","regular",""
"MEM194809010","gibbw101","IN9","1","value","27","","","6","","","","2","","","","","","","","","","","","","1","","","1","","1","19480901","0","GRE01","MEM","w","regular",""
"IN9194904280","gibbw101","IN9","2","value","3","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","","19490428","0","CHA03","KCM","l","exhibition","y"
"IN9194905040","gibbw101","IN9","3","value","2","","","","","","","0","","","","","","","","","","","","","","","","","1","","19490504","0","POR01","NY6","l","regular",""
"IN9194905040","gibbw101","IN9","3","lower","1","","","","","","","0","","","","","","","","","","","","","","","","","","","19490504","0","POR01","NY6","l","regular",""
"IN9194905040","gibbw101","IN9","3","upper","3","","","","","","","3","","","","","","","","","","","","","","","","","","","19490504","0","POR01","NY6","l","regular",""
"NY6194905040","gibbw101","IN9","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19490504","0","POR01","NY6","l","regular",""
"NY6194905040","gibbw101","IN9","3","lower","1","","","","","","","","","","","","","","","","","","","","","","","","","","19490504","0","POR01","NY6","l","regular",""
"NY6194905040","gibbw101","IN9","3","upper","3","","","","","","","3","","","","","","","","","","","","","","","","","","","19490504","0","POR01","NY6","l","regular",""
