"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"CAG191608270","browg103","IN4","1","9","value","24","1","0","0","0","0","0","19160827","0","CHI09","CAG","L","exhibition","y"
"CAG191608270","browg103","IN4","1","9","lower","24","1","0","0","0","0","0","19160827","0","CHI09","CAG","L","exhibition","y"
"CAG191608270","browg103","IN4","1","9","upper","24","1","0","0","0","0","0","19160827","0","CHI09","CAG","L","exhibition","y"
"CAG191608280","browg103","IN4","1","9","value","24","2","0","0","0","0","0","19160828","0","CHI09","CAG","L","exhibition","y"
"CAG191608280","browg103","IN4","1","9","lower","24","2","0","0","0","0","0","19160828","0","CHI09","CAG","L","exhibition","y"
"CAG191608280","browg103","IN4","1","9","upper","24","2","0","0","0","0","0","19160828","0","CHI09","CAG","L","exhibition","y"
"CB1192104300","browg103","CB1","1","8","value","27","4","0","0","0","0","0","19210430","0","COL04","CG1","L","regular","y"
"CB1192104300","browg103","CB1","1","8","lower","27","4","0","0","0","0","0","19210430","0","COL04","CG1","L","regular","y"
"CB1192104300","browg103","CB1","1","8","upper","27","4","0","0","0","0","0","19210430","0","COL04","CG1","L","regular","y"
"CB1192105010","browg103","CB1","1","8","value","33","2","0","0","0","0","0","19210501","0","COL04","CG1","T","regular","y"
"CB1192105010","browg103","CB1","1","8","lower","33","2","0","0","0","0","0","19210501","0","COL04","CG1","T","regular","y"
"CB1192105010","browg103","CB1","1","8","upper","33","2","0","0","0","0","0","19210501","0","COL04","CG1","T","regular","y"
"IN4192105090","browg103","CB1","1","8","value","24","2","0","0","0","0","0","19210509","0","IND11","IN4","L","regular","y"
"IN4192105090","browg103","CB1","1","8","lower","24","2","0","0","0","0","0","19210509","0","IND11","IN4","L","regular","y"
"IN4192105090","browg103","CB1","1","8","upper","24","2","0","0","0","0","0","19210509","0","IND11","IN4","L","regular","y"
"SLG192106290","browg103","CB1","1","8","value","24","1","0","0","0","0","0","19210629","0","STL11","SLG","L","regular","y"
"SLG192106290","browg103","CB1","1","8","lower","24","1","0","0","0","0","0","19210629","0","STL11","SLG","L","regular","y"
"SLG192106290","browg103","CB1","1","8","upper","24","1","0","0","0","0","0","19210629","0","STL11","SLG","L","regular","y"
"CB1192107090","browg103","CB1","1","8","value","27","3","0","0","0","0","0","19210709","0","COL04","DT1","W","regular","y"
"CB1192107090","browg103","CB1","1","8","lower","27","3","0","0","0","0","0","19210709","0","COL04","DT1","W","regular","y"
"CB1192107090","browg103","CB1","1","8","upper","27","3","0","0","0","0","0","19210709","0","COL04","DT1","W","regular","y"
"HIL192109052","browg103","DT1","1","8","value","24","2","0","0","0","0","0","19210905","2","DAR01","HIL","L","exhibition","y"
"HIL192109052","browg103","DT1","1","8","lower","24","2","0","0","0","0","0","19210905","2","DAR01","HIL","L","exhibition","y"
"HIL192109052","browg103","DT1","1","8","upper","24","2","0","0","0","0","0","19210905","2","DAR01","HIL","L","exhibition","y"
