"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"SAS193509290","smitb114","SAS","1","2","value","","2","0","0","0","0","0","","","","1","19350929","0","MEM03","NAS","l","allstar","y"
"BIR193806200","smitb114","BIR","","2","value","","","","","","","","","","","1","19380620","0","BIR01","MEM","w","regular",""
"BIR193806261","smitb114","BIR","1","2","value","27","","","","","","","","","","","19380626","1","BIR01","JAX","w","regular",""
"BIR193806262","smitb114","BIR","1","2","value","21","","","","","","","","","","","19380626","2","BIR01","JAX","w","regular",""
"MEM193807200","smitb114","BIR","1","2","value","24","","","","","","","","","","","19380720","0","LRK02","MEM","l","regular",""
"IN7193807241","smitb114","BIR","1","2","value","","","","","","","","","","","","19380724","1","IND10","IN7","w","regular",""
"IN7193807242","smitb114","BIR","1","2","value","18","","","0","","","","","","","","19380724","2","IND10","IN7","w","regular",""
"KCM193906042","smitb114","SSA","1","2","value","18","4","2","0","0","0","0","0","7","0","1","19390604","2","KAN05","KCM","l","regular","y"
"SSA193906060","smitb114","SSA","1","2","value","","","","0","","0","","","","","","19390606","0","STL13","KCM","l","regular",""
"SSA193906110","smitb114","SSA","1","2","value","21","3","0","0","0","0","0","","","","1","19390611","0","STL13","CAG","w","regular","y"
"CAG193906181","smitb114","SSA","1","2","value","24","9","0","0","0","0","0","0","0","2","1","19390618","1","CHI09","CAG","l","regular","y"
"CAG193906182","smitb114","SSA","1","2","value","6","0","0","0","0","0","0","0","0","0","0","19390618","2","CHI09","CAG","l","regular","y"
"CAG193906190","smitb114","SSA","1","2","value","21","7","0","0","0","0","0","0","0","0","1","19390619","0","CHI09","CAG","l","regular","y"
"KCM193907091","smitb114","SSA","1","2","value","27","5","0","0","0","0","1","0","0","0","1","19390709","1","KAN05","KCM","w","regular","y"
"MEM193907162","smitb114","SSA","1","2","value","","","","0","","0","0","","","","1","19390716","2","MEM02","MEM","w","regular",""
"SSA193907270","smitb114","SSA","1","2","value","27","","","0","","0","","","","","1","19390727","0","STL13","MEM","l","regular",""
"CAG193908202","smitb114","SSA","1","2","value","27","1","0","0","0","0","0","0","0","1","1","19390820","2","CHI09","CAG","w","regular","y"
"KCM193909010","smitb114","SSA","1","2","value","18","3","0","0","0","0","0","0","1","0","1","19390901","0","MUS01","KCM","l","lcs","y"
"KCM193909031","smitb114","SSA","1","2","value","3","1","0","0","0","0","0","0","0","0","0","19390903","1","KAN05","KCM","l","lcs","y"
"KCM193909032","smitb114","SSA","1","2","value","21","5","0","0","0","0","0","0","1","0","1","19390903","2","KAN05","KCM","w","lcs","y"
"KCM193909040","smitb114","SSA","1","2","value","24","5","1","0","0","0","1","0","2","1","1","19390904","0","KAN05","KCM","l","lcs","y"
"MEM194005121","smitb114","SNO","1","2","value","24","7","2","0","0","0","1","","","","1","19400512","1","MEM02","MEM","l","regular","y"
"MEM194005122","smitb114","SNO","1","2","value","","0","0","0","0","0","0","","","","","19400512","2","MEM02","MEM","l","regular","y"
"BIR194005170","smitb114","SNO","1","2","value","27","","","0","","0","","","","","1","19400517","0","ANN01","BIR","w","regular",""
"BIR194005191","smitb114","SNO","1","2","value","30","6","0","0","0","0","1","","","","1","19400519","1","BIR01","BIR","w","regular","y"
"CV9194005261","smitb114","SNO","1","2","value","27","9","1","0","0","0","0","","","","1","19400526","1","CLE06","CV9","w","regular","y"
"IN8194006021","smitb114","SNO","1","2","value","29","10","","0","0","0","0","","","","1","19400602","1","IND10","IN8","l","regular","y"
"MEM194006180","smitb114","SNO","1","2","value","27","","","0","","0","","","","","1","19400618","0","OKC01","MEM","w","regular",""
"MEM194006231","smitb114","SNO","1","2","value","27","6","2","0","1","0","0","","","","1","19400623","1","MEM02","MEM","w","regular","y"
