"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CCB194205241","mclaf102","JAX","1","7","value","9","4","0","0","0","0","","","","","1","19420524","1","KAN05","CCB","l","regular","y"
"CCB194205241","mclaf102","JAX","2","8","value","15","","","0","0","0","","","","","1","19420524","1","KAN05","CCB","l","regular","y"
"CCB194205242","mclaf102","JAX","1","7","value","18","1","0","1","0","0","","","","","1","19420524","2","KAN05","CCB","l","regular","y"
"CCB194205300","mclaf102","JAX","1","7","value","24","1","","0","","0","0","","","","","19420530","0","MEA01","CCB","l","regular",""
"CCB194205311","mclaf102","JAX","1","7","value","24","","","0","0","0","","","","","1","19420531","1","CLE06","CCB","l","regular","y"
"CCB194205312","mclaf102","JAX","1","7","value","","","","0","","0","0","","","","1","19420531","2","CLE06","CCB","w","regular",""
"CCB194206030","mclaf102","JAX","1","7","value","24","3","0","0","0","0","","","","","1","19420603","0","ERI01","CCB","l","regular","y"
"MEM194206071","mclaf102","JAX","1","7","value","24","2","0","0","0","0","","","","","1","19420607","1","LRK02","MEM","l","regular","y"
"BIR194207041","mclaf102","JAX","1","7","value","24","3","0","0","0","0","","","","","1","19420704","1","BIR01","BIR","l","regular","y"
"BIR194207042","mclaf102","JAX","1","7","value","21","2","0","0","0","0","","","","","1","19420704","2","BIR01","BIR","w","regular","y"
"BIR194207051","mclaf102","BIR","1","7","value","27","3","0","0","0","0","","","","","1","19420705","1","BIR01","KCM","l","regular","y"
"BIR194207052","mclaf102","BIR","1","7","value","21","1","0","0","0","0","","","","","1","19420705","2","BIR01","KCM","w","regular","y"
"CCB194207121","mclaf102","BIR","1","7","value","27","","","0","","0","0","","","","","19420712","1","IND10","CCB","w","regular",""
"CCB194207122","mclaf102","BIR","1","7","value","21","","","0","","0","0","","","","","19420712","2","IND10","CCB","w","regular",""
"BIR194207191","mclaf102","BIR","1","7","value","27","5","0","0","0","0","","","","","1","19420719","1","BIR01","MEM","l","regular","y"
"BIR194207192","mclaf102","BIR","1","7","value","21","1","0","0","0","0","","","","","1","19420719","2","BIR01","MEM","w","regular","y"
"PH5194207240","mclaf102","BIR","1","8","value","24","2","0","0","0","0","","","","","1","19420724","0","HRB01","PH5","l","exhibition","y"
"PH5194207250","mclaf102","BIR","1","8","value","25","5","0","0","0","0","","","","","1","19420725","0","PHI17","PH5","l","exhibition","y"
"NY6194207262","mclaf102","BIR","1","8","value","24","","","0","0","0","","","","","1","19420726","2","NYC16","NY6","l","exhibition","y"
"HOM194208021","mclaf102","BIR","1","7","value","27","1","1","0","0","0","","","","","1","19420802","1","WAS09","HOM","w","exhibition","y"
"HOM194208022","mclaf102","BIR","1","7","value","18","1","0","0","0","0","","","","","1","19420802","2","WAS09","HOM","l","exhibition","y"
"BIR194208161","mclaf102","BIR","1","7","value","27","1","0","0","0","0","","","","","1","19420816","1","BIR01","CCB","w","exhibition","y"
"BIR194208162","mclaf102","BIR","1","7","value","15","0","0","0","0","0","","","","","1","19420816","2","BIR01","CCB","w","exhibition","y"
"BIR194208231","mclaf102","BIR","1","8","value","","1","2","0","0","0","","","","","","19420823","1","BIR01","CI2","l","exhibition","y"
"BIR194208232","mclaf102","BIR","1","8","value","21","2","0","0","0","0","","","","","1","19420823","2","BIR01","CI2","t","exhibition","y"
"MEM194208301","mclaf102","BIR","1","8","value","27","3","","1","0","0","","","","","1","19420830","1","MEM02","MEM","w","regular","y"
"MEM194209061","mclaf102","BIR","1","8","value","30","","","0","0","0","","","","","1","19420906","1","CHI11","MEM","w","regular","y"
"CAG194209072","mclaf102","BIR","1","8","value","12","0","0","0","0","0","","","","","1","19420907","2","KAN05","CAG","l","regular","y"
"CAG194209080","mclaf102","BIR","1","8","value","27","2","0","0","0","0","","","","","1","19420908","0","STJ01","CAG","w","exhibition","y"
"BIR194305021","mclaf102","BIR","1","8","value","27","3","","0","0","0","","","","","1","19430502","1","BIR01","KCM","w","exhibition","y"
"BIR194305022","mclaf102","BIR","1","8","value","21","1","","0","0","0","","","","","1","19430502","2","BIR01","KCM","w","exhibition","y"
"CI2194305180","mclaf102","BIR","1","8","value","29","2","0","0","0","0","","","","","1","19430518","0","SPR04","CI2","l","regular","y"
"MEM194305231","mclaf102","BIR","1","8","value","24","","","0","0","0","","","","","1","19430523","1","MEM03","MEM","l","regular","y"
"BIR194305301","mclaf102","BIR","1","8","value","27","0","0","1","0","0","","","","","1","19430530","1","BIR01","MEM","w","regular","y"
"BIR194305302","mclaf102","BIR","1","8","value","21","1","0","0","0","0","","","","","1","19430530","2","BIR01","MEM","w","regular","y"
"CI2194306170","mclaf102","BIR","1","8","value","24","1","0","1","0","0","","","","","1","19430617","0","RCI01","CI2","l","regular","y"
"BIR194306200","mclaf102","BIR","1","8","value","27","","","0","0","0","","","","","1","19430620","0","CHI11","NY6","w","exhibition","y"
"BIR194306250","mclaf102","BIR","1","8","value","27","3","0","0","0","0","","","","","1","19430625","0","ZAN02","NY6","w","exhibition","y"
"CAG194306280","mclaf102","BIR","1","8","value","26","","","0","0","0","","","","","1","19430628","0","MIL03","CAG","l","regular","y"
"CAG194306290","mclaf102","BIR","1","8","value","27","1","0","1","0","0","","","","","1","19430629","0","KEW01","CAG","w","regular","y"
"BIR194307010","mclaf102","BIR","1","8","value","27","2","0","0","0","0","","","","","1","19430701","0","CIN07","KCM","w","regular","y"
"BIR194307041","mclaf102","BIR","1","8","value","27","0","","0","0","0","","","","","1","19430704","1","BIR01","CAG","w","regular","y"
"KCM194307090","mclaf102","BIR","1","8","value","24","3","0","1","0","0","","","","","1","19430709","0","OKC02","KCM","l","regular","y"
"KCM194307111","mclaf102","BIR","1","8","value","24","1","0","0","0","0","","","","","1","19430711","1","KAN05","KCM","l","regular","y"
"KCM194307112","mclaf102","BIR","1","8","value","21","3","1","0","0","0","","","","","1","19430711","2","KAN05","KCM","w","regular","y"
"KCM194307120","mclaf102","BIR","1","8","value","24","2","0","0","0","0","","","","","1","19430712","0","KAN05","KCM","l","regular","y"
"KCM194307130","mclaf102","BIR","1","8","value","27","4","0","0","0","0","","","","","1","19430713","0","STJ01","KCM","w","regular","y"
"KCM194307150","mclaf102","BIR","1","8","value","24","2","1","0","1","0","","","","","1","19430715","0","KAN05","KCM","l","regular","y"
"BIR194308060","mclaf102","BIR","1","8","value","","","","0","0","0","","","","","","19430806","0","MIL03","CI2","l","regular","y"
"CI2194308090","mclaf102","BIR","1","8","value","24","1","0","0","0","0","","","","","1","19430809","0","WIN01","CI2","l","regular","y"
"BIR194308100","mclaf102","BIR","1","8","value","27","2","0","0","0","0","","","","","1","19430810","0","WIN01","CI2","l","regular","y"
"NY5194308221","mclaf102","BIR","1","8","value","27","1","0","0","0","0","","","","","1","19430822","1","NYC16","NY5","w","exhibition","y"
"NY6194308222","mclaf102","BIR","1","8","value","","2","0","0","0","0","","","","","1","19430822","2","NYC16","NY6","l","exhibition","y"
"CVB194308291","mclaf102","BIR","1","8","value","27","0","0","1","0","0","","","","","1","19430829","1","CLE06","CVB","w","regular","y"
"CVB194308292","mclaf102","BIR","1","8","value","20","6","0","0","0","0","","","","","1","19430829","2","CLE06","CVB","l","regular","y"
"BLG194309051","mclaf102","BIR","1","8","value","35","7","0","1","0","0","","","","","1","19430905","1","BAL14","BLG","l","exhibition","y"
"BLG194309052","mclaf102","BIR","1","8","value","21","1","0","1","0","0","","","","","1","19430905","2","BAL14","BLG","w","exhibition","y"
"HOM194309060","mclaf102","BIR","1","8","value","35","1","0","0","0","0","","","","","1","19430906","0","WAS09","HOM","l","exhibition","y"
"HOM194309070","mclaf102","BIR","1","9","value","24","2","0","0","0","0","","","","","1","19430907","0","PIT06","HOM","l","exhibition","y"
"CI2194309080","mclaf102","BIR","1","8","value","27","3","","0","0","0","","","","","1","19430908","0","CIN07","CI2","w","regular","y"
"BIR194309170","mclaf102","BIR","1","8","value","27","1","2","0","0","0","","","","","1","19430917","0","MTG01","CAG","w","regular","y"
"BIR194309190","mclaf102","BIR","1","8","value","27","4","0","0","0","0","","","","","1","19430919","0","BIR01","CAG","w","regular","y"
"HOM194309210","mclaf102","BIR","1","8","value","27","1","0","0","0","0","","","","","1","19430921","0","WAS09","HOM","w","championship","y"
"HOM194309230","mclaf102","BIR","1","8","value","36","0","0","0","0","0","","","","","1","19430923","0","BAL14","HOM","t","championship","y"
"HOM194309240","mclaf102","BIR","1","8","value","31","2","0","1","0","0","","","","","1","19430924","0","WAS09","HOM","l","championship","y"
"BIR194309260","mclaf102","BIR","1","8","value","27","3","0","0","0","0","","","","","1","19430926","0","CHI10","HOM","l","championship","y"
"BIR194309290","mclaf102","BIR","1","8","value","27","4","1","1","0","0","","","","","1","19430929","0","IND10","HOM","l","championship","y"
"BIR194310030","mclaf102","BIR","1","8","value","33","6","0","0","0","0","","","","","1","19431003","0","BIR01","HOM","w","championship","y"
"BIR194310050","mclaf102","BIR","1","8","value","27","1","0","1","0","0","","","","","1","19431005","0","MTG01","HOM","l","championship","y"
"BIR194310070","mclaf102","BIR","1","8","value","27","1","1","0","0","0","","","","","1","19431007","0","BIR01","HOM","w","regular","y"
"BIR194310100","mclaf102","BIR","1","8","value","27","2","0","0","0","0","","","","","1","19431010","0","BIR01","HOM","l","regular","y"
"CAG194405071","mclaf102","BIR","1","8","value","27","3","0","0","0","0","","","","","1","19440507","1","CHI10","CAG","w","regular","y"
"BIR194405141","mclaf102","BIR","1","8","value","27","3","0","0","1","0","","","","","1","19440514","1","BIR01","KCM","w","regular","y"
"CVB194405211","mclaf102","BIR","1","8","value","24","1","0","0","0","0","","","","","1","19440521","1","CLE06","CVB","l","regular","y"
"CVB194405212","mclaf102","BIR","1","8","value","18","3","0","0","0","0","","","","","1","19440521","2","CLE06","CVB","l","regular","y"
"CVB194405230","mclaf102","BIR","1","8","value","27","","","0","","0","0","","","","1","19440523","0","BUF06","CVB","w","regular",""
"PH5194406041","mclaf102","BIR","1","8","value","27","3","0","0","0","0","","","","","1","19440604","1","NYC16","PH5","w","exhibition","y"
"NY5194406042","mclaf102","BIR","1","8","value","21","0","0","0","0","0","","","","","1","19440604","2","NYC16","NY5","w","exhibition","y"
"CIA194406051","mclaf102","BIR","1","8","value","28","3","0","0","0","0","","","","","1","19440605","1","PHI11","CIA","l","regular","y"
"HOM194406080","mclaf102","BIR","1","8","value","30","","","0","0","0","","","","","1","19440608","0","WAS09","HOM","w","exhibition","y"
"HOM194406112","mclaf102","BIR","1","8","value","21","","","1","0","0","","","","","1","19440611","2","WAS09","HOM","l","exhibition","y"
"HOM194406120","mclaf102","BIR","1","8","value","3","0","0","0","0","0","","","","","1","19440612","0","HRB01","HOM","l","exhibition","y"
"BIR194407161","mclaf102","BIR","1","8","value","27","3","0","0","0","0","","","","","1","19440716","1","BIR01","KCM","l","regular","y"
"BIR194407301","mclaf102","BIR","1","5","value","27","","","0","0","0","","","","","1","19440730","1","BIR01","CAG","w","regular","y"
"BIR194408061","mclaf102","BIR","1","8","value","27","","","0","0","0","","","","","1","19440806","1","BIR01","MEM","l","regular","y"
"KCM194408180","mclaf102","BIR","1","8","value","25","1","0","0","0","0","","","","","1","19440818","0","OKC02","KCM","l","regular","y"
"KCM194408210","mclaf102","BIR","1","8","value","24","3","0","0","0","0","","","","","1","19440821","0","KAN05","KCM","l","regular","y"
"NY6194408271","mclaf102","BIR","1","8","value","24","2","0","0","0","0","","","","","1","19440827","1","NYC16","NY6","l","exhibition","y"
"PH5194408281","mclaf102","BIR","1","8","value","27","2","0","0","0","0","","","","","1","19440828","1","PHI11","PH5","w","exhibition","y"
"BIR194408282","mclaf102","BIR","1","8","value","21","1","0","0","0","0","","","","","1","19440828","2","PHI11","KCM","l","regular","y"
"NY6194408290","mclaf102","BIR","1","8","value","24","2","0","0","0","0","","","","","1","19440829","0","HRB01","NY6","l","exhibition","y"
"BIR194409170","mclaf102","BIR","1","8","value","27","2","0","0","0","0","","","","","1","19440917","0","BIR01","HOM","l","championship","y"
