"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"NYL191307201","pierb104","CAG","1","3","value","26","15","1","0","0","0","","","","","","19130720","1","NYC22","NYL","l","championship","y"
"NYL191307202","pierb104","CAG","1","3","value","27","11","2","1","0","0","","","","","","19130720","2","NYC22","NYL","w","championship","y"
"CAG191307270","pierb104","CAG","1","3","value","27","10","1","2","0","0","","","","","1","19130727","0","CHI09","NYL","l","championship","y"
"NYL192007111","pierb104","ACY","1","3","value","27","2","","0","","0","0","","","","","19200711","1","NYC15","NYL","w","exhibition",""
"ACY192008291","pierb104","ACY","1","3","value","27","9","0","0","1","0","","","","","1","19200829","1","NYC15","NYL","w","exhibition","y"
"ACY192008292","pierb104","ACY","1","3","value","27","11","0","0","1","0","","","","","1","19200829","2","NYC15","NYL","w","exhibition","y"
"DT1192408180","pierb104","DT1","1","3","value","27","","","0","0","1","","","","","","19240818","0","DET07","CAG","l","regular","y"
"BLS192510111","pierb104","HOM","1","2","value","27","8","","1","0","0","0","","","","","19251011","1","BAL13","BLS","w","exhibition","y"
"HOM192610030","pierb104","HOM","1","2","value","3","0","0","0","0","0","0","","","","","19261003","0","YOU01","ALS","l","exhibition","y"
"HOM192610110","pierb104","HOM","1","2","value","27","5","0","0","0","0","0","","","","","19261011","0","PIT06","ALS","w","exhibition","y"
