"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"HIL192110050","crumj101","HIL","1","4","value","27","3","3","0","0","0","0","19211005","0","PHI09","CAG","W","championship","y"
"HIL192110050","crumj101","HIL","1","4","lower","27","3","3","0","","0","0","19211005","0","PHI09","CAG","W","championship","y"
"HIL192110050","crumj101","HIL","1","4","upper","27","3","3","0","","0","0","19211005","0","PHI09","CAG","W","championship","y"
"CAG192110100","crumj101","HIL","1","4","value","","3","0","0","0","0","0","19211010","0","WIL03","CAG","L","championship","y"
"CAG192110100","crumj101","HIL","1","4","lower","","3","0","0","0","0","0","19211010","0","WIL03","CAG","L","championship","y"
"CAG192110100","crumj101","HIL","1","4","upper","","3","0","0","0","0","0","19211010","0","WIL03","CAG","L","championship","y"
"HIL192110120","crumj101","HIL","1","4","value","","0","1","0","0","0","0","19211012","0","CAM01","CAG","T","championship","y"
"HIL192110120","crumj101","HIL","1","4","lower","","0","1","0","0","0","0","19211012","0","CAM01","CAG","T","championship","y"
"HIL192110120","crumj101","HIL","1","4","upper","","0","1","0","0","0","0","19211012","0","CAM01","CAG","T","championship","y"
"HIL192110150","crumj101","HIL","1","4","value","27","0","3","0","0","0","0","19211015","0","DAR01","CAG","W","championship","y"
"HIL192110150","crumj101","HIL","1","4","lower","27","0","3","0","0","0","0","19211015","0","DAR01","CAG","W","championship","y"
"HIL192110150","crumj101","HIL","1","4","upper","27","0","3","0","0","0","0","19211015","0","DAR01","CAG","W","championship","y"
