"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HOM194807290","evanc102","HOM","2","value","6","","10","3","","","0","0","","1","","1","0","0","0","0","","","","","","1","","19480729","0","WAS09","BLG","L","regular","y"
"HOM194807290","evanc102","HOM","2","lower","6","","","","","","0","","","1","","1","0","0","0","","","","","","","","","19480729","0","WAS09","BLG","L","regular","y"
"HOM194807290","evanc102","HOM","2","upper","6","","","","","","0","","","1","","1","0","0","0","","","","","","","","","19480729","0","WAS09","BLG","L","regular","y"
"HOM194808120","evanc102","HOM","2","value","6","","8","3","","","0","0","","0","","1","0","0","0","0","","1","","","","1","","19480812","0","WAS09","NY6","W","regular","y"
"HOM194808120","evanc102","HOM","2","lower","6","","8","3","","","0","0","","0","","1","0","0","0","0","","","","","","","","19480812","0","WAS09","NY6","W","regular","y"
"HOM194808120","evanc102","HOM","2","upper","6","","10","3","","","0","0","","0","","1","0","0","0","1","","","","","","","","19480812","0","WAS09","NY6","W","regular","y"
"BLG194808222","evanc102","HOM","1","value","16","","28","10","","","0","5","","2","","1","2","2","0","0","","1","","","1","","","19480822","2","BAL14","BLG","W","exhibition","y"
"BLG194808222","evanc102","HOM","1","lower","16","","","10","","","0","5","","2","","1","2","2","0","","","","","","","","","19480822","2","BAL14","BLG","W","exhibition","y"
"BLG194808222","evanc102","HOM","1","upper","16","","","10","","","0","5","","2","","1","2","2","0","","","","","","","","","19480822","2","BAL14","BLG","W","exhibition","y"
"HOM194809051","evanc102","HOM","1","value","23","","35","9","","","0","4","","4","","1","0","0","0","0","","1","","","1","","","19480905","1","WAS09","IN9","W","exhibition","y"
"HOM194809051","evanc102","HOM","1","lower","23","","","9","","","0","4","","4","","1","0","0","0","","","","","","","","","19480905","1","WAS09","IN9","W","exhibition","y"
"HOM194809051","evanc102","HOM","1","upper","23","","","9","","","0","4","","4","","1","0","0","0","","","","","","","","","19480905","1","WAS09","IN9","W","exhibition","y"
