"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CAG194507230","thomf110","BIR","1","value","27","","","7","6","1","","10","","1","","","1","","","","","","","","","1","","1","","1","19450723","0","SBD01","CAG","l","regular",""
"BIR194507310","thomf110","BIR","1","value","27","","","","","","","1","","","","15","","","","","","","","","1","","","1","","1","19450731","0","NSH02","NY5","w","exhibition",""
"BIR194508051","thomf110","BIR","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19450805","1","BIR01","CIA","w","regular",""
"BIR194508052","thomf110","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19450805","2","BIR01","CIA","w","regular",""
"PH5194508072","thomf110","BIR","1","value","9","","20","9","0","0","0","5","","2","0","","0","0","0","","0","","","","","","","1","","","19450807","2","PHI11","PH5","l","exhibition","y"
"KCM194508110","thomf110","BIR","1","value","27","","33","6","0","1","0","2","","0","","10","1","0","0","0","","","","","1","","","1","","1","19450811","0","WIL04","KCM","w","regular","y"
"CIA194508262","thomf110","BIR","1","value","21","","","7","","","","0","0","","","","","","","","","","","","1","","","1","","1","19450826","2","IND10","CIA","w","regular",""
"BIR194509031","thomf110","BIR","1","value","6","","","","","","","2","","","","","","","","","","","","","","1","","1","","","19450903","1","NYC16","CIA","l","exhibition",""
"BIR194509031","thomf110","BIR","1","upper","9","","","","","","","4","","","","","","","","","","","","","","","","","","","19450903","1","NYC16","CIA","l","exhibition",""
"HOM194509091","thomf110","BIR","2","value","13","","13","1","","","","0","0","0","","","","","","","","","","","","","","","1","","19450909","1","NYC14","HOM","w","exhibition",""
"CAG194509162","thomf110","BIR","1","value","21","","","2","","","","0","0","","","","","","","","","","","","1","","","1","","1","19450916","2","CHI10","CAG","w","exhibition",""
"BIR194509240","thomf110","BIR","2","value","15","","","","","","","2","","","","","","","","","","","","","1","","","","1","","19450924","0","BIR01","NY5","w","exhibition",""
"BIR194509270","thomf110","BIR","2","value","9","","","","","","","1","","","","","","","","","","","","","1","","","","","","19450927","0","ATL04","NY5","w","exhibition",""
